"PROVRES","SEXO","CAUSA","MAT","GRUPEDAD","CUENTA"
"90","2","K65","","10_45 a 49","1"
"82","1","N13","","12_55 a 59","1"
"02","1","C32","","15_70 a 74","9"
"02","1","E83","","13_60 a 64","1"
"62","1","N17","","15_70 a 74","2"
"26","2","R57","","14_65 a 69","2"
"74","1","I63","","13_60 a 64","1"
"86","2","C15","","13_60 a 64","1"
"58","1","C90","","11_50 a 54","1"
"26","1","A16","","14_65 a 69","1"
"02","1","C45","","08_35 a 39","1"
"98","1","V74","","07_30 a 34","1"
"14","1","Y21","","14_65 a 69","1"
"50","2","V03","","02_1 a 9","1"
"22","2","Y00","","11_50 a 54","1"
"02","1","V25","","15_70 a 74","1"
"06","1","X74","","10_45 a 49","8"
"06","2","M84","","17_80 y más","2"
"22","1","I51","","13_60 a 64","2"
"42","1","I71","","09_40 a 44","1"
"86","1","K92","","16_75 a 79","4"
"94","2","Q23","","01_Menor de 1 año","1"
"02","2","C16","","10_45 a 49","2"
"58","2","C84","","14_65 a 69","1"
"42","2","G95","","02_1 a 9","1"
"99","1","A16","","08_35 a 39","2"
"22","2","I67","","14_65 a 69","4"
"54","1","K70","","11_50 a 54","6"
"82","2","R64","","16_75 a 79","1"
"82","2","A16","","17_80 y más","1"
"82","2","C21","","09_40 a 44","1"
"06","1","C14","","09_40 a 44","1"
"78","1","X74","","13_60 a 64","2"
"98","2","I64","","16_75 a 79","2"
"30","2","D61","","03_10 a 14","1"
"06","2","P01","","01_Menor de 1 año","1"
"50","2","K72","","16_75 a 79","4"
"62","2","D84","","08_35 a 39","1"
"14","1","C18","","09_40 a 44","5"
"10","1","F17","","14_65 a 69","1"
"58","1","N18","","13_60 a 64","3"
"14","2","M35","","17_80 y más","1"
"14","2","K41","","16_75 a 79","1"
"70","1","I26","","13_60 a 64","1"
"14","2","Q03","","01_Menor de 1 año","2"
"14","1","C80","","17_80 y más","33"
"06","2","D53","","15_70 a 74","5"
"50","2","I35","","15_70 a 74","4"
"14","1","J93","","16_75 a 79","1"
"66","1","R99","","17_80 y más","43"
"18","2","C22","","16_75 a 79","3"
"82","2","D32","","17_80 y más","1"
"46","2","C16","","13_60 a 64","1"
"38","1","E11","","15_70 a 74","1"
"82","1","F10","","12_55 a 59","1"
"22","2","J96","","01_Menor de 1 año","1"
"22","1","G40","","05_20 a 24","1"
"14","1","M72","","12_55 a 59","1"
"06","2","O98","M","07_30 a 34","1"
"06","1","X78","","11_50 a 54","1"
"02","1","N39","","06_25 a 29","1"
"58","2","R96","","12_55 a 59","1"
"50","2","V89","","15_70 a 74","2"
"34","2","I21","","17_80 y más","26"
"14","1","I71","","09_40 a 44","1"
"82","1","C62","","04_15 a 19","1"
"22","1","L89","","16_75 a 79","2"
"46","1","D38","","16_75 a 79","1"
"06","1","K74","","08_35 a 39","15"
"06","1","L98","","15_70 a 74","1"
"62","1","J18","","15_70 a 74","8"
"82","2","B22","","10_45 a 49","2"
"82","2","V24","","15_70 a 74","1"
"90","2","I49","","09_40 a 44","1"
"14","2","K42","","13_60 a 64","1"
"38","2","C79","","09_40 a 44","1"
"06","2","D43","","09_40 a 44","4"
"54","2","X59","","10_45 a 49","1"
"06","1","I63","","07_30 a 34","1"
"06","1","C02","","12_55 a 59","6"
"06","2","R10","","09_40 a 44","1"
"02","1","V09","","10_45 a 49","1"
"82","1","Y03","","06_25 a 29","1"
"70","1","X72","","10_45 a 49","1"
"22","1","E46","","12_55 a 59","1"
"38","2","J81","","16_75 a 79","1"
"06","1","G71","","07_30 a 34","3"
"22","2","J80","","17_80 y más","1"
"90","2","C16","","11_50 a 54","4"
"94","1","P07","","01_Menor de 1 año","2"
"38","1","P52","","01_Menor de 1 año","3"
"06","2","R99","","11_50 a 54","67"
"06","1","K35","","15_70 a 74","1"
"66","1","V47","","08_35 a 39","1"
"18","2","N17","","12_55 a 59","1"
"46","2","D43","","17_80 y más","1"
"02","1","C71","","13_60 a 64","5"
"66","1","J44","","14_65 a 69","10"
"86","2","V03","","17_80 y más","1"
"82","1","K83","","11_50 a 54","2"
"14","1","K72","","02_1 a 9","1"
"06","2","I26","","14_65 a 69","18"
"06","1","I42","","07_30 a 34","7"
"34","1","X70","","04_15 a 19","8"
"22","1","I24","","17_80 y más","1"
"46","2","I21","","09_40 a 44","2"
"90","2","R18","","16_75 a 79","1"
"86","1","E10","","16_75 a 79","1"
"06","2","Q39","","01_Menor de 1 año","4"
"70","1","A41","","17_80 y más","16"
"54","1","I60","","04_15 a 19","1"
"62","2","G12","","14_65 a 69","1"
"74","2","N17","","17_80 y más","2"
"06","1","C26","","16_75 a 79","10"
"34","2","M06","","15_70 a 74","1"
"18","2","I80","","14_65 a 69","1"
"82","1","C15","","12_55 a 59","8"
"62","2","I71","","14_65 a 69","1"
"26","1","N39","","17_80 y más","7"
"30","2","C21","","11_50 a 54","1"
"54","2","Q89","","01_Menor de 1 año","10"
"30","2","K85","","07_30 a 34","1"
"50","2","R99","","13_60 a 64","5"
"14","2","O72","M","07_30 a 34","2"
"82","1","I35","","11_50 a 54","2"
"86","1","C60","","14_65 a 69","2"
"90","1","I21","","04_15 a 19","2"
"66","2","C15","","17_80 y más","1"
"66","1","I60","","13_60 a 64","1"
"06","1","M86","","16_75 a 79","2"
"10","1","X42","","05_20 a 24","1"
"22","1","J18","","13_60 a 64","22"
"70","1","J18","","15_70 a 74","24"
"50","1","J18","","16_75 a 79","35"
"34","2","I67","","06_25 a 29","1"
"90","2","D82","","02_1 a 9","1"
"06","2","A16","","16_75 a 79","6"
"34","2","C55","","14_65 a 69","1"
"42","1","I50","","15_70 a 74","9"
"14","2","I24","","10_45 a 49","2"
"18","1","K65","","13_60 a 64","1"
"06","2","A09","","02_1 a 9","1"
"70","2","M05","","16_75 a 79","1"
"82","2","D43","","11_50 a 54","2"
"62","2","C16","","13_60 a 64","3"
"06","2","G04","","08_35 a 39","2"
"22","2","C16","","09_40 a 44","2"
"78","1","Q24","","01_Menor de 1 año","2"
"06","1","Y14","","04_15 a 19","1"
"18","1","C88","","15_70 a 74","1"
"46","1","V29","","12_55 a 59","1"
"10","2","K55","","17_80 y más","4"
"90","2","E10","","14_65 a 69","1"
"18","1","I60","","17_80 y más","1"
"06","1","X71","","13_60 a 64","1"
"06","2","C95","","14_65 a 69","13"
"30","1","X59","","12_55 a 59","1"
"66","2","K75","","15_70 a 74","1"
"38","1","K25","","16_75 a 79","1"
"82","2","C43","","07_30 a 34","2"
"06","2","K57","","17_80 y más","21"
"66","2","E43","","16_75 a 79","3"
"78","2","C24","","13_60 a 64","1"
"06","1","V89","","07_30 a 34","4"
"06","2","D58","","12_55 a 59","1"
"82","2","C23","","16_75 a 79","3"
"50","1","V09","","07_30 a 34","1"
"90","1","J90","","17_80 y más","1"
"82","2","I21","","13_60 a 64","26"
"66","2","I27","","07_30 a 34","1"
"66","1","C41","","14_65 a 69","1"
"06","1","D43","","16_75 a 79","30"
"70","1","B18","","16_75 a 79","1"
"82","2","B99","","17_80 y más","4"
"90","1","G20","","17_80 y más","7"
"38","2","Q25","","01_Menor de 1 año","2"
"10","1","W87","","07_30 a 34","1"
"82","1","X99","","07_30 a 34","9"
"70","1","X99","","04_15 a 19","2"
"02","1","G20","","12_55 a 59","2"
"06","2","C85","","05_20 a 24","2"
"14","1","G04","","10_45 a 49","1"
"86","2","E14","","17_80 y más","11"
"54","1","C92","","13_60 a 64","1"
"82","1","K65","","09_40 a 44","1"
"66","2","I71","","06_25 a 29","1"
"06","1","N12","","15_70 a 74","2"
"18","1","K76","","15_70 a 74","2"
"82","2","C40","","13_60 a 64","1"
"30","2","I63","","16_75 a 79","3"
"02","1","C20","","05_20 a 24","1"
"02","2","J10","","17_80 y más","1"
"18","2","E46","","17_80 y más","9"
"50","1","C23","","15_70 a 74","2"
"06","2","B58","","08_35 a 39","2"
"82","2","X49","","17_80 y más","1"
"90","1","W69","","05_20 a 24","1"
"02","1","C71","","04_15 a 19","1"
"70","1","I10","","11_50 a 54","1"
"70","2","I25","","13_60 a 64","3"
"82","1","Q61","","17_80 y más","1"
"26","1","A41","","10_45 a 49","1"
"46","1","R98","","13_60 a 64","6"
"82","2","E87","","15_70 a 74","5"
"02","1","B24","","15_70 a 74","1"
"70","2","I38","","17_80 y más","1"
"74","2","J81","","14_65 a 69","1"
"38","1","K92","","07_30 a 34","3"
"82","1","J80","","12_55 a 59","3"
"02","1","A19","","13_60 a 64","1"
"06","1","G03","","14_65 a 69","3"
"66","2","C71","","14_65 a 69","2"
"14","1","C95","","06_25 a 29","1"
"22","1","P23","","01_Menor de 1 año","2"
"99","1","X95","","06_25 a 29","1"
"54","1","I49","","08_35 a 39","1"
"54","2","C80","","13_60 a 64","2"
"06","2","I62","","13_60 a 64","1"
"06","1","I38","","13_60 a 64","3"
"50","1","N05","","17_80 y más","1"
"58","2","G31","","15_70 a 74","1"
"18","1","C91","","10_45 a 49","1"
"66","2","A09","","01_Menor de 1 año","6"
"14","1","J84","","17_80 y más","14"
"50","2","I12","","17_80 y más","16"
"46","1","Q07","","01_Menor de 1 año","1"
"62","2","C56","","12_55 a 59","3"
"18","1","R96","","10_45 a 49","2"
"82","2","C54","","11_50 a 54","1"
"06","2","I73","","16_75 a 79","6"
"86","2","C55","","12_55 a 59","3"
"99","2","N39","","17_80 y más","5"
"50","1","I45","","17_80 y más","2"
"78","1","I21","","12_55 a 59","7"
"46","1","A09","","01_Menor de 1 año","1"
"50","2","N17","","15_70 a 74","3"
"62","1","D69","","08_35 a 39","1"
"18","2","I61","","12_55 a 59","6"
"30","1","X47","","07_30 a 34","1"
"02","1","A16","","14_65 a 69","2"
"46","1","I47","","14_65 a 69","4"
"94","2","N39","","16_75 a 79","1"
"30","1","I64","","14_65 a 69","12"
"50","2","B20","","06_25 a 29","2"
"26","2","N18","","10_45 a 49","2"
"30","2","R98","","17_80 y más","2"
"02","2","E85","","13_60 a 64","1"
"14","1","K72","","15_70 a 74","15"
"30","2","L89","","15_70 a 74","2"
"50","1","K25","","17_80 y más","2"
"06","2","G93","","12_55 a 59","6"
"06","2","E66","","09_40 a 44","3"
"14","2","I26","","14_65 a 69","10"
"74","1","M31","","14_65 a 69","1"
"94","1","Y83","","14_65 a 69","1"
"66","2","M32","","06_25 a 29","2"
"82","1","K44","","01_Menor de 1 año","1"
"06","1","B20","","08_35 a 39","21"
"26","1","C80","","15_70 a 74","5"
"18","1","N17","","14_65 a 69","2"
"90","2","A41","","07_30 a 34","1"
"90","1","I61","","11_50 a 54","2"
"26","1","Q79","","01_Menor de 1 año","1"
"06","1","M00","","17_80 y más","3"
"22","1","I10","","12_55 a 59","3"
"50","1","Y04","","09_40 a 44","2"
"82","2","I20","","14_65 a 69","1"
"10","2","E11","","13_60 a 64","1"
"30","1","I67","","12_55 a 59","4"
"58","2","C56","","17_80 y más","2"
"30","1","J18","","13_60 a 64","15"
"50","1","C20","","15_70 a 74","5"
"26","1","I25","","15_70 a 74","1"
"42","2","E14","","17_80 y más","3"
"82","1","C43","","11_50 a 54","3"
"82","1","P05","","01_Menor de 1 año","1"
"34","1","D70","","14_65 a 69","1"
"06","2","C78","","14_65 a 69","15"
"02","2","M32","","07_30 a 34","1"
"46","2","N12","","15_70 a 74","1"
"46","2","C24","","11_50 a 54","1"
"94","2","W18","","17_80 y más","1"
"14","1","G93","","02_1 a 9","2"
"06","1","C09","","11_50 a 54","2"
"34","2","N19","","11_50 a 54","1"
"66","1","D53","","17_80 y más","1"
"02","1","R99","","12_55 a 59","10"
"30","1","J44","","13_60 a 64","19"
"06","1","R09","","05_20 a 24","2"
"78","2","I71","","10_45 a 49","1"
"30","2","R68","","13_60 a 64","3"
"14","1","Q21","","01_Menor de 1 año","1"
"30","1","I42","","12_55 a 59","6"
"22","2","C71","","06_25 a 29","1"
"02","2","L10","","17_80 y más","1"
"54","1","J93","","10_45 a 49","1"
"42","1","I25","","12_55 a 59","1"
"99","1","X59","","13_60 a 64","2"
"06","1","K74","","11_50 a 54","71"
"50","1","K92","","11_50 a 54","3"
"78","2","J45","","11_50 a 54","1"
"54","1","G20","","16_75 a 79","3"
"02","2","C20","","16_75 a 79","3"
"14","1","X59","","05_20 a 24","20"
"14","2","Q76","","02_1 a 9","1"
"18","2","I38","","16_75 a 79","1"
"90","2","R18","","17_80 y más","2"
"54","1","C61","","13_60 a 64","9"
"86","1","D84","","06_25 a 29","1"
"02","1","B20","","12_55 a 59","1"
"58","1","X95","","14_65 a 69","2"
"18","2","I77","","15_70 a 74","2"
"22","1","J90","","14_65 a 69","1"
"38","1","I62","","16_75 a 79","2"
"86","1","I60","","12_55 a 59","1"
"82","1","A49","","12_55 a 59","1"
"82","2","I21","","12_55 a 59","11"
"14","2","B57","","17_80 y más","16"
"66","1","X99","","06_25 a 29","5"
"26","1","C90","","17_80 y más","1"
"30","1","D48","","16_75 a 79","2"
"82","1","V24","","10_45 a 49","3"
"02","2","B24","","09_40 a 44","2"
"06","1","C82","","15_70 a 74","1"
"02","2","D44","","17_80 y más","1"
"50","2","C64","","12_55 a 59","3"
"66","1","Y19","","12_55 a 59","1"
"70","2","C74","","12_55 a 59","1"
"02","1","C91","","05_20 a 24","1"
"14","2","C15","","12_55 a 59","1"
"34","1","C15","","08_35 a 39","1"
"02","2","I60","","01_Menor de 1 año","1"
"34","2","K92","","16_75 a 79","2"
"82","2","V23","","04_15 a 19","5"
"22","2","K56","","17_80 y más","6"
"06","1","M06","","15_70 a 74","1"
"06","1","Y40","","13_60 a 64","1"
"02","2","D47","","14_65 a 69","3"
"74","2","G35","","09_40 a 44","1"
"82","2","C05","","17_80 y más","1"
"02","2","G93","","09_40 a 44","2"
"62","1","C61","","16_75 a 79","18"
"14","1","D53","","17_80 y más","3"
"86","1","J90","","16_75 a 79","1"
"82","1","K85","","09_40 a 44","3"
"22","1","W14","","13_60 a 64","1"
"06","1","K55","","08_35 a 39","1"
"34","1","I50","","16_75 a 79","7"
"62","1","K72","","16_75 a 79","1"
"14","2","I62","","17_80 y más","9"
"34","2","I08","","17_80 y más","1"
"70","1","Y83","","01_Menor de 1 año","1"
"06","2","X76","","15_70 a 74","1"
"30","1","R10","","14_65 a 69","2"
"82","1","C40","","03_10 a 14","1"
"14","2","C97","","12_55 a 59","5"
"50","1","A41","","10_45 a 49","1"
"62","2","K74","","11_50 a 54","1"
"82","1","K86","","17_80 y más","2"
"34","1","C07","","12_55 a 59","1"
"46","1","E43","","17_80 y más","1"
"02","1","C90","","17_80 y más","8"
"58","2","C53","","17_80 y más","2"
"14","2","C69","","17_80 y más","1"
"42","1","C80","","17_80 y más","1"
"90","2","C67","","12_55 a 59","2"
"26","2","I21","","12_55 a 59","7"
"30","2","I35","","16_75 a 79","1"
"02","2","P02","","01_Menor de 1 año","2"
"06","1","C14","","15_70 a 74","5"
"06","2","G98","","15_70 a 74","2"
"82","1","R98","","06_25 a 29","1"
"06","2","C49","","15_70 a 74","7"
"58","2","C56","","10_45 a 49","2"
"82","1","C48","","16_75 a 79","2"
"82","1","D58","","15_70 a 74","1"
"10","2","C95","","12_55 a 59","1"
"54","1","C25","","14_65 a 69","7"
"14","2","V44","","06_25 a 29","1"
"22","1","G20","","15_70 a 74","3"
"62","2","X70","","03_10 a 14","1"
"82","1","Q07","","06_25 a 29","1"
"90","1","V43","","04_15 a 19","1"
"82","2","I26","","11_50 a 54","2"
"50","2","C51","","14_65 a 69","3"
"58","2","J18","","12_55 a 59","1"
"99","1","I11","","14_65 a 69","1"
"46","1","A41","","17_80 y más","12"
"02","1","Y17","","10_45 a 49","1"
"38","1","B44","","16_75 a 79","1"
"38","2","A09","","14_65 a 69","3"
"50","1","K71","","01_Menor de 1 año","1"
"74","1","Q89","","01_Menor de 1 año","2"
"30","1","J43","","15_70 a 74","1"
"02","2","C54","","11_50 a 54","2"
"54","2","V49","","07_30 a 34","1"
"14","1","P77","","01_Menor de 1 año","5"
"02","1","C48","","16_75 a 79","1"
"06","2","I33","","17_80 y más","11"
"30","1","C00","","14_65 a 69","1"
"58","1","C34","","10_45 a 49","3"
"66","2","C71","","07_30 a 34","1"
"54","1","V28","","07_30 a 34","1"
"98","2","D61","","02_1 a 9","1"
"06","1","I12","","15_70 a 74","1"
"70","2","E10","","16_75 a 79","1"
"18","2","X59","","11_50 a 54","1"
"22","1","X70","","14_65 a 69","2"
"30","1","K83","","13_60 a 64","1"
"26","2","K85","","17_80 y más","2"
"06","2","K92","","15_70 a 74","45"
"06","1","I25","","12_55 a 59","49"
"14","2","D61","","11_50 a 54","1"
"02","1","Y83","","10_45 a 49","3"
"06","2","J80","","04_15 a 19","1"
"62","1","I64","","17_80 y más","24"
"50","1","Y89","","14_65 a 69","1"
"54","1","V60","","13_60 a 64","1"
"38","2","W80","","17_80 y más","1"
"82","1","X78","","12_55 a 59","1"
"58","2","C34","","15_70 a 74","7"
"30","2","C55","","17_80 y más","5"
"34","2","J18","","07_30 a 34","1"
"82","2","C54","","15_70 a 74","1"
"02","2","C95","","17_80 y más","15"
"34","1","W87","","03_10 a 14","1"
"02","1","Y28","","15_70 a 74","3"
"74","2","K76","","17_80 y más","1"
"42","2","R99","","09_40 a 44","1"
"50","2","P39","","01_Menor de 1 año","1"
"70","2","C41","","07_30 a 34","1"
"86","2","J81","","15_70 a 74","1"
"34","2","I63","","14_65 a 69","1"
"38","1","P26","","01_Menor de 1 año","3"
"06","2","K72","","07_30 a 34","3"
"62","2","M06","","15_70 a 74","1"
"74","2","I42","","12_55 a 59","1"
"18","1","J44","","14_65 a 69","9"
"86","1","E14","","14_65 a 69","4"
"06","1","K66","","08_35 a 39","1"
"14","1","K27","","12_55 a 59","2"
"82","2","K26","","17_80 y más","2"
"30","1","I10","","13_60 a 64","4"
"14","1","V04","","15_70 a 74","1"
"82","1","J18","","11_50 a 54","11"
"90","1","I61","","15_70 a 74","7"
"14","1","X74","","10_45 a 49","2"
"06","1","X84","","11_50 a 54","1"
"54","2","Q60","","01_Menor de 1 año","1"
"02","2","N18","","16_75 a 79","17"
"62","2","J84","","17_80 y más","2"
"06","1","G00","","14_65 a 69","1"
"86","2","E14","","13_60 a 64","3"
"70","2","I71","","14_65 a 69","1"
"54","2","C07","","11_50 a 54","1"
"86","1","G04","","01_Menor de 1 año","1"
"86","1","C15","","14_65 a 69","10"
"58","1","W74","","15_70 a 74","1"
"06","1","C09","","15_70 a 74","2"
"18","2","E43","","17_80 y más","1"
"26","2","C95","","17_80 y más","3"
"54","2","N18","","06_25 a 29","1"
"90","1","C64","","12_55 a 59","6"
"06","1","G58","","17_80 y más","5"
"14","2","J84","","08_35 a 39","1"
"34","1","J98","","07_30 a 34","1"
"70","1","J69","","02_1 a 9","1"
"14","1","C18","","11_50 a 54","15"
"82","1","I49","","16_75 a 79","25"
"14","2","J96","","15_70 a 74","7"
"78","1","I26","","11_50 a 54","1"
"22","1","X49","","11_50 a 54","1"
"02","1","I21","","07_30 a 34","3"
"82","2","E06","","17_80 y más","1"
"22","2","E11","","14_65 a 69","4"
"14","1","R09","","04_15 a 19","4"
"14","2","V49","","04_15 a 19","1"
"06","2","E42","","17_80 y más","1"
"86","2","K65","","17_80 y más","1"
"50","1","D35","","11_50 a 54","1"
"70","1","C61","","17_80 y más","32"
"06","1","B57","","14_65 a 69","13"
"78","1","C91","","06_25 a 29","1"
"22","1","B57","","13_60 a 64","1"
"38","1","C67","","16_75 a 79","1"
"02","2","J69","","13_60 a 64","5"
"82","1","C18","","16_75 a 79","66"
"82","1","D43","","07_30 a 34","2"
"90","1","I49","","15_70 a 74","2"
"14","2","D64","","13_60 a 64","3"
"14","1","I60","","12_55 a 59","1"
"38","2","J81","","17_80 y más","3"
"46","1","E46","","17_80 y más","1"
"14","2","C90","","17_80 y más","4"
"58","1","J96","","12_55 a 59","1"
"30","2","C55","","16_75 a 79","4"
"14","2","K83","","16_75 a 79","1"
"14","2","C55","","12_55 a 59","11"
"10","2","X59","","04_15 a 19","1"
"06","1","J22","","16_75 a 79","1"
"58","1","K70","","15_70 a 74","6"
"62","1","X73","","12_55 a 59","1"
"82","1","C85","","16_75 a 79","8"
"34","2","E66","","15_70 a 74","1"
"06","1","P77","","01_Menor de 1 año","18"
"86","2","K65","","15_70 a 74","1"
"50","1","K43","","16_75 a 79","1"
"50","2","V89","","08_35 a 39","1"
"82","1","C25","","11_50 a 54","9"
"26","1","C44","","17_80 y más","1"
"90","2","N19","","04_15 a 19","1"
"50","2","Q05","","06_25 a 29","1"
"90","1","C95","","13_60 a 64","1"
"54","1","X49","","01_Menor de 1 año","1"
"50","2","I50","","10_45 a 49","2"
"66","2","I48","","16_75 a 79","1"
"94","2","V59","","07_30 a 34","1"
"62","1","E87","","13_60 a 64","1"
"30","2","I33","","15_70 a 74","1"
"06","1","M06","","11_50 a 54","1"
"54","2","C57","","13_60 a 64","1"
"06","1","C22","","13_60 a 64","46"
"54","2","B39","","02_1 a 9","1"
"90","2","C53","","12_55 a 59","5"
"90","2","I27","","09_40 a 44","1"
"10","2","I95","","17_80 y más","1"
"66","2","V58","","09_40 a 44","1"
"82","1","X73","","17_80 y más","1"
"14","1","C69","","02_1 a 9","1"
"02","1","C78","","10_45 a 49","2"
"22","2","C56","","15_70 a 74","4"
"26","1","N19","","17_80 y más","6"
"06","1","I09","","09_40 a 44","1"
"06","1","D43","","17_80 y más","43"
"18","1","Y33","","04_15 a 19","1"
"82","1","Q25","","02_1 a 9","1"
"14","2","I64","","13_60 a 64","9"
"06","1","G91","","08_35 a 39","1"
"06","2","C67","","10_45 a 49","1"
"54","2","C64","","16_75 a 79","1"
"14","1","I21","","06_25 a 29","5"
"22","2","Q21","","02_1 a 9","1"
"74","2","I21","","11_50 a 54","1"
"82","2","X74","","10_45 a 49","3"
"82","2","C55","","07_30 a 34","3"
"86","1","C00","","16_75 a 79","1"
"90","2","K74","","11_50 a 54","1"
"22","2","J69","","14_65 a 69","2"
"50","1","C26","","15_70 a 74","1"
"06","1","J15","","04_15 a 19","1"
"82","1","C90","","17_80 y más","2"
"50","2","L89","","14_65 a 69","1"
"06","2","Q60","","01_Menor de 1 año","7"
"10","1","K71","","17_80 y más","1"
"06","2","I10","","16_75 a 79","35"
"30","2","Y83","","05_20 a 24","1"
"58","1","C95","","16_75 a 79","1"
"30","2","G30","","13_60 a 64","1"
"26","2","M06","","16_75 a 79","2"
"54","1","I71","","08_35 a 39","3"
"50","1","J18","","10_45 a 49","3"
"34","1","I21","","14_65 a 69","21"
"42","2","V43","","15_70 a 74","1"
"06","2","K65","","08_35 a 39","1"
"82","1","I64","","13_60 a 64","21"
"82","1","V13","","06_25 a 29","1"
"99","1","B23","","14_65 a 69","1"
"06","2","J86","","05_20 a 24","1"
"02","2","C23","","16_75 a 79","6"
"54","1","I64","","10_45 a 49","11"
"42","2","I21","","14_65 a 69","6"
"02","2","C54","","15_70 a 74","11"
"66","2","E43","","17_80 y más","17"
"46","2","J18","","09_40 a 44","3"
"82","2","C26","","10_45 a 49","1"
"02","1","K52","","08_35 a 39","1"
"50","2","C54","","16_75 a 79","2"
"90","2","C41","","05_20 a 24","1"
"30","1","V43","","12_55 a 59","2"
"30","2","C84","","02_1 a 9","1"
"02","2","Y20","","14_65 a 69","1"
"90","2","J84","","16_75 a 79","7"
"14","2","J18","","16_75 a 79","125"
"14","2","J90","","15_70 a 74","1"
"90","1","J81","","12_55 a 59","2"
"02","2","B20","","08_35 a 39","4"
"38","2","C83","","09_40 a 44","1"
"50","2","I87","","17_80 y más","1"
"14","2","Q60","","01_Menor de 1 año","3"
"82","1","I26","","10_45 a 49","3"
"26","1","K85","","14_65 a 69","2"
"06","2","G04","","11_50 a 54","1"
"90","2","C57","","17_80 y más","1"
"02","1","I64","","12_55 a 59","3"
"22","1","Y83","","11_50 a 54","1"
"70","2","I61","","14_65 a 69","4"
"82","1","Q04","","02_1 a 9","1"
"90","1","C34","","15_70 a 74","28"
"14","1","X68","","04_15 a 19","1"
"82","1","Q79","","01_Menor de 1 año","10"
"06","1","Y26","","14_65 a 69","7"
"18","2","C41","","17_80 y más","1"
"90","1","J96","","06_25 a 29","1"
"90","1","W87","","05_20 a 24","1"
"74","1","V03","","05_20 a 24","1"
"26","1","I62","","13_60 a 64","1"
"14","2","J44","","17_80 y más","81"
"26","2","I50","","16_75 a 79","8"
"06","2","G40","","07_30 a 34","3"
"18","1","R99","","16_75 a 79","62"
"14","2","I51","","11_50 a 54","1"
"50","1","Y34","","12_55 a 59","1"
"66","1","N18","","12_55 a 59","11"
"78","2","C55","","16_75 a 79","1"
"42","1","I38","","17_80 y más","1"
"58","2","I77","","17_80 y más","1"
"90","1","R96","","12_55 a 59","1"
"06","1","I71","","14_65 a 69","56"
"62","1","C44","","12_55 a 59","2"
"18","1","W70","","04_15 a 19","1"
"06","1","K55","","12_55 a 59","11"
"06","1","Y21","","14_65 a 69","3"
"14","1","C32","","14_65 a 69","15"
"46","1","Q06","","13_60 a 64","1"
"06","2","Q03","","01_Menor de 1 año","15"
"06","1","I21","","17_80 y más","864"
"54","1","X99","","06_25 a 29","5"
"50","1","C90","","12_55 a 59","1"
"66","2","I31","","17_80 y más","1"
"06","2","D43","","14_65 a 69","27"
"02","2","D61","","17_80 y más","4"
"99","1","Y21","","07_30 a 34","1"
"42","1","I49","","14_65 a 69","1"
"82","1","I71","","11_50 a 54","3"
"70","2","B49","","02_1 a 9","1"
"26","1","J44","","16_75 a 79","6"
"54","1","C18","","15_70 a 74","3"
"38","2","C22","","07_30 a 34","1"
"54","1","J21","","02_1 a 9","1"
"06","1","J38","","15_70 a 74","1"
"46","2","E66","","06_25 a 29","1"
"86","2","V89","","06_25 a 29","1"
"82","1","G04","","02_1 a 9","1"
"06","2","E05","","08_35 a 39","1"
"46","2","J96","","16_75 a 79","2"
"14","1","I50","","08_35 a 39","3"
"18","1","X74","","17_80 y más","2"
"82","1","V23","","14_65 a 69","1"
"22","1","C25","","17_80 y más","3"
"02","2","N71","","13_60 a 64","1"
"54","2","I21","","16_75 a 79","51"
"02","1","K65","","09_40 a 44","1"
"14","1","I38","","17_80 y más","1"
"06","1","I50","","15_70 a 74","956"
"02","1","E10","","13_60 a 64","1"
"62","2","I38","","17_80 y más","1"
"06","2","L98","","05_20 a 24","1"
"18","1","N18","","13_60 a 64","4"
"90","1","E87","","11_50 a 54","1"
"70","1","X70","","05_20 a 24","8"
"34","1","C92","","07_30 a 34","1"
"54","2","V03","","06_25 a 29","1"
"42","1","V28","","06_25 a 29","1"
"34","2","X99","","13_60 a 64","1"
"66","1","N18","","13_60 a 64","7"
"10","1","G93","","16_75 a 79","1"
"14","1","K74","","11_50 a 54","15"
"66","1","K65","","12_55 a 59","1"
"02","2","G93","","14_65 a 69","1"
"34","1","I64","","17_80 y más","22"
"82","2","B23","","08_35 a 39","2"
"66","1","I64","","11_50 a 54","2"
"78","2","C55","","17_80 y más","1"
"06","1","C45","","15_70 a 74","10"
"50","2","I61","","15_70 a 74","12"
"14","1","W80","","12_55 a 59","1"
"82","2","C20","","16_75 a 79","3"
"06","2","D64","","13_60 a 64","2"
"74","2","I67","","15_70 a 74","4"
"22","1","I73","","13_60 a 64","1"
"46","2","N19","","15_70 a 74","2"
"74","1","E43","","16_75 a 79","2"
"26","1","C22","","14_65 a 69","4"
"54","1","C92","","17_80 y más","1"
"14","1","K72","","09_40 a 44","5"
"86","1","W74","","03_10 a 14","1"
"82","1","I63","","15_70 a 74","5"
"06","1","I71","","09_40 a 44","4"
"30","1","I64","","09_40 a 44","1"
"06","2","N05","","17_80 y más","1"
"34","1","X70","","05_20 a 24","6"
"66","1","I60","","17_80 y más","1"
"18","1","I60","","13_60 a 64","3"
"30","1","E11","","17_80 y más","1"
"02","1","I64","","13_60 a 64","5"
