"PROVRES","SEXO","CAUSA","MAT","GRUPEDAD","CUENTA"
"70","1","K72","","16_75 a 79","2"
"18","9","E86","","99_Sin especificar","2"
"99","1","R10","","14_65 a 69","1"
"94","2","I10","","15_70 a 74","1"
"02","2","C97","","15_70 a 74","1"
"30","2","I77","","14_65 a 69","2"
"02","1","C85","","16_75 a 79","12"
"70","1","I64","","17_80 y más","21"
"38","1","G80","","01_Menor de 1 año","1"
"06","2","Y83","","14_65 a 69","10"
"82","1","P60","","01_Menor de 1 año","1"
"50","2","C71","","10_45 a 49","2"
"50","1","W84","","06_25 a 29","1"
"06","1","C79","","12_55 a 59","3"
"06","2","V75","","10_45 a 49","1"
"82","1","P11","","01_Menor de 1 año","1"
"06","9","C16","","17_80 y más","1"
"02","2","D48","","17_80 y más","6"
"86","2","D64","","17_80 y más","1"
"70","2","C57","","17_80 y más","1"
"82","1","I64","","12_55 a 59","18"
"66","1","W74","","09_40 a 44","1"
"14","2","N19","","06_25 a 29","1"
"02","1","K92","","13_60 a 64","2"
"18","1","Y19","","13_60 a 64","1"
"34","2","A19","","14_65 a 69","1"
"50","2","J96","","05_20 a 24","1"
"54","2","X59","","16_75 a 79","2"
"82","1","C60","","11_50 a 54","1"
"62","2","C57","","16_75 a 79","1"
"82","1","I73","","15_70 a 74","2"
"34","1","C15","","15_70 a 74","3"
"82","2","J69","","13_60 a 64","4"
"14","1","K35","","15_70 a 74","1"
"06","2","P07","","01_Menor de 1 año","195"
"06","1","J46","","13_60 a 64","1"
"62","1","R02","","17_80 y más","1"
"02","1","G04","","09_40 a 44","1"
"70","2","C23","","12_55 a 59","2"
"58","1","K85","","13_60 a 64","1"
"34","2","E46","","02_1 a 9","3"
"30","1","X95","","06_25 a 29","6"
"54","1","V29","","08_35 a 39","2"
"70","2","K85","","12_55 a 59","1"
"30","2","C80","","15_70 a 74","7"
"14","2","G06","","17_80 y más","1"
"54","2","N39","","15_70 a 74","6"
"82","2","B20","","06_25 a 29","3"
"50","1","W34","","04_15 a 19","1"
"30","1","J46","","15_70 a 74","1"
"74","2","C53","","08_35 a 39","1"
"06","2","C43","","17_80 y más","15"
"30","2","E86","","01_Menor de 1 año","1"
"34","2","K83","","09_40 a 44","1"
"38","1","X06","","12_55 a 59","1"
"50","2","I50","","16_75 a 79","64"
"06","2","C68","","11_50 a 54","1"
"90","1","J21","","01_Menor de 1 año","3"
"30","1","V49","","02_1 a 9","1"
"50","1","I73","","16_75 a 79","1"
"06","1","Q89","","02_1 a 9","4"
"14","2","Q39","","01_Menor de 1 año","3"
"22","1","R09","","17_80 y más","1"
"50","1","E24","","12_55 a 59","1"
"90","1","C61","","17_80 y más","55"
"02","1","J18","","03_10 a 14","2"
"50","1","C73","","13_60 a 64","1"
"18","9","I10","","10_45 a 49","1"
"82","2","D61","","05_20 a 24","1"
"26","1","I67","","14_65 a 69","1"
"34","2","C16","","13_60 a 64","1"
"06","1","N40","","99_Sin especificar","1"
"06","2","G71","","17_80 y más","1"
"42","2","E10","","09_40 a 44","1"
"50","1","I25","","15_70 a 74","39"
"74","2","I50","","04_15 a 19","1"
"62","1","J81","","05_20 a 24","1"
"26","1","V48","","15_70 a 74","2"
"50","1","C24","","13_60 a 64","5"
"14","1","K83","","14_65 a 69","1"
"66","1","E87","","14_65 a 69","1"
"18","2","I51","","08_35 a 39","1"
"14","2","C71","","05_20 a 24","2"
"06","1","G40","","15_70 a 74","1"
"06","2","C51","","13_60 a 64","5"
"10","2","E16","","17_80 y más","1"
"18","1","C85","","14_65 a 69","2"
"02","2","D32","","17_80 y más","1"
"26","1","I69","","17_80 y más","2"
"62","2","I50","","15_70 a 74","5"
"02","2","I26","","11_50 a 54","2"
"02","1","I11","","12_55 a 59","2"
"18","9","I62","","99_Sin especificar","1"
"50","1","V47","","09_40 a 44","3"
"50","2","Q89","","03_10 a 14","1"
"86","2","J96","","15_70 a 74","1"
"06","1","V74","","03_10 a 14","1"
"22","2","C92","","02_1 a 9","2"
"14","2","V49","","13_60 a 64","1"
"38","2","W84","","09_40 a 44","1"
"66","1","V89","","14_65 a 69","1"
"30","2","N19","","17_80 y más","22"
"66","1","X70","","11_50 a 54","8"
"06","2","R10","","02_1 a 9","1"
"46","1","K72","","16_75 a 79","1"
"30","1","F10","","09_40 a 44","2"
"86","2","A16","","16_75 a 79","2"
"62","2","V89","","07_30 a 34","1"
"06","2","Q87","","08_35 a 39","1"
"38","1","I61","","17_80 y más","12"
"02","2","Q43","","02_1 a 9","1"
"06","2","C65","","09_40 a 44","1"
"74","1","I64","","15_70 a 74","11"
"02","1","C85","","17_80 y más","18"
"90","2","J22","","14_65 a 69","8"
"70","1","J44","","15_70 a 74","13"
"70","2","C53","","13_60 a 64","3"
"34","2","R99","","10_45 a 49","1"
"34","1","G41","","10_45 a 49","1"
"06","1","C71","","11_50 a 54","13"
"90","1","N18","","07_30 a 34","1"
"22","1","D37","","14_65 a 69","3"
"14","1","Y28","","04_15 a 19","2"
"90","2","Q25","","16_75 a 79","1"
"02","1","I71","","11_50 a 54","4"
"58","1","K70","","08_35 a 39","1"
"58","2","Q24","","01_Menor de 1 año","4"
"30","2","C16","","15_70 a 74","7"
"06","1","I50","","08_35 a 39","72"
"82","2","C48","","14_65 a 69","1"
"14","1","K92","","10_45 a 49","7"
"06","1","W78","","17_80 y más","2"
"82","1","I38","","14_65 a 69","1"
"06","2","B57","","16_75 a 79","2"
"22","1","C61","","15_70 a 74","17"
"14","1","I21","","17_80 y más","252"
"26","1","Y33","","15_70 a 74","1"
"50","1","E86","","12_55 a 59","1"
"14","1","D38","","13_60 a 64","1"
"50","2","D76","","02_1 a 9","1"
"99","1","I50","","09_40 a 44","2"
"58","1","I80","","13_60 a 64","2"
"54","1","C61","","12_55 a 59","3"
"06","1","X98","","03_10 a 14","1"
"38","2","X91","","10_45 a 49","1"
"90","1","I50","","16_75 a 79","60"
"14","2","W78","","15_70 a 74","1"
"46","1","C62","","05_20 a 24","1"
"38","1","V49","","10_45 a 49","1"
"62","1","I51","","09_40 a 44","1"
"02","1","E86","","17_80 y más","26"
"70","1","N18","","14_65 a 69","1"
"82","1","X59","","03_10 a 14","3"
"10","1","C91","","04_15 a 19","1"
"50","2","A41","","16_75 a 79","7"
"50","2","C85","","08_35 a 39","1"
"70","2","J86","","11_50 a 54","1"
"38","1","C34","","13_60 a 64","4"
"38","2","K85","","12_55 a 59","1"
"54","2","I11","","15_70 a 74","5"
"22","2","C55","","17_80 y más","4"
"90","1","K56","","14_65 a 69","4"
"02","1","V58","","06_25 a 29","1"
"86","2","J44","","17_80 y más","6"
"78","2","I21","","15_70 a 74","1"
"34","2","C53","","09_40 a 44","1"
"06","2","O72","M","07_30 a 34","2"
"14","2","K57","","17_80 y más","4"
"66","2","G93","","17_80 y más","1"
"06","1","C18","","09_40 a 44","22"
"14","1","I49","","14_65 a 69","39"
"66","2","I10","","11_50 a 54","2"
"46","1","X70","","05_20 a 24","4"
"66","2","J18","","12_55 a 59","2"
"34","1","I42","","16_75 a 79","2"
"66","1","V02","","07_30 a 34","1"
"54","2","C73","","09_40 a 44","1"
"54","1","J18","","14_65 a 69","10"
"30","1","X73","","14_65 a 69","1"
"26","1","C85","","10_45 a 49","2"
"02","2","I26","","15_70 a 74","10"
"70","1","C91","","02_1 a 9","2"
"06","1","A19","","14_65 a 69","2"
"14","2","V89","","05_20 a 24","1"
"82","1","I11","","12_55 a 59","5"
"02","2","E14","","07_30 a 34","1"
"78","1","C85","","09_40 a 44","1"
"50","1","C49","","11_50 a 54","1"
"50","1","I35","","16_75 a 79","3"
"86","1","C16","","12_55 a 59","4"
"74","1","G71","","05_20 a 24","1"
"70","2","A41","","14_65 a 69","2"
"30","1","V44","","07_30 a 34","1"
"66","1","J42","","17_80 y más","1"
"46","2","X59","","99_Sin especificar","1"
"02","2","C54","","09_40 a 44","1"
"02","2","C44","","14_65 a 69","1"
"34","1","Q24","","03_10 a 14","1"
"06","2","I31","","12_55 a 59","2"
"82","1","L97","","17_80 y más","1"
"66","2","C85","","12_55 a 59","3"
"14","2","K56","","12_55 a 59","4"
"06","2","C32","","12_55 a 59","2"
"06","1","G58","","16_75 a 79","1"
"90","1","K55","","17_80 y más","2"
"58","1","E11","","14_65 a 69","2"
"06","1","K83","","14_65 a 69","1"
"22","1","Q24","","01_Menor de 1 año","11"
"34","1","I33","","14_65 a 69","1"
"82","2","J82","","16_75 a 79","1"
"86","2","P07","","01_Menor de 1 año","6"
"06","2","Y21","","05_20 a 24","1"
"14","1","E86","","14_65 a 69","1"
"62","1","C13","","14_65 a 69","1"
"66","1","V03","","13_60 a 64","1"
"10","1","K74","","13_60 a 64","7"
"58","1","V23","","07_30 a 34","1"
"30","2","R98","","16_75 a 79","4"
"42","2","J44","","17_80 y más","5"
"50","1","N18","","15_70 a 74","16"
"30","1","C64","","08_35 a 39","1"
"62","2","C79","","04_15 a 19","1"
"50","1","J43","","14_65 a 69","1"
"06","1","R40","","11_50 a 54","1"
"14","1","B57","","09_40 a 44","4"
"02","2","J18","","99_Sin especificar","3"
"30","1","I33","","10_45 a 49","3"
"30","2","K56","","16_75 a 79","3"
"46","2","R98","","14_65 a 69","4"
"14","1","E14","","14_65 a 69","35"
"02","2","G11","","11_50 a 54","1"
"18","1","C18","","15_70 a 74","9"
"06","1","M32","","09_40 a 44","1"
"38","1","I10","","15_70 a 74","1"
"86","1","R98","","14_65 a 69","7"
"06","2","N39","","09_40 a 44","2"
"54","2","P07","","01_Menor de 1 año","14"
"02","1","D48","","14_65 a 69","3"
"06","1","J96","","10_45 a 49","69"
"86","1","K55","","12_55 a 59","1"
"90","2","K59","","15_70 a 74","1"
"62","2","P00","","01_Menor de 1 año","1"
"62","1","I33","","14_65 a 69","1"
"26","2","J69","","13_60 a 64","1"
"30","1","C43","","13_60 a 64","2"
"46","2","I64","","16_75 a 79","4"
"18","2","R96","","11_50 a 54","1"
"38","2","I74","","16_75 a 79","1"
"90","1","J96","","17_80 y más","41"
"02","2","C78","","16_75 a 79","6"
"90","2","G80","","07_30 a 34","1"
"02","1","K80","","17_80 y más","2"
"54","2","X09","","09_40 a 44","1"
"62","1","E87","","17_80 y más","1"
"74","2","B20","","09_40 a 44","1"
"06","1","K92","","10_45 a 49","25"
"70","1","C16","","14_65 a 69","2"
"26","1","I61","","10_45 a 49","1"
"18","2","C53","","10_45 a 49","7"
"90","1","A41","","11_50 a 54","1"
"70","1","I33","","14_65 a 69","1"
"34","2","X49","","01_Menor de 1 año","2"
"14","1","I34","","15_70 a 74","1"
"70","2","C16","","17_80 y más","4"
"02","2","I10","","13_60 a 64","1"
"82","2","Q43","","02_1 a 9","1"
"30","1","Q24","","04_15 a 19","1"
"38","1","V09","","13_60 a 64","4"
"06","2","B45","","10_45 a 49","1"
"06","1","E66","","15_70 a 74","2"
"46","2","C53","","09_40 a 44","2"
"02","1","C80","","15_70 a 74","33"
"90","1","X70","","12_55 a 59","3"
"50","1","D46","","12_55 a 59","1"
"18","1","I69","","15_70 a 74","2"
"18","1","K75","","16_75 a 79","1"
"06","2","R55","","11_50 a 54","1"
"02","2","E03","","17_80 y más","1"
"06","1","N28","","02_1 a 9","1"
"58","1","N39","","13_60 a 64","1"
"94","2","N15","","12_55 a 59","1"
"38","1","C73","","17_80 y más","1"
"02","2","J46","","12_55 a 59","1"
"30","2","R57","","17_80 y más","6"
"06","1","C20","","16_75 a 79","27"
"66","1","L03","","12_55 a 59","1"
"02","1","I73","","15_70 a 74","1"
"06","1","I33","","01_Menor de 1 año","1"
"38","1","Q20","","01_Menor de 1 año","1"
"90","2","P00","","01_Menor de 1 año","2"
"30","2","K56","","17_80 y más","15"
"38","2","I60","","17_80 y más","1"
"50","1","N28","","16_75 a 79","1"
"90","1","R99","","13_60 a 64","43"
"38","1","C49","","14_65 a 69","1"
"06","2","C15","","12_55 a 59","12"
"02","1","C43","","11_50 a 54","3"
"66","2","C22","","16_75 a 79","6"
"74","2","W79","","17_80 y más","2"
"06","2","C17","","15_70 a 74","4"
"30","2","E87","","07_30 a 34","1"
"78","1","E11","","17_80 y más","3"
"06","1","R06","","99_Sin especificar","1"
"30","1","J81","","14_65 a 69","6"
"82","2","Y83","","15_70 a 74","10"
"06","1","Y28","","04_15 a 19","9"
"70","2","J98","","01_Menor de 1 año","1"
"14","2","N17","","16_75 a 79","8"
"50","1","Q06","","05_20 a 24","1"
"82","2","N18","","16_75 a 79","21"
"82","1","V58","","06_25 a 29","1"
"18","2","C96","","02_1 a 9","1"
"02","1","P29","","01_Menor de 1 año","5"
"30","1","K65","","16_75 a 79","2"
"02","2","I64","","14_65 a 69","11"
"70","1","K81","","17_80 y más","1"
"26","1","C85","","17_80 y más","2"
"02","1","I49","","16_75 a 79","46"
"90","1","C16","","07_30 a 34","2"
"82","1","Y21","","08_35 a 39","1"
"42","1","K92","","16_75 a 79","1"
"99","1","I21","","08_35 a 39","1"
"46","1","P22","","01_Menor de 1 año","3"
"74","1","I48","","17_80 y más","3"
"82","1","V99","","06_25 a 29","1"
"50","1","W73","","11_50 a 54","1"
"02","1","C32","","15_70 a 74","7"
"54","9","C41","","14_65 a 69","2"
"86","2","C15","","13_60 a 64","2"
"74","1","I63","","13_60 a 64","1"
"58","1","C90","","11_50 a 54","2"
"14","2","C21","","12_55 a 59","1"
"02","1","C45","","08_35 a 39","1"
"06","2","G95","","14_65 a 69","1"
"62","1","A27","","08_35 a 39","1"
"66","1","V99","","03_10 a 14","1"
"34","2","I08","","08_35 a 39","1"
"86","1","K92","","16_75 a 79","5"
"06","1","X74","","10_45 a 49","7"
"06","2","M84","","17_80 y más","2"
"22","1","I51","","13_60 a 64","7"
"26","2","Y83","","11_50 a 54","1"
"02","2","C16","","10_45 a 49","1"
"54","1","K70","","11_50 a 54","1"
"22","2","I67","","14_65 a 69","4"
"82","2","A16","","17_80 y más","1"
"90","1","P39","","01_Menor de 1 año","4"
"34","2","X70","","10_45 a 49","1"
"58","1","G04","","13_60 a 64","1"
"98","2","I64","","16_75 a 79","1"
"02","2","P76","","01_Menor de 1 año","1"
"06","2","P01","","01_Menor de 1 año","2"
"26","1","G30","","13_60 a 64","2"
"50","2","K72","","16_75 a 79","2"
"82","2","N80","","17_80 y más","1"
"50","2","I49","","06_25 a 29","2"
"14","1","C18","","09_40 a 44","2"
"38","2","I25","","17_80 y más","4"
"26","1","R98","","17_80 y más","3"
"14","2","K41","","16_75 a 79","1"
"58","1","N18","","13_60 a 64","1"
"14","2","K22","","15_70 a 74","1"
"18","1","X95","","07_30 a 34","2"
"14","2","Q03","","01_Menor de 1 año","4"
"14","1","J93","","16_75 a 79","2"
"14","1","C80","","17_80 y más","29"
"66","1","R99","","17_80 y más","52"
"62","2","C02","","12_55 a 59","1"
"18","2","C22","","16_75 a 79","3"
"06","2","D53","","15_70 a 74","2"
"38","1","E11","","15_70 a 74","3"
"82","1","F10","","12_55 a 59","3"
"22","2","J96","","01_Menor de 1 año","1"
"06","1","X78","","11_50 a 54","2"
"50","2","P78","","01_Menor de 1 año","1"
"34","2","B37","","02_1 a 9","1"
"34","2","I21","","17_80 y más","23"
"14","1","I71","","09_40 a 44","1"
"70","1","V13","","16_75 a 79","2"
"82","1","C62","","04_15 a 19","1"
"78","2","X69","","07_30 a 34","1"
"30","1","A16","","08_35 a 39","1"
"22","1","L89","","16_75 a 79","2"
"66","2","B17","","05_20 a 24","1"
"62","1","J18","","15_70 a 74","7"
"06","1","K74","","08_35 a 39","7"
"02","1","J93","","13_60 a 64","1"
"82","1","C81","","12_55 a 59","2"
"74","1","V48","","01_Menor de 1 año","1"
"22","2","N39","","12_55 a 59","1"
"90","1","K28","","12_55 a 59","1"
"06","2","D43","","09_40 a 44","11"
"46","1","I51","","15_70 a 74","2"
"02","1","V09","","10_45 a 49","1"
"06","1","C02","","12_55 a 59","6"
"06","2","R10","","09_40 a 44","2"
"50","2","C75","","12_55 a 59","1"
"70","1","X72","","10_45 a 49","1"
"22","1","C95","","11_50 a 54","1"
"38","2","J81","","16_75 a 79","1"
"82","2","C56","","05_20 a 24","1"
"22","1","E46","","12_55 a 59","1"
"02","1","N19","","06_25 a 29","3"
"90","2","C16","","11_50 a 54","1"
"42","1","V29","","09_40 a 44","1"
"62","1","I44","","16_75 a 79","1"
"38","1","P52","","01_Menor de 1 año","1"
"94","1","P07","","01_Menor de 1 año","1"
"14","2","G35","","14_65 a 69","2"
"18","2","N17","","12_55 a 59","1"
"06","2","R99","","11_50 a 54","64"
"66","1","J44","","14_65 a 69","4"
"02","1","C71","","13_60 a 64","8"
"14","1","C64","","12_55 a 59","5"
"06","1","X09","","16_75 a 79","6"
"06","1","I10","","09_40 a 44","2"
"66","1","K85","","06_25 a 29","1"
"02","1","N17","","15_70 a 74","11"
"90","2","C95","","15_70 a 74","1"
"38","2","C16","","12_55 a 59","1"
"26","1","J69","","11_50 a 54","1"
"30","2","C53","","15_70 a 74","2"
"62","1","M86","","05_20 a 24","1"
"50","1","C76","","10_45 a 49","2"
"78","1","C80","","13_60 a 64","1"
"02","2","J90","","16_75 a 79","1"
"82","1","C20","","09_40 a 44","4"
"82","1","I69","","10_45 a 49","1"
"06","1","W77","","07_30 a 34","1"
"22","1","K29","","16_75 a 79","1"
"14","1","Y09","","15_70 a 74","1"
"66","2","G40","","04_15 a 19","1"
"02","2","C71","","08_35 a 39","1"
"70","1","Q91","","01_Menor de 1 año","1"
"14","2","K56","","13_60 a 64","4"
"82","1","R18","","11_50 a 54","1"
"06","1","C49","","17_80 y más","4"
"46","1","J18","","17_80 y más","33"
"70","2","I47","","10_45 a 49","1"
"82","1","I34","","16_75 a 79","1"
"50","1","X59","","16_75 a 79","2"
"18","2","K83","","16_75 a 79","1"
"30","2","I71","","16_75 a 79","1"
"50","2","C90","","16_75 a 79","1"
"50","2","C32","","09_40 a 44","1"
"62","2","J98","","12_55 a 59","1"
"70","1","X70","","10_45 a 49","2"
"54","1","C91","","04_15 a 19","1"
"18","1","V29","","11_50 a 54","1"
"78","2","C80","","15_70 a 74","4"
"70","1","D37","","13_60 a 64","3"
"54","1","C67","","15_70 a 74","1"
"18","1","J18","","05_20 a 24","3"
"90","2","V24","","04_15 a 19","1"
"18","1","C43","","09_40 a 44","1"
"66","1","J15","","01_Menor de 1 año","3"
"54","2","E11","","17_80 y más","4"
"62","1","D84","","17_80 y más","1"
"14","1","B21","","10_45 a 49","1"
"06","1","G00","","03_10 a 14","1"
"22","2","Q39","","01_Menor de 1 año","2"
"78","1","I50","","14_65 a 69","3"
"42","1","I60","","16_75 a 79","1"
"90","1","E14","","11_50 a 54","6"
"82","2","C50","","10_45 a 49","27"
"70","1","C76","","15_70 a 74","1"
"26","1","C16","","14_65 a 69","2"
"82","2","I27","","08_35 a 39","1"
"06","1","Y09","","15_70 a 74","6"
"06","1","G93","","03_10 a 14","4"
"06","2","Y09","","07_30 a 34","1"
"06","2","I64","","05_20 a 24","2"
"06","1","J42","","16_75 a 79","1"
"30","1","I80","","11_50 a 54","1"
"58","1","C18","","14_65 a 69","7"
"58","1","Q28","","06_25 a 29","1"
"58","1","W87","","05_20 a 24","1"
"06","1","X49","","16_75 a 79","1"
"02","1","L89","","15_70 a 74","6"
"54","1","I70","","17_80 y más","2"
"82","2","K55","","17_80 y más","31"
"14","2","C16","","14_65 a 69","13"
"06","1","K55","","10_45 a 49","4"
"06","1","P35","","01_Menor de 1 año","1"
"90","1","K71","","11_50 a 54","2"
"86","2","B24","","06_25 a 29","1"
"90","2","I10","","12_55 a 59","1"
"62","1","K63","","12_55 a 59","1"
"06","2","Y20","","13_60 a 64","1"
"50","2","N05","","15_70 a 74","1"
"06","2","Y24","","14_65 a 69","2"
"42","2","C26","","14_65 a 69","1"
"42","1","E14","","13_60 a 64","3"
"06","2","C22","","17_80 y más","76"
"02","1","Q90","","11_50 a 54","1"
"82","1","A41","","17_80 y más","85"
"74","2","G30","","13_60 a 64","1"
"14","1","I69","","15_70 a 74","3"
"82","2","I38","","17_80 y más","4"
"58","1","I11","","16_75 a 79","5"
"66","1","J40","","16_75 a 79","1"
"90","2","I26","","14_65 a 69","1"
"14","1","I10","","13_60 a 64","6"
"66","2","K92","","14_65 a 69","1"
"30","1","V04","","02_1 a 9","1"
"82","2","F03","","14_65 a 69","2"
"50","1","C76","","17_80 y más","1"
"18","1","C24","","14_65 a 69","1"
"82","2","C55","","15_70 a 74","6"
"82","1","Y57","","11_50 a 54","1"
"94","2","I11","","17_80 y más","1"
"70","2","Q03","","03_10 a 14","1"
"62","2","I64","","15_70 a 74","10"
"74","1","K74","","15_70 a 74","4"
"02","2","I49","","15_70 a 74","24"
"99","1","V43","","06_25 a 29","1"
"14","2","C97","","17_80 y más","3"
"06","1","X74","","16_75 a 79","12"
"06","2","X70","","03_10 a 14","4"
"50","2","R99","","12_55 a 59","3"
"02","2","C16","","16_75 a 79","16"
"42","1","J69","","13_60 a 64","1"
"02","2","X47","","03_10 a 14","1"
"18","2","K65","","08_35 a 39","1"
"58","1","I35","","14_65 a 69","1"
"50","1","R99","","15_70 a 74","18"
"70","1","C22","","02_1 a 9","1"
"82","2","N82","","17_80 y más","1"
"06","2","E24","","04_15 a 19","1"
"86","1","K56","","15_70 a 74","1"
"18","2","B24","","10_45 a 49","1"
"06","2","Y14","","15_70 a 74","2"
"18","2","C15","","13_60 a 64","3"
"22","1","V89","","04_15 a 19","8"
"02","1","I10","","11_50 a 54","2"
"06","1","B17","","08_35 a 39","2"
"06","1","E03","","17_80 y más","2"
"66","1","I42","","05_20 a 24","1"
"34","1","C22","","15_70 a 74","1"
"66","1","I64","","15_70 a 74","39"
"90","2","R99","","11_50 a 54","11"
"46","2","R40","","17_80 y más","1"
"02","1","G12","","17_80 y más","4"
"06","1","Q33","","02_1 a 9","1"
"70","1","D40","","13_60 a 64","1"
"06","2","I67","","11_50 a 54","13"
"82","2","K80","","15_70 a 74","3"
"30","1","V64","","11_50 a 54","1"
"90","2","C18","","12_55 a 59","3"
"54","1","Q43","","02_1 a 9","1"
"06","9","J44","","99_Sin especificar","1"
"26","1","Q24","","03_10 a 14","1"
"46","1","E14","","08_35 a 39","2"
"50","2","V13","","06_25 a 29","2"
"90","2","V04","","03_10 a 14","1"
"18","2","C80","","12_55 a 59","2"
"46","1","X70","","07_30 a 34","3"
"02","2","I05","","12_55 a 59","1"
"46","1","Q00","","01_Menor de 1 año","2"
"26","1","I10","","11_50 a 54","2"
"74","1","V96","","06_25 a 29","1"
"42","1","K85","","16_75 a 79","1"
"10","2","R64","","16_75 a 79","1"
"58","1","C43","","14_65 a 69","1"
"06","1","K27","","17_80 y más","1"
"42","2","C50","","15_70 a 74","1"
"66","2","B57","","17_80 y más","2"
"02","2","J98","","05_20 a 24","2"
"10","2","C20","","17_80 y más","1"
"06","1","R96","","13_60 a 64","31"
"46","1","V29","","06_25 a 29","1"
"06","2","K81","","09_40 a 44","2"
"50","1","V67","","08_35 a 39","1"
"14","1","X09","","16_75 a 79","1"
"86","1","C64","","12_55 a 59","2"
"06","1","J98","","07_30 a 34","9"
"18","1","D43","","16_75 a 79","2"
"02","2","Q43","","01_Menor de 1 año","1"
"30","1","I21","","16_75 a 79","30"
"66","1","C16","","12_55 a 59","5"
"06","2","L08","","14_65 a 69","2"
"54","1","I21","","05_20 a 24","1"
"54","2","R99","","03_10 a 14","1"
"66","2","E14","","16_75 a 79","11"
"90","2","I99","","17_80 y más","5"
"06","1","D37","","15_70 a 74","4"
"58","1","C24","","14_65 a 69","1"
"62","1","D37","","17_80 y más","2"
"06","1","Y20","","11_50 a 54","5"
"94","2","J18","","08_35 a 39","1"
"90","2","X70","","11_50 a 54","2"
"06","1","V43","","04_15 a 19","1"
"62","2","G30","","14_65 a 69","1"
"66","1","I48","","12_55 a 59","1"
"06","2","N19","","10_45 a 49","4"
"02","2","D65","","17_80 y más","2"
"70","2","D32","","13_60 a 64","1"
"06","1","I33","","13_60 a 64","2"
"90","1","K74","","16_75 a 79","9"
"78","2","C50","","11_50 a 54","2"
"70","1","E86","","17_80 y más","4"
"02","2","C50","","10_45 a 49","34"
"06","1","C95","","08_35 a 39","4"
"46","1","K92","","14_65 a 69","1"
"46","1","C24","","17_80 y más","1"
"58","1","I71","","15_70 a 74","2"
"82","1","N17","","15_70 a 74","2"
"18","9","R99","","16_75 a 79","1"
"90","1","C80","","13_60 a 64","2"
"62","1","E46","","15_70 a 74","1"
"62","1","W15","","07_30 a 34","1"
"86","2","O85","M","04_15 a 19","1"
"70","1","B17","","10_45 a 49","2"
"22","1","I21","","15_70 a 74","17"
"06","1","F10","","14_65 a 69","25"
"18","1","C30","","17_80 y más","1"
"02","1","C92","","06_25 a 29","2"
"82","1","Y71","","17_80 y más","1"
"06","1","G20","","16_75 a 79","27"
"82","1","N36","","17_80 y más","1"
"70","2","O96","T","05_20 a 24","2"
"06","1","I67","","12_55 a 59","33"
"90","1","J22","","13_60 a 64","6"
"18","2","J96","","15_70 a 74","1"
"06","1","J38","","11_50 a 54","2"
"46","2","R09","","02_1 a 9","1"
"66","1","J98","","17_80 y más","13"
"14","2","K55","","15_70 a 74","4"
"22","1","C22","","16_75 a 79","3"
"26","1","C97","","17_80 y más","1"
"46","2","N12","","16_75 a 79","1"
"22","2","C64","","14_65 a 69","2"
"62","1","B17","","10_45 a 49","1"
"06","2","Y09","","09_40 a 44","3"
"14","1","V44","","07_30 a 34","1"
"82","2","J18","","02_1 a 9","2"
"62","1","R99","","12_55 a 59","4"
"54","2","M08","","04_15 a 19","1"
"06","1","A48","","09_40 a 44","1"
"62","2","I67","","10_45 a 49","1"
"90","2","X00","","02_1 a 9","1"
"02","2","J96","","16_75 a 79","70"
"34","1","C34","","16_75 a 79","4"
"10","2","D48","","17_80 y más","2"
"06","2","K29","","17_80 y más","2"
"82","2","N17","","07_30 a 34","1"
"82","1","C08","","14_65 a 69","1"
"10","1","A09","","17_80 y más","3"
"26","2","C50","","07_30 a 34","2"
"46","2","R57","","14_65 a 69","2"
"42","1","X70","","15_70 a 74","1"
"06","1","B21","","10_45 a 49","3"
"70","2","C73","","14_65 a 69","1"
"22","1","C92","","09_40 a 44","1"
"22","2","C32","","15_70 a 74","1"
"38","1","C60","","16_75 a 79","1"
"54","1","F10","","14_65 a 69","6"
"86","2","R96","","08_35 a 39","1"
"06","2","X95","","11_50 a 54","1"
"78","1","K44","","09_40 a 44","1"
"82","2","I61","","09_40 a 44","2"
"82","1","I74","","17_80 y más","1"
"38","2","C55","","14_65 a 69","1"
"66","1","I67","","17_80 y más","2"
"26","2","R98","","14_65 a 69","1"
"22","1","I67","","16_75 a 79","6"
"62","1","C34","","16_75 a 79","13"
"06","2","E46","","17_80 y más","54"
"06","1","J90","","06_25 a 29","1"
"18","1","C22","","10_45 a 49","1"
"94","2","C24","","15_70 a 74","1"
"50","1","V47","","03_10 a 14","1"
"58","1","D46","","15_70 a 74","1"
"58","1","Y24","","12_55 a 59","1"
"02","1","C25","","15_70 a 74","25"
"74","1","Q98","","02_1 a 9","1"
"14","2","M86","","15_70 a 74","1"
"70","1","K92","","13_60 a 64","3"
"10","1","I49","","17_80 y más","16"
"06","2","R99","","99_Sin especificar","11"
"02","1","W87","","07_30 a 34","1"
"34","1","M32","","08_35 a 39","1"
"62","2","C56","","17_80 y más","1"
"02","2","W80","","13_60 a 64","1"
"70","2","D48","","16_75 a 79","2"
"02","2","C34","","14_65 a 69","43"
"18","1","I21","","17_80 y más","21"
"70","2","I26","","14_65 a 69","2"
"02","2","R96","","12_55 a 59","1"
"06","1","W13","","12_55 a 59","2"
"06","1","I35","","99_Sin especificar","1"
"14","1","K65","","13_60 a 64","4"
"62","2","R96","","17_80 y más","2"
"02","1","I74","","13_60 a 64","2"
