"PROVRES","SEXO","CAUSA","MAT","GRUPEDAD","CUENTA"
"50","2","I05","","14_65 a 69","1"
"14","2","K65","","10_45 a 49","1"
"74","2","C44","","17_80 y más","1"
"06","1","Y45","","12_55 a 59","1"
"82","1","A41","","05_20 a 24","1"
"30","1","C90","","11_50 a 54","1"
"06","1","V89","","05_20 a 24","26"
"30","2","C95","","12_55 a 59","1"
"14","1","X59","","10_45 a 49","11"
"54","1","X99","","14_65 a 69","1"
"02","1","I12","","13_60 a 64","1"
"30","2","I85","","16_75 a 79","1"
"38","1","F10","","11_50 a 54","5"
"30","2","L89","","14_65 a 69","1"
"34","2","E14","","06_25 a 29","1"
"14","1","J90","","15_70 a 74","2"
"86","2","G30","","16_75 a 79","2"
"78","2","C56","","14_65 a 69","1"
"50","2","K70","","12_55 a 59","1"
"46","1","Y24","","12_55 a 59","1"
"06","1","J84","","13_60 a 64","8"
"54","2","C71","","11_50 a 54","1"
"14","1","G12","","12_55 a 59","1"
"54","1","K72","","17_80 y más","3"
"18","1","I69","","16_75 a 79","2"
"34","2","I64","","15_70 a 74","4"
"90","2","J13","","12_55 a 59","1"
"82","1","E14","","10_45 a 49","5"
"46","2","R98","","12_55 a 59","2"
"02","2","G21","","07_30 a 34","1"
"58","1","I61","","15_70 a 74","4"
"22","1","V58","","10_45 a 49","1"
"06","1","I64","","15_70 a 74","248"
"42","1","C97","","12_55 a 59","2"
"66","2","K70","","11_50 a 54","1"
"78","2","X47","","06_25 a 29","1"
"26","1","X00","","08_35 a 39","1"
"66","2","C56","","09_40 a 44","1"
"86","2","K59","","15_70 a 74","1"
"34","1","X59","","07_30 a 34","1"
"14","2","N04","","02_1 a 9","1"
"54","2","J46","","15_70 a 74","1"
"74","1","C18","","13_60 a 64","8"
"94","1","E14","","16_75 a 79","2"
"22","1","N18","","13_60 a 64","6"
"06","2","C57","","17_80 y más","23"
"78","2","C50","","14_65 a 69","2"
"82","1","J84","","16_75 a 79","4"
"10","2","V03","","04_15 a 19","1"
"50","1","F20","","11_50 a 54","1"
"78","1","I47","","01_Menor de 1 año","1"
"06","1","I60","","07_30 a 34","5"
"06","1","C80","","02_1 a 9","2"
"18","1","P96","","01_Menor de 1 año","7"
"82","2","X81","","04_15 a 19","1"
"50","1","Y83","","01_Menor de 1 año","1"
"14","1","C34","","10_45 a 49","15"
"06","1","K55","","03_10 a 14","1"
"06","2","G10","","13_60 a 64","1"
"58","2","M06","","13_60 a 64","1"
"62","1","C18","","09_40 a 44","1"
"90","1","A41","","07_30 a 34","1"
"99","1","P22","","01_Menor de 1 año","2"
"82","1","I73","","14_65 a 69","2"
"58","1","A39","","01_Menor de 1 año","1"
"78","1","K40","","17_80 y más","1"
"06","2","C32","","09_40 a 44","1"
"86","2","O06","M","07_30 a 34","1"
"06","1","X91","","12_55 a 59","1"
"50","1","I24","","09_40 a 44","1"
"50","1","X95","","13_60 a 64","2"
"30","2","C81","","07_30 a 34","1"
"62","1","C22","","15_70 a 74","4"
"54","1","G31","","13_60 a 64","1"
"54","1","C48","","17_80 y más","1"
"18","1","C25","","12_55 a 59","3"
"14","1","C32","","12_55 a 59","9"
"50","2","C80","","15_70 a 74","9"
"02","1","C43","","07_30 a 34","3"
"26","1","I64","","09_40 a 44","1"
"14","1","C90","","09_40 a 44","1"
"02","2","E87","","16_75 a 79","3"
"54","1","X70","","06_25 a 29","4"
"06","1","N39","","09_40 a 44","2"
"86","2","I50","","13_60 a 64","3"
"18","1","G03","","07_30 a 34","1"
"38","1","X93","","08_35 a 39","1"
"66","1","C64","","13_60 a 64","7"
"06","2","Y24","","16_75 a 79","1"
"34","2","K82","","09_40 a 44","1"
"86","2","R09","","15_70 a 74","1"
"30","1","R98","","04_15 a 19","1"
"14","2","N18","","10_45 a 49","2"
"10","2","E14","","16_75 a 79","5"
"90","1","E87","","14_65 a 69","1"
"46","2","E87","","01_Menor de 1 año","1"
"54","2","C55","","16_75 a 79","4"
"54","1","G82","","15_70 a 74","1"
"82","1","B23","","09_40 a 44","1"
"30","1","P77","","01_Menor de 1 año","1"
"06","1","N19","","08_35 a 39","4"
"02","2","J47","","09_40 a 44","1"
"42","2","Y83","","17_80 y más","2"
"18","1","N17","","01_Menor de 1 año","2"
"06","1","M86","","12_55 a 59","2"
"34","2","I21","","10_45 a 49","4"
"14","1","Y33","","02_1 a 9","1"
"66","1","A16","","15_70 a 74","2"
"02","1","C67","","17_80 y más","48"
"14","2","I42","","08_35 a 39","3"
"90","2","X59","","16_75 a 79","3"
"26","1","C80","","10_45 a 49","1"
"70","1","J98","","01_Menor de 1 año","3"
"02","1","I44","","17_80 y más","11"
"98","1","V05","","07_30 a 34","1"
"90","1","I74","","16_75 a 79","1"
"34","2","E43","","01_Menor de 1 año","1"
"06","2","I48","","12_55 a 59","1"
"14","1","W84","","10_45 a 49","2"
"54","1","D47","","13_60 a 64","1"
"46","1","I64","","16_75 a 79","7"
"38","1","R57","","06_25 a 29","1"
"14","1","J11","","07_30 a 34","1"
"02","1","J96","","14_65 a 69","22"
"98","1","Y34","","06_25 a 29","1"
"62","2","I67","","16_75 a 79","1"
"90","2","V44","","05_20 a 24","2"
"82","2","G93","","03_10 a 14","1"
"14","2","D44","","17_80 y más","2"
"82","2","A16","","10_45 a 49","1"
"14","1","C62","","06_25 a 29","2"
"14","1","C44","","17_80 y más","7"
"54","1","I10","","11_50 a 54","4"
"62","2","R98","","15_70 a 74","6"
"14","2","I69","","16_75 a 79","2"
"74","1","J81","","14_65 a 69","1"
"90","1","X72","","11_50 a 54","2"
"14","2","O06","M","07_30 a 34","2"
"42","1","P20","","01_Menor de 1 año","3"
"38","1","C07","","16_75 a 79","1"
"54","1","C38","","10_45 a 49","1"
"78","1","V48","","11_50 a 54","1"
"58","1","K56","","14_65 a 69","2"
"22","1","D58","","05_20 a 24","1"
"62","1","I71","","14_65 a 69","1"
"90","1","J69","","16_75 a 79","3"
"94","2","E86","","17_80 y más","1"
"46","2","I67","","14_65 a 69","2"
"14","1","K43","","13_60 a 64","1"
"26","1","I61","","05_20 a 24","1"
"38","2","I26","","15_70 a 74","3"
"50","2","I82","","17_80 y más","1"
"38","2","O43","M","09_40 a 44","1"
"82","2","I20","","17_80 y más","3"
"30","2","C13","","16_75 a 79","1"
"06","1","D32","","16_75 a 79","1"
"02","2","G93","","01_Menor de 1 año","3"
"02","1","C48","","14_65 a 69","1"
"18","2","Y83","","15_70 a 74","2"
"78","2","K25","","09_40 a 44","1"
"82","2","E67","","17_80 y más","1"
"62","2","C25","","17_80 y más","8"
"66","2","G93","","14_65 a 69","1"
"30","1","Y24","","13_60 a 64","2"
"06","2","V49","","10_45 a 49","4"
"82","1","K27","","17_80 y más","4"
"90","2","K55","","16_75 a 79","5"
"82","1","C26","","14_65 a 69","5"
"06","1","L89","","14_65 a 69","8"
"90","1","V03","","11_50 a 54","1"
"82","2","C64","","11_50 a 54","2"
"62","1","V89","","10_45 a 49","1"
"70","1","R99","","17_80 y más","3"
"30","1","C19","","14_65 a 69","1"
"06","2","A16","","12_55 a 59","6"
"14","1","J18","","01_Menor de 1 año","9"
"54","1","X09","","05_20 a 24","1"
"22","1","Y24","","06_25 a 29","1"
"18","2","Q90","","01_Menor de 1 año","1"
"90","2","E11","","15_70 a 74","4"
"06","1","K55","","11_50 a 54","2"
"30","1","Y24","","06_25 a 29","1"
"06","1","C32","","11_50 a 54","27"
"06","2","G80","","08_35 a 39","1"
"74","2","I21","","14_65 a 69","2"
"86","1","J81","","12_55 a 59","2"
"86","1","I61","","10_45 a 49","5"
"02","1","K74","","17_80 y más","8"
"06","1","V05","","04_15 a 19","24"
"30","1","F10","","17_80 y más","1"
"02","1","K27","","17_80 y más","1"
"82","2","X94","","08_35 a 39","1"
"14","2","A41","","08_35 a 39","3"
"06","1","I26","","16_75 a 79","31"
"90","1","C73","","17_80 y más","1"
"82","1","V23","","12_55 a 59","1"
"34","2","C44","","17_80 y más","1"
"74","1","B24","","07_30 a 34","2"
"99","1","R98","","17_80 y más","1"
"50","1","I50","","09_40 a 44","1"
"42","2","N18","","15_70 a 74","1"
"78","2","J18","","17_80 y más","8"
"78","1","K74","","11_50 a 54","1"
"42","1","J81","","15_70 a 74","2"
"34","1","C80","","15_70 a 74","1"
"14","1","B57","","13_60 a 64","15"
"90","2","P01","","01_Menor de 1 año","10"
"66","1","R54","","17_80 y más","5"
"82","1","J69","","14_65 a 69","6"
"30","2","K72","","12_55 a 59","1"
"34","2","I70","","16_75 a 79","1"
"58","1","B21","","05_20 a 24","1"
"94","1","X59","","08_35 a 39","1"
"14","1","E11","","10_45 a 49","1"
"86","2","C80","","11_50 a 54","1"
"34","1","C44","","17_80 y más","2"
"78","2","Q00","","01_Menor de 1 año","1"
"46","2","X59","","14_65 a 69","2"
"98","1","E14","","17_80 y más","1"
"06","1","N18","","04_15 a 19","2"
"50","1","I71","","13_60 a 64","6"
"06","1","I61","","15_70 a 74","116"
"42","1","J18","","13_60 a 64","3"
"06","2","C85","","12_55 a 59","17"
"14","2","D47","","13_60 a 64","2"
"02","2","J18","","04_15 a 19","1"
"30","1","C22","","13_60 a 64","7"
"38","2","K92","","13_60 a 64","2"
"14","1","Y83","","11_50 a 54","1"
"06","2","C34","","07_30 a 34","6"
"06","1","K26","","13_60 a 64","4"
"50","2","B57","","11_50 a 54","1"
"42","1","N18","","13_60 a 64","3"
"06","1","I74","","14_65 a 69","1"
"30","1","I21","","17_80 y más","48"
"22","1","X59","","06_25 a 29","3"
"66","1","P54","","01_Menor de 1 año","1"
"46","2","Q64","","01_Menor de 1 año","1"
"54","2","C34","","14_65 a 69","3"
"74","2","A15","","13_60 a 64","1"
"99","1","I50","","99_Sin especificar","1"
"18","2","Q41","","01_Menor de 1 año","1"
"30","1","X99","","17_80 y más","1"
"18","2","I51","","16_75 a 79","5"
"82","1","X95","","09_40 a 44","3"
"82","2","C97","","14_65 a 69","2"
"82","2","V13","","11_50 a 54","1"
"02","1","J18","","15_70 a 74","145"
"66","2","P26","","01_Menor de 1 año","1"
"54","1","K85","","17_80 y más","1"
"18","1","Q85","","07_30 a 34","1"
"18","1","C26","","17_80 y más","1"
"90","2","I51","","10_45 a 49","1"
"62","1","X99","","05_20 a 24","4"
"22","2","R99","","09_40 a 44","5"
"22","2","Q00","","01_Menor de 1 año","1"
"02","1","I24","","14_65 a 69","4"
"22","2","X69","","04_15 a 19","1"
"26","1","I50","","13_60 a 64","7"
"14","1","C85","","15_70 a 74","11"
"14","2","K25","","13_60 a 64","1"
"82","1","M06","","10_45 a 49","1"
"14","2","I24","","17_80 y más","42"
"38","1","Q39","","01_Menor de 1 año","1"
"38","1","K72","","16_75 a 79","4"
"82","1","D64","","14_65 a 69","1"
"14","1","N18","","10_45 a 49","1"
"30","1","V23","","10_45 a 49","2"
"99","1","J44","","12_55 a 59","1"
"90","2","V14","","06_25 a 29","1"
"82","1","C82","","16_75 a 79","1"
"14","1","V45","","07_30 a 34","1"
"50","1","J18","","08_35 a 39","6"
"82","2","G31","","17_80 y más","2"
"14","2","R57","","17_80 y más","77"
"82","1","I71","","10_45 a 49","4"
"06","2","D42","","15_70 a 74","1"
"02","1","C07","","13_60 a 64","1"
"90","2","C49","","15_70 a 74","1"
"14","1","K76","","15_70 a 74","5"
"38","1","X70","","12_55 a 59","2"
"99","2","I50","","10_45 a 49","1"
"74","1","X70","","08_35 a 39","2"
"22","2","F03","","17_80 y más","2"
"62","1","V13","","10_45 a 49","1"
"54","2","X70","","11_50 a 54","1"
"90","1","R55","","13_60 a 64","10"
"90","1","I44","","15_70 a 74","2"
"22","2","A16","","15_70 a 74","1"
"82","2","J93","","17_80 y más","1"
"74","2","C55","","13_60 a 64","1"
"50","1","V17","","16_75 a 79","1"
"50","1","E14","","06_25 a 29","1"
"70","2","C49","","06_25 a 29","1"
"86","1","C95","","13_60 a 64","1"
"86","1","R99","","06_25 a 29","5"
"30","1","W74","","05_20 a 24","1"
"62","1","C44","","17_80 y más","1"
"90","2","C56","","16_75 a 79","5"
"02","1","I64","","17_80 y más","113"
"98","1","R99","","15_70 a 74","4"
"42","1","K65","","16_75 a 79","1"
"62","2","R98","","03_10 a 14","1"
"62","2","C80","","10_45 a 49","1"
"74","1","K70","","09_40 a 44","1"
"90","1","C64","","13_60 a 64","7"
"98","2","X81","","06_25 a 29","1"
"58","2","C22","","13_60 a 64","2"
"62","1","X31","","12_55 a 59","1"
"58","2","D43","","15_70 a 74","1"
"82","1","K74","","04_15 a 19","1"
"38","1","J92","","02_1 a 9","1"
"06","1","I26","","08_35 a 39","5"
"30","1","R96","","08_35 a 39","2"
"30","2","C90","","16_75 a 79","1"
"14","1","C97","","14_65 a 69","1"
"18","1","I21","","16_75 a 79","16"
"90","2","M34","","05_20 a 24","1"
"22","1","I69","","09_40 a 44","1"
"06","1","E87","","15_70 a 74","2"
"50","2","D43","","16_75 a 79","3"
"06","2","E46","","16_75 a 79","7"
"46","1","C80","","15_70 a 74","2"
"38","1","X09","","10_45 a 49","1"
"18","2","G03","","13_60 a 64","1"
"30","1","J98","","17_80 y más","19"
"02","2","J96","","17_80 y más","331"
"38","1","X70","","05_20 a 24","16"
"54","1","C61","","17_80 y más","37"
"02","2","J43","","16_75 a 79","2"
"06","2","C18","","06_25 a 29","4"
"78","1","C64","","17_80 y más","1"
"78","2","C64","","11_50 a 54","1"
"46","1","E14","","13_60 a 64","6"
"74","2","I62","","12_55 a 59","1"
"26","1","N18","","11_50 a 54","1"
"14","2","X59","","11_50 a 54","4"
"70","2","X59","","13_60 a 64","2"
"54","2","D61","","16_75 a 79","1"
"78","1","I10","","17_80 y más","3"
"30","2","O96","T","08_35 a 39","1"
"06","2","K65","","03_10 a 14","1"
"94","1","E14","","13_60 a 64","1"
"82","1","W30","","08_35 a 39","2"
"14","2","V89","","12_55 a 59","3"
"90","2","I51","","17_80 y más","13"
"98","1","K92","","08_35 a 39","1"
"58","1","R99","","10_45 a 49","1"
"90","2","I64","","14_65 a 69","20"
"02","2","K66","","15_70 a 74","1"
"38","1","W74","","06_25 a 29","1"
"62","2","R54","","17_80 y más","11"
"14","2","R57","","12_55 a 59","7"
"10","1","C80","","17_80 y más","1"
"30","1","Q39","","01_Menor de 1 año","1"
"34","1","J44","","15_70 a 74","3"
"70","1","C16","","12_55 a 59","4"
"86","1","C90","","08_35 a 39","1"
"18","1","C07","","12_55 a 59","1"
"30","1","E10","","10_45 a 49","1"
"50","1","J18","","01_Menor de 1 año","5"
"02","1","K76","","13_60 a 64","4"
"02","1","D41","","17_80 y más","3"
"62","1","C40","","04_15 a 19","1"
"18","1","R99","","14_65 a 69","39"
"74","1","R96","","17_80 y más","1"
"22","1","F10","","10_45 a 49","3"
"90","1","A16","","14_65 a 69","2"
"06","1","A04","","17_80 y más","1"
"06","2","C56","","17_80 y más","77"
"14","1","I42","","01_Menor de 1 año","1"
"86","2","A41","","15_70 a 74","14"
"18","1","I42","","11_50 a 54","3"
"06","2","P83","","01_Menor de 1 año","5"
"38","1","C71","","12_55 a 59","1"
"70","2","C15","","12_55 a 59","1"
"18","1","D61","","08_35 a 39","1"
"22","1","C63","","17_80 y más","2"
"14","2","X74","","08_35 a 39","1"
"58","2","C76","","17_80 y más","1"
"34","1","D64","","14_65 a 69","1"
"10","2","B57","","15_70 a 74","1"
"50","2","I70","","17_80 y más","29"
"58","1","P22","","01_Menor de 1 año","8"
"38","2","R99","","13_60 a 64","7"
"38","2","A09","","02_1 a 9","1"
"02","2","D32","","11_50 a 54","1"
"86","2","L89","","17_80 y más","3"
"94","2","I61","","11_50 a 54","1"
"30","1","C97","","13_60 a 64","1"
"82","1","K70","","12_55 a 59","19"
"54","1","K85","","09_40 a 44","2"
"02","1","K55","","17_80 y más","8"
"18","2","I10","","17_80 y más","30"
"18","1","I11","","13_60 a 64","2"
"02","1","C62","","09_40 a 44","2"
"30","1","A41","","14_65 a 69","6"
"06","2","V49","","09_40 a 44","12"
"14","1","W78","","13_60 a 64","1"
"70","2","I25","","17_80 y más","14"
"74","1","J69","","17_80 y más","2"
"90","1","C34","","17_80 y más","20"
"99","2","I63","","14_65 a 69","1"
"74","1","K55","","10_45 a 49","1"
"38","1","C71","","09_40 a 44","1"
"06","2","C15","","17_80 y más","53"
"02","1","J15","","14_65 a 69","1"
"06","1","V05","","16_75 a 79","8"
"06","1","B20","","06_25 a 29","11"
"58","1","I11","","17_80 y más","5"
"14","1","M00","","14_65 a 69","1"
"74","1","X95","","14_65 a 69","1"
"50","1","I45","","05_20 a 24","1"
"34","1","C71","","06_25 a 29","1"
"90","2","A41","","01_Menor de 1 año","1"
"82","1","C25","","14_65 a 69","36"
"58","2","J46","","16_75 a 79","1"
"50","1","C80","","17_80 y más","10"
"54","1","Q00","","01_Menor de 1 año","3"
"66","2","X72","","03_10 a 14","1"
"90","1","I70","","17_80 y más","5"
"50","2","V24","","13_60 a 64","1"
"18","1","Q22","","01_Menor de 1 año","1"
"42","1","C20","","17_80 y más","1"
"30","2","C53","","09_40 a 44","3"
"06","2","V49","","14_65 a 69","4"
"06","2","K43","","14_65 a 69","3"
"06","2","J80","","17_80 y más","1"
"06","2","C44","","12_55 a 59","1"
"90","2","C11","","09_40 a 44","1"
"70","2","C95","","10_45 a 49","1"
"50","2","G04","","17_80 y más","1"
"02","1","I25","","15_70 a 74","49"
"38","1","K55","","16_75 a 79","2"
"02","1","I67","","05_20 a 24","1"
"30","2","K55","","12_55 a 59","1"
"14","2","G70","","17_80 y más","1"
"90","1","R55","","09_40 a 44","2"
"50","1","C04","","11_50 a 54","1"
"18","2","M32","","09_40 a 44","2"
"06","1","C85","","02_1 a 9","3"
"62","1","Y12","","08_35 a 39","1"
"18","2","N34","","05_20 a 24","1"
"82","1","C85","","04_15 a 19","2"
"38","2","I11","","14_65 a 69","1"
"02","1","V89","","14_65 a 69","2"
"94","2","I60","","10_45 a 49","2"
"50","2","M33","","04_15 a 19","1"
"06","1","C61","","10_45 a 49","7"
"86","2","G80","","02_1 a 9","1"
"02","1","G04","","12_55 a 59","2"
"06","1","I35","","10_45 a 49","2"
"26","2","I71","","15_70 a 74","1"
"54","2","A41","","15_70 a 74","10"
"70","1","C24","","12_55 a 59","1"
"18","2","C73","","13_60 a 64","1"
"42","2","A41","","16_75 a 79","3"
"58","1","V54","","10_45 a 49","1"
"06","2","K81","","16_75 a 79","4"
"26","1","C25","","14_65 a 69","5"
"30","1","K57","","15_70 a 74","2"
"42","1","X67","","17_80 y más","1"
"74","1","I24","","17_80 y más","1"
"38","1","C61","","14_65 a 69","10"
"30","2","I10","","16_75 a 79","11"
"54","2","I10","","13_60 a 64","3"
"18","2","I26","","17_80 y más","2"
"50","2","C00","","15_70 a 74","1"
"02","2","V49","","15_70 a 74","2"
"70","2","C90","","11_50 a 54","1"
"50","1","V49","","07_30 a 34","1"
"02","1","I61","","12_55 a 59","16"
"02","2","B20","","15_70 a 74","1"
"58","1","R98","","07_30 a 34","1"
"90","1","N15","","17_80 y más","1"
"78","2","C56","","06_25 a 29","1"
"98","1","X78","","12_55 a 59","1"
"50","2","I50","","11_50 a 54","3"
"50","1","V12","","13_60 a 64","1"
"06","2","M06","","10_45 a 49","1"
"34","1","C34","","10_45 a 49","4"
"06","2","C76","","06_25 a 29","1"
"06","2","J96","","05_20 a 24","9"
"54","2","K56","","16_75 a 79","2"
"06","2","K56","","16_75 a 79","40"
"14","2","B17","","16_75 a 79","1"
"82","1","Q41","","01_Menor de 1 año","2"
"62","1","J69","","10_45 a 49","1"
"82","1","Y79","","12_55 a 59","1"
"42","1","C67","","14_65 a 69","3"
"30","1","X31","","17_80 y más","1"
"58","1","J21","","02_1 a 9","1"
"06","2","W84","","09_40 a 44","1"
"22","2","O45","M","04_15 a 19","1"
"82","1","V49","","10_45 a 49","1"
"50","1","J96","","16_75 a 79","2"
"34","1","J85","","12_55 a 59","1"
"46","1","D38","","12_55 a 59","2"
"18","1","C81","","07_30 a 34","2"
"22","2","R58","","13_60 a 64","1"
"26","1","I61","","12_55 a 59","3"
"82","2","G91","","12_55 a 59","1"
"66","1","R10","","16_75 a 79","1"
"42","1","C11","","17_80 y más","1"
"62","1","V03","","06_25 a 29","1"
"06","2","M86","","13_60 a 64","2"
"50","2","P27","","01_Menor de 1 año","1"
"06","2","K56","","11_50 a 54","3"
"38","1","I64","","15_70 a 74","8"
"82","1","J69","","10_45 a 49","1"
"10","2","V44","","01_Menor de 1 año","1"
"82","1","I24","","13_60 a 64","2"
"74","2","G80","","03_10 a 14","1"
"82","1","E43","","12_55 a 59","1"
"74","1","B57","","08_35 a 39","1"
"82","1","J85","","15_70 a 74","1"
"06","2","I60","","99_Sin especificar","1"
"82","1","C64","","12_55 a 59","13"
"22","1","C69","","14_65 a 69","1"
"82","2","X59","","03_10 a 14","2"
"50","1","X70","","17_80 y más","5"
"14","2","Y09","","06_25 a 29","1"
"06","2","G58","","12_55 a 59","1"
"06","1","C23","","14_65 a 69","3"
"90","1","C62","","14_65 a 69","1"
"06","1","C11","","12_55 a 59","3"
"14","2","K62","","15_70 a 74","1"
"02","2","V04","","17_80 y más","1"
"74","1","W13","","04_15 a 19","1"
"82","1","X09","","03_10 a 14","1"
"06","1","G00","","01_Menor de 1 año","4"
"30","1","X70","","12_55 a 59","3"
"30","1","C73","","17_80 y más","2"
"30","2","C25","","09_40 a 44","1"
"99","2","C50","","10_45 a 49","1"
"10","2","E14","","12_55 a 59","2"
"90","2","J18","","14_65 a 69","3"
"06","2","G11","","17_80 y más","1"
"26","1","W80","","12_55 a 59","1"
"54","2","R99","","17_80 y más","174"
"54","2","G91","","01_Menor de 1 año","1"
"90","2","M06","","06_25 a 29","2"
"34","1","K65","","13_60 a 64","1"
"26","2","C51","","17_80 y más","1"
"78","1","X70","","05_20 a 24","6"
"22","2","K85","","17_80 y más","3"
"06","1","D40","","05_20 a 24","2"
"30","1","N30","","10_45 a 49","1"
"54","2","C76","","15_70 a 74","1"
"22","1","I50","","16_75 a 79","25"
"06","2","I10","","14_65 a 69","34"
"14","2","E10","","16_75 a 79","6"
"54","1","X70","","03_10 a 14","4"
"62","1","V74","","05_20 a 24","1"
"74","1","K70","","10_45 a 49","1"
"34","2","J44","","13_60 a 64","1"
"50","1","C85","","14_65 a 69","1"
"02","1","X95","","12_55 a 59","3"
"06","1","Y09","","05_20 a 24","15"
"06","2","K74","","10_45 a 49","12"
"94","2","C50","","16_75 a 79","1"
"18","1","I64","","12_55 a 59","10"
"30","1","C78","","10_45 a 49","2"
"62","2","C24","","12_55 a 59","2"
"06","2","E66","","08_35 a 39","1"
"06","2","I49","","15_70 a 74","31"
"30","1","G04","","09_40 a 44","3"
"10","2","C53","","15_70 a 74","1"
"82","1","J15","","04_15 a 19","1"
"82","1","J42","","16_75 a 79","1"
"82","1","I71","","14_65 a 69","26"
"66","2","W69","","02_1 a 9","3"
"06","2","X70","","16_75 a 79","2"
"02","2","C84","","13_60 a 64","1"
"99","2","Q24","","01_Menor de 1 año","2"
"30","2","D48","","17_80 y más","1"
"82","2","K92","","15_70 a 74","2"
"82","1","R99","","11_50 a 54","56"
"58","1","V89","","12_55 a 59","1"
"90","2","I47","","05_20 a 24","1"
"78","1","C24","","16_75 a 79","1"
"50","1","W77","","07_30 a 34","1"
"82","1","N17","","17_80 y más","11"
"58","2","N18","","15_70 a 74","5"
"46","2","I48","","17_80 y más","2"
"30","2","K92","","17_80 y más","18"
"06","1","I71","","12_55 a 59","27"
"34","2","C95","","14_65 a 69","1"
"38","2","E14","","16_75 a 79","3"
"54","1","X70","","09_40 a 44","2"
"74","1","X72","","06_25 a 29","1"
"90","2","R99","","12_55 a 59","6"
"50","1","L89","","13_60 a 64","2"
"06","1","K65","","15_70 a 74","21"
"34","2","V68","","10_45 a 49","1"
"06","2","J47","","14_65 a 69","1"
"82","2","C80","","14_65 a 69","11"
"82","1","K85","","08_35 a 39","2"
"22","1","C32","","15_70 a 74","3"
"99","1","Y26","","16_75 a 79","1"
"82","1","B57","","10_45 a 49","4"
"86","1","I35","","17_80 y más","2"
"14","2","J40","","17_80 y más","1"
"82","1","C43","","06_25 a 29","1"
"82","1","X95","","10_45 a 49","3"
"58","2","K81","","13_60 a 64","1"
"26","2","K92","","15_70 a 74","2"
"30","1","Y17","","16_75 a 79","1"
"50","1","V48","","05_20 a 24","6"
"06","2","P24","","01_Menor de 1 año","8"
"42","2","C48","","15_70 a 74","1"
"46","1","J96","","17_80 y más","3"
"14","2","B23","","12_55 a 59","1"
"78","1","V58","","12_55 a 59","1"
"26","1","Y85","","12_55 a 59","1"
"34","2","A09","","01_Menor de 1 año","2"
"06","1","C83","","10_45 a 49","1"
"70","1","C92","","15_70 a 74","1"
"74","2","J81","","16_75 a 79","1"
"82","2","R99","","02_1 a 9","9"
"50","2","C18","","12_55 a 59","7"
"18","1","C02","","11_50 a 54","1"
"54","2","C18","","08_35 a 39","1"
"06","2","C78","","13_60 a 64","11"
"18","1","W74","","01_Menor de 1 año","1"
"02","2","I10","","15_70 a 74","3"
"02","2","V09","","13_60 a 64","2"
"66","2","G04","","05_20 a 24","1"
"38","2","P22","","01_Menor de 1 año","8"
"06","1","M32","","10_45 a 49","1"
"22","1","I61","","08_35 a 39","1"
"38","2","I67","","15_70 a 74","1"
"14","1","Q00","","01_Menor de 1 año","7"
"34","2","I63","","16_75 a 79","2"
"14","1","D37","","17_80 y más","6"
"14","2","V48","","09_40 a 44","1"
"42","2","C34","","14_65 a 69","3"
"30","1","Y24","","07_30 a 34","2"
"86","1","N19","","13_60 a 64","4"
"90","1","K40","","17_80 y más","1"
"30","2","C48","","11_50 a 54","1"
"62","1","M46","","15_70 a 74","1"
"22","1","I11","","16_75 a 79","2"
"18","1","K72","","10_45 a 49","1"
"82","2","C20","","09_40 a 44","1"
"99","1","C78","","10_45 a 49","1"
"02","1","R99","","11_50 a 54","8"
"66","1","Q79","","01_Menor de 1 año","2"
"06","2","G04","","02_1 a 9","7"
"62","2","I12","","17_80 y más","3"
"06","2","E10","","16_75 a 79","8"
"54","2","C67","","16_75 a 79","1"
"26","1","V03","","02_1 a 9","2"
"06","2","C92","","13_60 a 64","12"
"38","2","R99","","09_40 a 44","2"
"46","2","R09","","17_80 y más","1"
"42","2","I26","","14_65 a 69","1"
"02","1","C91","","16_75 a 79","3"
"54","1","C77","","17_80 y más","1"
"18","2","J96","","12_55 a 59","1"
"94","2","I64","","15_70 a 74","1"
"06","1","D46","","13_60 a 64","4"
"34","2","C55","","17_80 y más","1"
"86","2","I64","","10_45 a 49","3"
"90","1","C24","","16_75 a 79","3"
"54","2","J18","","11_50 a 54","6"
"62","1","I50","","15_70 a 74","6"
"90","2","I50","","12_55 a 59","7"
"38","2","I85","","17_80 y más","1"
"06","1","N17","","15_70 a 74","38"
"14","1","I49","","10_45 a 49","2"
"14","1","C24","","12_55 a 59","3"
"02","2","C67","","12_55 a 59","1"
"74","1","E11","","15_70 a 74","2"
"74","2","W20","","02_1 a 9","1"
"38","1","Y34","","07_30 a 34","1"
"38","1","J96","","08_35 a 39","1"
"30","1","C13","","14_65 a 69","1"
"02","2","C18","","13_60 a 64","24"
"34","1","I69","","15_70 a 74","6"
"06","2","C24","","15_70 a 74","17"
"46","2","R99","","14_65 a 69","3"
"38","2","X33","","12_55 a 59","1"
"78","1","I51","","14_65 a 69","1"
"54","1","R57","","16_75 a 79","1"
"02","2","C85","","17_80 y más","32"
"42","1","N18","","14_65 a 69","2"
"02","1","I80","","15_70 a 74","2"
"86","2","G03","","03_10 a 14","1"
"06","2","J96","","16_75 a 79","574"
"30","1","X70","","05_20 a 24","14"
"66","1","D03","","12_55 a 59","1"
"06","1","C72","","04_15 a 19","1"
"30","2","R96","","12_55 a 59","1"
