age,anio_def,pred_resp,pred_circ,pred_diabetes,pred_alzheimer,pred_metabolic,pred_anemia,covid_sum.x,covid_sq_sum.x,excess_total,cause,excess_resp,excess_circ,excess_diabetes,excess_alzheimer,excess_metabolic,excess_anemia,covid_sum.y,covid_sq_sum.y,pred_sum,covid_sum,covid_sq_sum,coef,se,attributable,se_attrib,lower95,upper95
07.de 80 anios y mas,2015,34253.3037569088,48368.89617767563,2799.497597425058,1129.738321801186,1433.1480082261526,568.3901619035352,0,0,-2430.303756908797,resp,-2430.303756908797,-331.89617767563595,3.502402574942039,-36.73832180118586,-75.1480082261526,55.60983809646479,0,0,34253.3037569088,0,0,-2.14360677252663,2.68815805481958,-0,0,-0,0
07.de 80 anios y mas,2015,34253.3037569088,48368.89617767563,2799.497597425058,1129.738321801186,1433.1480082261526,568.3901619035352,0,0,-331.89617767563595,circ,-2430.303756908797,-331.89617767563595,3.502402574942039,-36.73832180118586,-75.1480082261526,55.60983809646479,0,0,48368.89617767563,0,0,2.2408109849046,2.09122014456577,0,0,0,0
07.de 80 anios y mas,2015,34253.3037569088,48368.89617767563,2799.497597425058,1129.738321801186,1433.1480082261526,568.3901619035352,0,0,3.502402574942039,diabetes,-2430.303756908797,-331.89617767563595,3.502402574942039,-36.73832180118586,-75.1480082261526,55.60983809646479,0,0,2799.497597425058,0,0,0.333308368075337,0.0914161972436676,0,0,0,0
07.de 80 anios y mas,2015,34253.3037569088,48368.89617767563,2799.497597425058,1129.738321801186,1433.1480082261526,568.3901619035352,0,0,-36.73832180118586,alzheimer,-2430.303756908797,-331.89617767563595,3.502402574942039,-36.73832180118586,-75.1480082261526,55.60983809646479,0,0,1129.738321801186,0,0,0.0743103155637074,0.168037745215196,0,0,0,0
07.de 80 anios y mas,2015,34253.3037569088,48368.89617767563,2799.497597425058,1129.738321801186,1433.1480082261526,568.3901619035352,0,0,-75.1480082261526,metabolic,-2430.303756908797,-331.89617767563595,3.502402574942039,-36.73832180118586,-75.1480082261526,55.60983809646479,0,0,1433.1480082261526,0,0,0.0729237422862366,0.132757602283172,0,0,0,0
07.de 80 anios y mas,2015,34253.3037569088,48368.89617767563,2799.497597425058,1129.738321801186,1433.1480082261526,568.3901619035352,0,0,55.60983809646479,anemia,-2430.303756908797,-331.89617767563595,3.502402574942039,-36.73832180118586,-75.1480082261526,55.60983809646479,0,0,568.3901619035352,0,0,0.164614097127385,0.0583330526405419,0,0,0,0
07.de 80 anios y mas,2016,34151.1518784544,48224.64808883782,2791.1487987125292,1126.369160900593,1428.8740041130764,566.6950809517676,0,0,1216.8481215455981,resp,1216.8481215455981,2137.351911162178,122.85120128747084,194.63083909940698,85.1259958869236,15.304919048232314,0,0,34151.1518784544,0,0,NA,2.68815805481958,NA,0,NA,NA
07.de 80 anios y mas,2016,34151.1518784544,48224.64808883782,2791.1487987125292,1126.369160900593,1428.8740041130764,566.6950809517676,0,0,2137.351911162178,circ,1216.8481215455981,2137.351911162178,122.85120128747084,194.63083909940698,85.1259958869236,15.304919048232314,0,0,48224.64808883782,0,0,NA,2.09122014456577,NA,0,NA,NA
07.de 80 anios y mas,2016,34151.1518784544,48224.64808883782,2791.1487987125292,1126.369160900593,1428.8740041130764,566.6950809517676,0,0,122.85120128747084,diabetes,1216.8481215455981,2137.351911162178,122.85120128747084,194.63083909940698,85.1259958869236,15.304919048232314,0,0,2791.1487987125292,0,0,NA,0.0914161972436676,NA,0,NA,NA
07.de 80 anios y mas,2016,34151.1518784544,48224.64808883782,2791.1487987125292,1126.369160900593,1428.8740041130764,566.6950809517676,0,0,194.63083909940698,alzheimer,1216.8481215455981,2137.351911162178,122.85120128747084,194.63083909940698,85.1259958869236,15.304919048232314,0,0,1126.369160900593,0,0,NA,0.168037745215196,NA,0,NA,NA
07.de 80 anios y mas,2016,34151.1518784544,48224.64808883782,2791.1487987125292,1126.369160900593,1428.8740041130764,566.6950809517676,0,0,85.1259958869236,metabolic,1216.8481215455981,2137.351911162178,122.85120128747084,194.63083909940698,85.1259958869236,15.304919048232314,0,0,1428.8740041130764,0,0,NA,0.132757602283172,NA,0,NA,NA
07.de 80 anios y mas,2016,34151.1518784544,48224.64808883782,2791.1487987125292,1126.369160900593,1428.8740041130764,566.6950809517676,0,0,15.304919048232314,anemia,1216.8481215455981,2137.351911162178,122.85120128747084,194.63083909940698,85.1259958869236,15.304919048232314,0,0,566.6950809517676,0,0,NA,0.0583330526405419,NA,0,NA,NA
07.de 80 anios y mas,2017,34049.00000000001,48080.40000000001,2782.8000000000006,1123.0000000000002,1424.6000000000001,565.0000000000001,0,0,2423.999999999994,resp,2423.999999999994,180.5999999999908,-0.8000000000004377,-1.000000000000142,51.39999999999982,-26.0000000000001,0,0,34049.00000000001,0,0,NA,2.68815805481958,NA,0,NA,NA
07.de 80 anios y mas,2017,34049.00000000001,48080.40000000001,2782.8000000000006,1123.0000000000002,1424.6000000000001,565.0000000000001,0,0,180.5999999999908,circ,2423.999999999994,180.5999999999908,-0.8000000000004377,-1.000000000000142,51.39999999999982,-26.0000000000001,0,0,48080.40000000001,0,0,NA,2.09122014456577,NA,0,NA,NA
07.de 80 anios y mas,2017,34049.00000000001,48080.40000000001,2782.8000000000006,1123.0000000000002,1424.6000000000001,565.0000000000001,0,0,-0.8000000000004377,diabetes,2423.999999999994,180.5999999999908,-0.8000000000004377,-1.000000000000142,51.39999999999982,-26.0000000000001,0,0,2782.8000000000006,0,0,NA,0.0914161972436676,NA,0,NA,NA
07.de 80 anios y mas,2017,34049.00000000001,48080.40000000001,2782.8000000000006,1123.0000000000002,1424.6000000000001,565.0000000000001,0,0,-1.000000000000142,alzheimer,2423.999999999994,180.5999999999908,-0.8000000000004377,-1.000000000000142,51.39999999999982,-26.0000000000001,0,0,1123.0000000000002,0,0,NA,0.168037745215196,NA,0,NA,NA
07.de 80 anios y mas,2017,34049.00000000001,48080.40000000001,2782.8000000000006,1123.0000000000002,1424.6000000000001,565.0000000000001,0,0,51.39999999999982,metabolic,2423.999999999994,180.5999999999908,-0.8000000000004377,-1.000000000000142,51.39999999999982,-26.0000000000001,0,0,1424.6000000000001,0,0,NA,0.132757602283172,NA,0,NA,NA
07.de 80 anios y mas,2017,34049.00000000001,48080.40000000001,2782.8000000000006,1123.0000000000002,1424.6000000000001,565.0000000000001,0,0,-26.0000000000001,anemia,2423.999999999994,180.5999999999908,-0.8000000000004377,-1.000000000000142,51.39999999999982,-26.0000000000001,0,0,565.0000000000001,0,0,NA,0.0583330526405419,NA,0,NA,NA
07.de 80 anios y mas,2018,33946.84812154562,47936.15191116221,2774.4512012874725,1119.6308390994077,1420.3259958869244,563.3049190482327,0,0,-675.8481215456204,resp,-675.8481215456204,-1320.1519111622101,-128.45120128747257,-118.63083909940764,-49.325995886924446,-41.304919048232755,0,0,33946.84812154562,0,0,NA,2.68815805481958,NA,0,NA,NA
07.de 80 anios y mas,2018,33946.84812154562,47936.15191116221,2774.4512012874725,1119.6308390994077,1420.3259958869244,563.3049190482327,0,0,-1320.1519111622101,circ,-675.8481215456204,-1320.1519111622101,-128.45120128747257,-118.63083909940764,-49.325995886924446,-41.304919048232755,0,0,47936.15191116221,0,0,NA,2.09122014456577,NA,0,NA,NA
07.de 80 anios y mas,2018,33946.84812154562,47936.15191116221,2774.4512012874725,1119.6308390994077,1420.3259958869244,563.3049190482327,0,0,-128.45120128747257,diabetes,-675.8481215456204,-1320.1519111622101,-128.45120128747257,-118.63083909940764,-49.325995886924446,-41.304919048232755,0,0,2774.4512012874725,0,0,NA,0.0914161972436676,NA,0,NA,NA
07.de 80 anios y mas,2018,33946.84812154562,47936.15191116221,2774.4512012874725,1119.6308390994077,1420.3259958869244,563.3049190482327,0,0,-118.63083909940764,alzheimer,-675.8481215456204,-1320.1519111622101,-128.45120128747257,-118.63083909940764,-49.325995886924446,-41.304919048232755,0,0,1119.6308390994077,0,0,NA,0.168037745215196,NA,0,NA,NA
07.de 80 anios y mas,2018,33946.84812154562,47936.15191116221,2774.4512012874725,1119.6308390994077,1420.3259958869244,563.3049190482327,0,0,-49.325995886924446,metabolic,-675.8481215456204,-1320.1519111622101,-128.45120128747257,-118.63083909940764,-49.325995886924446,-41.304919048232755,0,0,1420.3259958869244,0,0,NA,0.132757602283172,NA,0,NA,NA
07.de 80 anios y mas,2018,33946.84812154562,47936.15191116221,2774.4512012874725,1119.6308390994077,1420.3259958869244,563.3049190482327,0,0,-41.304919048232755,anemia,-675.8481215456204,-1320.1519111622101,-128.45120128747257,-118.63083909940764,-49.325995886924446,-41.304919048232755,0,0,563.3049190482327,0,0,NA,0.0583330526405419,NA,0,NA,NA
07.de 80 anios y mas,2019,33844.696243091224,47791.9038223244,2766.102402574944,1116.261678198815,1416.0519917738484,561.6098380964652,0,0,-534.6962430912281,resp,-534.6962430912281,-665.903822324402,2.8975974250559773,-38.26167819881489,-12.051991773848329,-3.609838096465225,0,0,33844.696243091224,0,0,NA,2.68815805481958,NA,0,NA,NA
07.de 80 anios y mas,2019,33844.696243091224,47791.9038223244,2766.102402574944,1116.261678198815,1416.0519917738484,561.6098380964652,0,0,-665.903822324402,circ,-534.6962430912281,-665.903822324402,2.8975974250559773,-38.26167819881489,-12.051991773848329,-3.609838096465225,0,0,47791.9038223244,0,0,NA,2.09122014456577,NA,0,NA,NA
07.de 80 anios y mas,2019,33844.696243091224,47791.9038223244,2766.102402574944,1116.261678198815,1416.0519917738484,561.6098380964652,0,0,2.8975974250559773,diabetes,-534.6962430912281,-665.903822324402,2.8975974250559773,-38.26167819881489,-12.051991773848329,-3.609838096465225,0,0,2766.102402574944,0,0,NA,0.0914161972436676,NA,0,NA,NA
07.de 80 anios y mas,2019,33844.696243091224,47791.9038223244,2766.102402574944,1116.261678198815,1416.0519917738484,561.6098380964652,0,0,-38.26167819881489,alzheimer,-534.6962430912281,-665.903822324402,2.8975974250559773,-38.26167819881489,-12.051991773848329,-3.609838096465225,0,0,1116.261678198815,0,0,NA,0.168037745215196,NA,0,NA,NA
07.de 80 anios y mas,2019,33844.696243091224,47791.9038223244,2766.102402574944,1116.261678198815,1416.0519917738484,561.6098380964652,0,0,-12.051991773848329,metabolic,-534.6962430912281,-665.903822324402,2.8975974250559773,-38.26167819881489,-12.051991773848329,-3.609838096465225,0,0,1416.0519917738484,0,0,NA,0.132757602283172,NA,0,NA,NA
07.de 80 anios y mas,2019,33844.696243091224,47791.9038223244,2766.102402574944,1116.261678198815,1416.0519917738484,561.6098380964652,0,0,-3.609838096465225,anemia,-534.6962430912281,-665.903822324402,2.8975974250559773,-38.26167819881489,-12.051991773848329,-3.609838096465225,0,0,561.6098380964652,0,0,NA,0.0583330526405419,NA,0,NA,NA
07.de 80 anios y mas,2020,33742.544364636844,47647.65573348661,2757.753603862416,1112.8925172982224,1411.7779876607726,559.9147571446979,18661,58274531,-6198.544364636846,resp,-6198.544364636846,570.3442665133944,239.24639613758364,63.10748270177754,-305.7779876607727,-101.91475714469792,18661,58274531,33742.544364636844,18661,58274531,-0.0257768547059705,0.0716982306609663,-481.0218856681155,547.3282088961998,-1553.7851751046674,591.7414037684363
07.de 80 anios y mas,2020,33742.544364636844,47647.65573348661,2757.753603862416,1112.8925172982224,1411.7779876607726,559.9147571446979,18661,58274531,570.3442665133944,circ,-6198.544364636846,570.3442665133944,239.24639613758364,63.10748270177754,-305.7779876607727,-101.91475714469792,18661,58274531,47647.65573348661,18661,58274531,0.158118072073722,0.0370199951853188,2950.6413429677264,282.6023385979802,2396.740759315685,3504.5419266197678
07.de 80 anios y mas,2020,33742.544364636844,47647.65573348661,2757.753603862416,1112.8925172982224,1411.7779876607726,559.9147571446979,18661,58274531,239.24639613758364,diabetes,-6198.544364636846,570.3442665133944,239.24639613758364,63.10748270177754,-305.7779876607727,-101.91475714469792,18661,58274531,2757.753603862416,18661,58274531,0.0166183788573098,0.00322880687245368,310.11556785625817,24.64798735031987,261.8055126496312,358.4256230628851
07.de 80 anios y mas,2020,33742.544364636844,47647.65573348661,2757.753603862416,1112.8925172982224,1411.7779876607726,559.9147571446979,18661,58274531,63.10748270177754,alzheimer,-6198.544364636846,570.3442665133944,239.24639613758364,63.10748270177754,-305.7779876607727,-101.91475714469792,18661,58274531,1112.8925172982224,18661,58274531,0.00451314018970216,0.001543894757095,84.219709080032,11.785746235786558,61.119646457890354,107.31977170217365
07.de 80 anios y mas,2020,33742.544364636844,47647.65573348661,2757.753603862416,1112.8925172982224,1411.7779876607726,559.9147571446979,18661,58274531,-305.7779876607727,metabolic,-6198.544364636846,570.3442665133944,239.24639613758364,63.10748270177754,-305.7779876607727,-101.91475714469792,18661,58274531,1411.7779876607726,18661,58274531,-5.5592571320897e-4,0.00205660124785218,-10.37412973419259,15.699632571455325,-41.14540957424502,20.397150105859847
07.de 80 anios y mas,2020,33742.544364636844,47647.65573348661,2757.753603862416,1112.8925172982224,1411.7779876607726,559.9147571446979,18661,58274531,-101.91475714469792,anemia,-6198.544364636846,570.3442665133944,239.24639613758364,63.10748270177754,-305.7779876607727,-101.91475714469792,18661,58274531,559.9147571446979,18661,58274531,0.00113026060926552,0.00152237514531202,21.09179322950387,11.621470346901447,-1.6862886504229628,43.86987510943071
07.de 80 anios y mas,2021,33640.39248618265,47503.40764464908,2749.4048051499044,1109.5233563976362,1407.503983547705,558.2196761929338,21731,63482871,-3794.392486182656,resp,-3794.392486182656,4966.59235535092,123.59519485009568,24.47664360236365,-175.50398354770505,-49.21967619293375,21731,63482871,33640.39248618265,21731,63482871,-0.141778199255889,0.0848557643031192,-3080.982048029724,676.0979657749505,-4406.134060948627,-1755.830035110821
07.de 80 anios y mas,2021,33640.39248618265,47503.40764464908,2749.4048051499044,1109.5233563976362,1407.503983547705,558.2196761929338,21731,63482871,4966.59235535092,circ,-3794.392486182656,4966.59235535092,123.59519485009568,24.47664360236365,-175.50398354770505,-49.21967619293375,21731,63482871,47503.40764464908,21731,63482871,0.0416327365419598,0.0539149341867453,904.7209977933284,429.5733781660005,62.757176587967365,1746.6848189986895
07.de 80 anios y mas,2021,33640.39248618265,47503.40764464908,2749.4048051499044,1109.5233563976362,1407.503983547705,558.2196761929338,21731,63482871,123.59519485009568,diabetes,-3794.392486182656,4966.59235535092,123.59519485009568,24.47664360236365,-175.50398354770505,-49.21967619293375,21731,63482871,2749.4048051499044,21731,63482871,0.00557334565772954,0.00364501482208495,121.11437448812063,29.04207070279832,64.19191591063593,178.03683306560532
07.de 80 anios y mas,2021,33640.39248618265,47503.40764464908,2749.4048051499044,1109.5233563976362,1407.503983547705,558.2196761929338,21731,63482871,24.47664360236365,alzheimer,-3794.392486182656,4966.59235535092,123.59519485009568,24.47664360236365,-175.50398354770505,-49.21967619293375,21731,63482871,1109.5233563976362,21731,63482871,0.00502822687874074,0.00266012787672033,109.26839830191503,21.19487180301954,67.72644956799672,150.81034703583333
07.de 80 anios y mas,2021,33640.39248618265,47503.40764464908,2749.4048051499044,1109.5233563976362,1407.503983547705,558.2196761929338,21731,63482871,-175.50398354770505,metabolic,-3794.392486182656,4966.59235535092,123.59519485009568,24.47664360236365,-175.50398354770505,-49.21967619293375,21731,63482871,1407.503983547705,21731,63482871,-0.00275722573147359,0.00246490178284433,-59.91727237065258,19.639385666989284,-98.41046827795158,-21.424076463353586
07.de 80 anios y mas,2021,33640.39248618265,47503.40764464908,2749.4048051499044,1109.5233563976362,1407.503983547705,558.2196761929338,21731,63482871,-49.21967619293375,anemia,-3794.392486182656,4966.59235535092,123.59519485009568,24.47664360236365,-175.50398354770505,-49.21967619293375,21731,63482871,558.2196761929338,21731,63482871,-9.2688428054843e-4,0.0010529132195623,-20.142122300597933,8.389205986533753,-36.584966034204086,-3.699278566991776
07.de 80 anios y mas,2022,33538.2406077283,47359.159555811326,2741.0560064373785,1106.1541954970448,1403.2299794346304,556.5245952411668,11455,36893399,6085.759392271701,resp,6085.759392271701,7123.840444188677,170.94399356262127,176.8458045029552,140.77002056536952,-13.52459524116685,11455,36893399,33538.2406077283,11455,36893399,0.191381753037098,0.0298673475616506,2192.2779810399575,181.4140797754254,1836.7063846801236,2547.849577399791
07.de 80 anios y mas,2022,33538.2406077283,47359.159555811326,2741.0560064373785,1106.1541954970448,1403.2299794346304,556.5245952411668,11455,36893399,7123.840444188677,circ,6085.759392271701,7123.840444188677,170.94399356262127,176.8458045029552,140.77002056536952,-13.52459524116685,11455,36893399,47359.159555811326,11455,36893399,0.410983051821644,0.0553789106059966,4707.810858616932,336.3711520018621,4048.5234006932824,5367.098316540581
07.de 80 anios y mas,2022,33538.2406077283,47359.159555811326,2741.0560064373785,1106.1541954970448,1403.2299794346304,556.5245952411668,11455,36893399,170.94399356262127,diabetes,6085.759392271701,7123.840444188677,170.94399356262127,176.8458045029552,140.77002056536952,-13.52459524116685,11455,36893399,2741.0560064373785,11455,36893399,0.0334419460569816,0.00200742388132841,383.07749208272423,12.193079931142046,359.17905541768584,406.9759287477626
07.de 80 anios y mas,2022,33538.2406077283,47359.159555811326,2741.0560064373785,1106.1541954970448,1403.2299794346304,556.5245952411668,11455,36893399,176.8458045029552,alzheimer,6085.759392271701,7123.840444188677,170.94399356262127,176.8458045029552,140.77002056536952,-13.52459524116685,11455,36893399,1106.1541954970448,11455,36893399,0.0142087357721921,0.00316345560175919,162.7610682704605,19.214809273537046,125.10004209432789,200.42209444659312
07.de 80 anios y mas,2022,33538.2406077283,47359.159555811326,2741.0560064373785,1106.1541954970448,1403.2299794346304,556.5245952411668,11455,36893399,140.77002056536952,metabolic,6085.759392271701,7123.840444188677,170.94399356262127,176.8458045029552,140.77002056536952,-13.52459524116685,11455,36893399,1403.2299794346304,11455,36893399,0.0120727220545798,0.00502187841766167,138.2930311352116,30.502857677724535,78.50743008687152,198.0786321835517
07.de 80 anios y mas,2022,33538.2406077283,47359.159555811326,2741.0560064373785,1106.1541954970448,1403.2299794346304,556.5245952411668,11455,36893399,-13.52459524116685,anemia,6085.759392271701,7123.840444188677,170.94399356262127,176.8458045029552,140.77002056536952,-13.52459524116685,11455,36893399,556.5245952411668,11455,36893399,0.00424491259192034,0.00206708330711297,48.6254737404475,12.555450905206477,24.0167899662428,73.2341575146522
07.de 80 anios y mas,2023,33436.088729273906,47214.91146697351,2732.7072077248504,1102.785034596452,1398.9559753215544,554.8295142893993,1024,318800,2323.9112707260933,resp,2323.9112707260933,-186.9114669735136,-292.70720772485026,-84.78503459645206,-152.95597532155438,-0.8295142893993344,1024,318800,33436.088729273906,1024,318800,0.777870917852565,0.242744295631969,796.5398198810266,137.05919899124325,527.9037898581898,1065.1758499038633
07.de 80 anios y mas,2023,33436.088729273906,47214.91146697351,2732.7072077248504,1102.785034596452,1398.9559753215544,554.8295142893993,1024,318800,-186.9114669735136,circ,2323.9112707260933,-186.9114669735136,-292.70720772485026,-84.78503459645206,-152.95597532155438,-0.8295142893993344,1024,318800,47214.91146697351,1024,318800,0.527949070896653,0.143359555934583,540.6198485981727,80.94421272796563,381.96919165136,699.2705055449853
07.de 80 anios y mas,2023,33436.088729273906,47214.91146697351,2732.7072077248504,1102.785034596452,1398.9559753215544,554.8295142893993,1024,318800,-292.70720772485026,diabetes,2323.9112707260933,-186.9114669735136,-292.70720772485026,-84.78503459645206,-152.95597532155438,-0.8295142893993344,1024,318800,2732.7072077248504,1024,318800,0.0292596774649891,0.0159395215581824,29.96190972414884,8.999832730901124,12.322237571582637,47.601581876715045
07.de 80 anios y mas,2023,33436.088729273906,47214.91146697351,2732.7072077248504,1102.785034596452,1398.9559753215544,554.8295142893993,1024,318800,-84.78503459645206,alzheimer,2323.9112707260933,-186.9114669735136,-292.70720772485026,-84.78503459645206,-152.95597532155438,-0.8295142893993344,1024,318800,1102.785034596452,1024,318800,0.0433189462404176,0.0136888033891326,44.35860095018762,7.729023756371398,29.209714387699684,59.50748751267556
07.de 80 anios y mas,2023,33436.088729273906,47214.91146697351,2732.7072077248504,1102.785034596452,1398.9559753215544,554.8295142893993,1024,318800,-152.95597532155438,metabolic,2323.9112707260933,-186.9114669735136,-292.70720772485026,-84.78503459645206,-152.95597532155438,-0.8295142893993344,1024,318800,1398.9559753215544,1024,318800,0.0763298495766692,0.0145464744293761,78.16176596650926,8.213285211281068,62.06372695239837,94.25980498062016
07.de 80 anios y mas,2023,33436.088729273906,47214.91146697351,2732.7072077248504,1102.785034596452,1398.9559753215544,554.8295142893993,1024,318800,-0.8295142893993344,anemia,2323.9112707260933,-186.9114669735136,-292.70720772485026,-84.78503459645206,-152.95597532155438,-0.8295142893993344,1024,318800,554.8295142893993,1024,318800,0.0158090531087231,0.00848860242712511,16.188470383332454,4.792866692038829,6.79445166693635,25.58248909972856
07.de 80 anios y mas,2024,33333.93685081952,47070.66337813571,2724.3584090123218,1099.4158736958593,1394.6819712084784,553.1344333376319,389,31287,8214.063149180482,resp,8214.063149180482,3249.336621864292,-147.3584090123219,-1.4158736958593892,8.318028791521598,39.8655666623681,389,31287,33333.93685081952,389,31287,NA,2.68815805481958,NA,475.4849347332473,NA,NA
07.de 80 anios y mas,2024,33333.93685081952,47070.66337813571,2724.3584090123218,1099.4158736958593,1394.6819712084784,553.1344333376319,389,31287,3249.336621864292,circ,8214.063149180482,3249.336621864292,-147.3584090123219,-1.4158736958593892,8.318028791521598,39.8655666623681,389,31287,47070.66337813571,389,31287,NA,2.09122014456577,NA,369.89777151271113,NA,NA
07.de 80 anios y mas,2024,33333.93685081952,47070.66337813571,2724.3584090123218,1099.4158736958593,1394.6819712084784,553.1344333376319,389,31287,-147.3584090123219,diabetes,8214.063149180482,3249.336621864292,-147.3584090123219,-1.4158736958593892,8.318028791521598,39.8655666623681,389,31287,2724.3584090123218,389,31287,NA,0.0914161972436676,NA,16.169817285123997,NA,NA
07.de 80 anios y mas,2024,33333.93685081952,47070.66337813571,2724.3584090123218,1099.4158736958593,1394.6819712084784,553.1344333376319,389,31287,-1.4158736958593892,alzheimer,8214.063149180482,3249.336621864292,-147.3584090123219,-1.4158736958593892,8.318028791521598,39.8655666623681,389,31287,1099.4158736958593,389,31287,NA,0.168037745215196,NA,29.722737535138005,NA,NA
07.de 80 anios y mas,2024,33333.93685081952,47070.66337813571,2724.3584090123218,1099.4158736958593,1394.6819712084784,553.1344333376319,389,31287,8.318028791521598,metabolic,8214.063149180482,3249.336621864292,-147.3584090123219,-1.4158736958593892,8.318028791521598,39.8655666623681,389,31287,1394.6819712084784,389,31287,NA,0.132757602283172,NA,23.482339419656302,NA,NA
07.de 80 anios y mas,2024,33333.93685081952,47070.66337813571,2724.3584090123218,1099.4158736958593,1394.6819712084784,553.1344333376319,389,31287,39.8655666623681,anemia,8214.063149180482,3249.336621864292,-147.3584090123219,-1.4158736958593892,8.318028791521598,39.8655666623681,389,31287,553.1344333376319,389,31287,NA,0.0583330526405419,NA,10.318027125618817,NA,NA
08.sin especificar,2015,359.05522439985555,485.92986199697765,34.25615215122296,4.229154586570737,11.418717383740988,4.440612315899273,0,0,-66.05522439985553,resp,-66.05522439985553,-79.92986199697765,0.7438478487770372,-1.229154586570737,-1.4187173837409879,-1.4406123158992732,0,0,359.05522439985555,0,0,2.818444231995,2.09305245868496,0,0,0,0
08.sin especificar,2015,359.05522439985555,485.92986199697765,34.25615215122296,4.229154586570737,11.418717383740988,4.440612315899273,0,0,-79.92986199697765,circ,-66.05522439985553,-79.92986199697765,0.7438478487770372,-1.229154586570737,-1.4187173837409879,-1.4406123158992732,0,0,485.92986199697765,0,0,-2.27779963848617,3.81836953985361,-0,0,-0,0
08.sin especificar,2015,359.05522439985555,485.92986199697765,34.25615215122296,4.229154586570737,11.418717383740988,4.440612315899273,0,0,0.7438478487770372,diabetes,-66.05522439985553,-79.92986199697765,0.7438478487770372,-1.229154586570737,-1.4187173837409879,-1.4406123158992732,0,0,34.25615215122296,0,0,0.0645656416644812,0.558368199472475,0,0,0,0
08.sin especificar,2015,359.05522439985555,485.92986199697765,34.25615215122296,4.229154586570737,11.418717383740988,4.440612315899273,0,0,-1.229154586570737,alzheimer,-66.05522439985553,-79.92986199697765,0.7438478487770372,-1.229154586570737,-1.4187173837409879,-1.4406123158992732,0,0,4.229154586570737,0,0,-0.049818514566413,0.115484827895745,-0,0,-0,0
08.sin especificar,2015,359.05522439985555,485.92986199697765,34.25615215122296,4.229154586570737,11.418717383740988,4.440612315899273,0,0,-1.4187173837409879,metabolic,-66.05522439985553,-79.92986199697765,0.7438478487770372,-1.229154586570737,-1.4187173837409879,-1.4406123158992732,0,0,11.418717383740988,0,0,0.084741951156287,0.246188471717645,0,0,0,0
08.sin especificar,2015,359.05522439985555,485.92986199697765,34.25615215122296,4.229154586570737,11.418717383740988,4.440612315899273,0,0,-1.4406123158992732,anemia,-66.05522439985553,-79.92986199697765,0.7438478487770372,-1.229154586570737,-1.4187173837409879,-1.4406123158992732,0,0,4.440612315899273,0,0,-0.339290486374571,0.229189657964478,-0,0,-0,0
08.sin especificar,2016,349.32761219992904,472.76493099849057,33.3280760756116,4.114577293285383,11.109358691870534,4.320306157949652,0,0,-2.327612199929053,resp,-2.327612199929053,28.235069001509423,7.671923924388398,1.8854227067146163,-1.1093586918705343,-2.3203061579496524,0,0,349.32761219992904,0,0,NA,2.09305245868496,NA,0,NA,NA
08.sin especificar,2016,349.32761219992904,472.76493099849057,33.3280760756116,4.114577293285383,11.109358691870534,4.320306157949652,0,0,28.235069001509423,circ,-2.327612199929053,28.235069001509423,7.671923924388398,1.8854227067146163,-1.1093586918705343,-2.3203061579496524,0,0,472.76493099849057,0,0,NA,3.81836953985361,NA,0,NA,NA
08.sin especificar,2016,349.32761219992904,472.76493099849057,33.3280760756116,4.114577293285383,11.109358691870534,4.320306157949652,0,0,7.671923924388398,diabetes,-2.327612199929053,28.235069001509423,7.671923924388398,1.8854227067146163,-1.1093586918705343,-2.3203061579496524,0,0,33.3280760756116,0,0,NA,0.558368199472475,NA,0,NA,NA
08.sin especificar,2016,349.32761219992904,472.76493099849057,33.3280760756116,4.114577293285383,11.109358691870534,4.320306157949652,0,0,1.8854227067146163,alzheimer,-2.327612199929053,28.235069001509423,7.671923924388398,1.8854227067146163,-1.1093586918705343,-2.3203061579496524,0,0,4.114577293285383,0,0,NA,0.115484827895745,NA,0,NA,NA
08.sin especificar,2016,349.32761219992904,472.76493099849057,33.3280760756116,4.114577293285383,11.109358691870534,4.320306157949652,0,0,-1.1093586918705343,metabolic,-2.327612199929053,28.235069001509423,7.671923924388398,1.8854227067146163,-1.1093586918705343,-2.3203061579496524,0,0,11.109358691870534,0,0,NA,0.246188471717645,NA,0,NA,NA
08.sin especificar,2016,349.32761219992904,472.76493099849057,33.3280760756116,4.114577293285383,11.109358691870534,4.320306157949652,0,0,-2.3203061579496524,anemia,-2.327612199929053,28.235069001509423,7.671923924388398,1.8854227067146163,-1.1093586918705343,-2.3203061579496524,0,0,4.320306157949652,0,0,NA,0.229189657964478,NA,0,NA,NA
08.sin especificar,2017,339.59999999999786,459.5999999999971,32.39999999999979,3.9999999999999747,10.79999999999993,4.199999999999973,0,0,92.40000000000215,resp,92.40000000000215,63.40000000000289,9.600000000000211,5.000000000000025,1.20000000000007,3.800000000000027,0,0,339.59999999999786,0,0,NA,2.09305245868496,NA,0,NA,NA
08.sin especificar,2017,339.59999999999786,459.5999999999971,32.39999999999979,3.9999999999999747,10.79999999999993,4.199999999999973,0,0,63.40000000000289,circ,92.40000000000215,63.40000000000289,9.600000000000211,5.000000000000025,1.20000000000007,3.800000000000027,0,0,459.5999999999971,0,0,NA,3.81836953985361,NA,0,NA,NA
