PROVRES,SEXO,CAUSA,MAT,GRUPEDAD,CUENTA
02,1,I05,,17_80 y más,2
22,2,C55,,15_70 a 74,3
14,1,C64, ,12_55 a 59,10
54,1,J81,,11_50 a 54,1
06,1,I10, ,09_40 a 44,5
02,1,N17, ,15_70 a 74,1
90,1,J44,,02_1 a 9,1
54,1,C04,,17_80 y más,1
30,2,I72,,11_50 a 54,1
50,1,V09,,16_75 a 79,1
58,2,C02,,09_40 a 44,1
86,1,C61,,14_65 a 69,7
38,1,E84,,02_1 a 9,2
54,1,V03,,17_80 y más,1
06,2,W84, ,16_75 a 79,3
34,2,C56,,16_75 a 79,2
38,1,E86,,08_35 a 39,1
86,2,K74,,04_15 a 19,1
82,2,I50,,15_70 a 74,38
82,2,V23,,10_45 a 49,1
50,2,E14,,09_40 a 44,2
90,1,C06,,15_70 a 74,1
06,2,J46, ,03_10 a 14,1
62,1,C02,,12_55 a 59,1
78,1,C80, ,13_60 a 64,1
02,1,W84, ,11_50 a 54,1
14,1,Y09, ,15_70 a 74,1
02,2,I31,,17_80 y más,2
82,1,E43,,07_30 a 34,1
78,2,R99,,04_15 a 19,1
06,1,C49, ,17_80 y más,10
82,2,K75,,14_65 a 69,2
14,2,K56, ,13_60 a 64,1
34,1,I11,,11_50 a 54,1
26,2,L10,,17_80 y más,1
78,1,E14,,17_80 y más,3
02,2,X59,,06_25 a 29,4
06,2,F32, ,17_80 y más,2
82,1,Y17,,08_35 a 39,1
50,1,E66,,10_45 a 49,1
54,1,C91, ,04_15 a 19,1
78,2,C34,,16_75 a 79,2
22,1,C64,,14_65 a 69,1
18,2,I61,,10_45 a 49,4
50,1,B21,,07_30 a 34,1
50,2,I05,,10_45 a 49,1
06,1,J47, ,09_40 a 44,1
98,1,V59,,07_30 a 34,1
82,2,D13,,17_80 y más,2
18,2,V89,,10_45 a 49,1
58,1,C64,,16_75 a 79,2
90,1,I74,,15_70 a 74,1
66,2,C71,,12_55 a 59,2
10,1,V44,,15_70 a 74,1
02,2,Y34,,05_20 a 24,2
22,2,N19,,11_50 a 54,3
78,1,I50, ,14_65 a 69,1
06,1,Y09, ,15_70 a 74,3
30,1,J85, ,15_70 a 74,1
06,1,J42, ,16_75 a 79,5
22,1,C68,,14_65 a 69,1
34,1,C64,,17_80 y más,5
06,1,G93, ,03_10 a 14,2
06,2,I64, ,05_20 a 24,2
06,2,Y09, ,07_30 a 34,2
06,2,K90, ,15_70 a 74,1
66,2,C22,,14_65 a 69,7
66,1,I42,,16_75 a 79,11
70,1,J18,,05_20 a 24,3
06,2,Q01, ,09_40 a 44,1
54,1,N18,,10_45 a 49,2
02,1,N17,,07_30 a 34,1
94,1,C80,,11_50 a 54,2
66,1,E66,,09_40 a 44,1
06,1,A09, ,09_40 a 44,1
14,2,C16, ,14_65 a 69,8
06,1,K55, ,10_45 a 49,2
38,2,R95,,01_Menor de 1 año,1
98,2,K85,,17_80 y más,1
54,1,K75,,10_45 a 49,1
46,1,J96,,10_45 a 49,1
34,1,I20,,16_75 a 79,1
70,1,C41,,03_10 a 14,1
78,1,D14,,14_65 a 69,1
06,1,E46,,01_Menor de 1 año,1
02,2,M32,,10_45 a 49,1
82,2,J18,,12_55 a 59,12
06,2,Y20, ,13_60 a 64,4
14,2,Y45, ,16_75 a 79,1
22,1,A41,,12_55 a 59,1
06,1,J81,,11_50 a 54,1
82,1,G31,,06_25 a 29,1
06,2,C22, ,17_80 y más,99
22,1,X99,,14_65 a 69,1
38,2,J84,,13_60 a 64,1
86,2,I51,,15_70 a 74,3
50,1,D38,,15_70 a 74,8
90,2,A41,,01_Menor de 1 año,1
82,1,A41, ,17_80 y más,1
30,2,C49,,02_1 a 9,1
82,1,Y24,,08_35 a 39,1
14,1,C61,,14_65 a 69,1
14,1,J18,,17_80 y más,4
62,1,I64,,11_50 a 54,2
82,1,B21,,10_45 a 49,1
14,2,C67, ,12_55 a 59,2
90,2,I26, ,14_65 a 69,1
50,1,C18,,08_35 a 39,2
14,1,I10, ,13_60 a 64,5
02,2,G11,,15_70 a 74,1
34,1,X99,,13_60 a 64,2
58,2,K70,,13_60 a 64,3
90,2,Q90,,01_Menor de 1 año,1
74,1,K74,,15_70 a 74,4
14,2,F10, ,10_45 a 49,1
50,1,F10,,11_50 a 54,1
18,1,C16,,15_70 a 74,13
46,1,I50,,10_45 a 49,2
14,1,G03, ,09_40 a 44,1
86,2,N12,,17_80 y más,1
22,1,C26,,14_65 a 69,3
74,1,X99,,08_35 a 39,1
06,9,V49, ,14_65 a 69,1
06,2,A41,,10_45 a 49,4
82,1,Q93,,02_1 a 9,1
14,1,I60, ,10_45 a 49,1
06,1,J46, ,10_45 a 49,1
06,1,C24, ,14_65 a 69,25
06,1,G03,,07_30 a 34,1
26,2,I62,,10_45 a 49,1
82,2,K65,,16_75 a 79,8
50,1,Y24,,06_25 a 29,2
54,2,Q39,,01_Menor de 1 año,1
02,2,C50,,16_75 a 79,75
22,2,C80,,05_20 a 24,1
06,2,E66, ,99_Sin especificar,2
06,2,Q25,,02_1 a 9,1
10,1,N19,,15_70 a 74,1
82,1,F03, ,16_75 a 79,1
06,2,J43, ,15_70 a 74,11
22,1,C91,,02_1 a 9,2
06,1,C41,,05_20 a 24,1
50,1,I10,,14_65 a 69,11
06,2,B24,,15_70 a 74,1
82,1,Y20,,15_70 a 74,1
06,2,V05, ,05_20 a 24,2
34,1,I49,,15_70 a 74,5
82,2,V03,,16_75 a 79,1
50,2,W29,,02_1 a 9,1
46,2,G03,,14_65 a 69,1
02,1,J81,,17_80 y más,15
30,1,K83,,12_55 a 59,2
10,1,I61,,14_65 a 69,1
86,2,I11,,12_55 a 59,1
14,1,V43, ,06_25 a 29,2
14,1,Y20,,04_15 a 19,1
82,1,K83,,11_50 a 54,1
06,2,G40, ,12_55 a 59,1
34,1,V80,,16_75 a 79,1
86,1,E43,,12_55 a 59,1
06,1,N49, ,14_65 a 69,3
06,2,K80,,17_80 y más,1
38,1,K85,,17_80 y más,1
66,1,Y00,,05_20 a 24,1
58,1,C71,,15_70 a 74,2
06,1,J15,,01_Menor de 1 año,2
74,2,I49,,17_80 y más,29
90,1,N18,,06_25 a 29,1
14,2,B23, ,09_40 a 44,2
66,1,L03,,15_70 a 74,1
22,1,V89,,13_60 a 64,4
82,1,G82,,16_75 a 79,1
82,1,G60,,17_80 y más,1
62,2,C80,,17_80 y más,9
78,1,I42,,17_80 y más,1
18,2,I60,,14_65 a 69,1
62,2,C01, ,17_80 y más,1
06,2,K25,,17_80 y más,1
90,1,I24,,17_80 y más,1
50,2,V59,,13_60 a 64,1
70,2,J84,,16_75 a 79,3
10,1,I61, ,12_55 a 59,1
14,2,J84, ,11_50 a 54,2
99,2,I26, ,17_80 y más,1
10,2,C22,,16_75 a 79,3
66,1,C25, ,13_60 a 64,1
90,1,N19,,14_65 a 69,8
38,2,W84,,17_80 y más,13
14,1,C45, ,14_65 a 69,2
58,2,C85,,12_55 a 59,1
30,1,X74,,14_65 a 69,3
06,1,N17,,06_25 a 29,1
06,9,I50, ,03_10 a 14,1
14,2,K85, ,15_70 a 74,1
06,1,E43,,12_55 a 59,1
06,1,K80, ,15_70 a 74,1
82,1,W20,,07_30 a 34,1
50,2,K55,,17_80 y más,14
50,1,I51,,14_65 a 69,1
50,2,X02,,02_1 a 9,1
06,1,J46, ,17_80 y más,1
50,2,D16,,17_80 y más,1
26,1,X09,,06_25 a 29,1
30,1,K35,,13_60 a 64,1
42,2,C55,,15_70 a 74,1
06,1,I61, ,03_10 a 14,2
06,2,R99, ,14_65 a 69,96
90,2,I44,,12_55 a 59,1
90,1,I35,,13_60 a 64,1
46,1,I50,,17_80 y más,25
98,1,K56,,08_35 a 39,1
18,1,V49,,99_Sin especificar,1
14,2,K72, ,12_55 a 59,4
02,1,N10,,15_70 a 74,1
50,1,C16,,09_40 a 44,1
02,1,C22, ,15_70 a 74,1
06,2,B20, ,07_30 a 34,3
06,2,I50, ,04_15 a 19,3
90,2,C18,,17_80 y más,17
82,2,I33,,16_75 a 79,2
10,1,N18,,12_55 a 59,1
70,1,B18,,11_50 a 54,1
10,1,C34, ,13_60 a 64,1
82,2,V43,,12_55 a 59,1
22,1,I50,,06_25 a 29,1
34,1,R96,,04_15 a 19,1
30,2,I51,,14_65 a 69,2
10,1,C18,,15_70 a 74,4
34,1,N18,,05_20 a 24,1
70,2,A17,,11_50 a 54,1
22,2,A41,,14_65 a 69,8
22,1,I25,,14_65 a 69,7
34,2,I77,,12_55 a 59,1
66,2,L03,,09_40 a 44,1
10,2,C53,,10_45 a 49,1
86,1,E46,,13_60 a 64,1
14,1,X74, ,12_55 a 59,4
06,1,Y21, ,99_Sin especificar,7
82,2,M35,,13_60 a 64,1
62,1,I51, ,14_65 a 69,1
86,1,Y34,,05_20 a 24,2
14,1,W87, ,04_15 a 19,1
42,2,X70,,06_25 a 29,1
26,2,C56,,10_45 a 49,1
30,1,I70,,11_50 a 54,1
18,2,I42,,16_75 a 79,5
10,2,K74,,14_65 a 69,1
06,1,W12, ,12_55 a 59,1
58,2,C97,,17_80 y más,1
06,2,I64,,13_60 a 64,2
90,1,B17,,07_30 a 34,1
50,2,C16,,16_75 a 79,8
10,1,R99,,06_25 a 29,4
06,1,K72,,09_40 a 44,3
10,2,I67,,16_75 a 79,1
06,2,L02, ,12_55 a 59,1
70,2,R95,,01_Menor de 1 año,3
06,2,C78, ,15_70 a 74,9
02,2,C64, ,17_80 y más,1
06,1,D68,,16_75 a 79,1
86,2,C76,,08_35 a 39,1
06,2,I70, ,16_75 a 79,16
02,2,K83,,13_60 a 64,1
70,1,I49,,15_70 a 74,3
42,2,C85,,16_75 a 79,1
70,1,K74,,14_65 a 69,5
02,2,K26,,15_70 a 74,2
06,2,C91,,12_55 a 59,1
02,1,D37,,15_70 a 74,3
82,1,Q24,,10_45 a 49,1
82,1,C43,,11_50 a 54,2
30,2,X90,,05_20 a 24,1
50,1,W17,,04_15 a 19,2
70,1,K72,,17_80 y más,2
54,2,G20,,12_55 a 59,1
62,2,C22,,13_60 a 64,5
46,2,J96,,16_75 a 79,3
02,1,C02,,08_35 a 39,1
46,1,E11,,13_60 a 64,2
62,2,I49,,09_40 a 44,2
82,1,K52,,08_35 a 39,1
06,1,I11, ,13_60 a 64,61
82,1,V92,,08_35 a 39,1
90,1,I71,,15_70 a 74,1
30,1,J09,,11_50 a 54,1
22,1,C92,,03_10 a 14,1
14,1,R10, ,09_40 a 44,1
74,1,G45,,17_80 y más,1
86,1,C22,,15_70 a 74,5
22,1,K81,,17_80 y más,1
54,2,K80,,16_75 a 79,1
86,2,P22,,01_Menor de 1 año,7
74,2,C44,,17_80 y más,2
98,2,I11,,17_80 y más,2
82,1,B23,,13_60 a 64,1
66,1,I51,,14_65 a 69,2
14,2,K65, ,10_45 a 49,1
06,1,W70,,06_25 a 29,1
02,2,D38,,11_50 a 54,1
62,2,M34,,16_75 a 79,2
82,2,K86,,14_65 a 69,1
54,2,C44,,16_75 a 79,2
54,2,X70,,17_80 y más,1
26,2,O15,M,07_30 a 34,1
38,2,M32,,03_10 a 14,1
46,1,R98,,13_60 a 64,7
06,1,V89, ,05_20 a 24,26
14,1,X59, ,10_45 a 49,9
14,1,V28, ,04_15 a 19,2
38,2,G03,,01_Menor de 1 año,1
14,1,A16, ,16_75 a 79,2
22,1,I85,,16_75 a 79,1
38,1,I33,,10_45 a 49,1
06,1,C22,,11_50 a 54,3
22,1,C62,,09_40 a 44,1
62,1,I42,,16_75 a 79,2
46,2,I21,,09_40 a 44,1
06,1,J84, ,13_60 a 64,10
54,1,J18,,08_35 a 39,1
06,1,C92,,11_50 a 54,2
82,2,I67,,15_70 a 74,18
30,1,X59,,12_55 a 59,1
14,1,G12, ,12_55 a 59,3
86,2,C21,,11_50 a 54,1
54,2,J98,,17_80 y más,22
06,1,I64, ,15_70 a 74,240
02,2,C41,,17_80 y más,3
06,2,C64,,15_70 a 74,1
62,2,E86,,16_75 a 79,1
42,1,G03,,14_65 a 69,1
10,2,C50,,14_65 a 69,2
06,1,E86,,16_75 a 79,1
74,1,C18,,13_60 a 64,1
10,2,R99,,09_40 a 44,1
10,2,J84, ,16_75 a 79,1
06,2,C57, ,17_80 y más,20
62,2,C56,,11_50 a 54,1
99,1,I64,,08_35 a 39,1
22,2,P77,,01_Menor de 1 año,2
54,1,C60,,13_60 a 64,1
06,1,B20, ,12_55 a 59,4
06,1,B57, ,15_70 a 74,9
02,1,I73,,17_80 y más,6
02,1,C78,,10_45 a 49,2
62,2,C18,,13_60 a 64,4
18,1,V09,,05_20 a 24,1
58,1,C90,,11_50 a 54,1
90,1,Y28,,06_25 a 29,3
82,2,J67,,16_75 a 79,1
98,1,V64,,11_50 a 54,1
78,1,I42,,16_75 a 79,1
06,2,B16, ,17_80 y más,1
14,2,I67, ,17_80 y más,188
06,2,C67,,10_45 a 49,1
34,2,C71,,11_50 a 54,1
30,1,J18,,06_25 a 29,1
50,2,M32,,06_25 a 29,1
18,2,E10,,17_80 y más,1
58,1,I35,,10_45 a 49,1
06,1,J15, ,05_20 a 24,1
82,1,G95,,14_65 a 69,1
82,2,X70,,08_35 a 39,2
42,1,G30,,16_75 a 79,2
02,1,J69,,10_45 a 49,1
70,1,I50,,17_80 y más,37
54,2,L98,,02_1 a 9,1
14,1,I72, ,14_65 a 69,3
06,2,V44, ,14_65 a 69,2
22,2,K85,,07_30 a 34,1
82,1,G09,,02_1 a 9,2
82,2,C48,,14_65 a 69,2
18,1,C15,,16_75 a 79,3
06,2,K29, ,14_65 a 69,2
14,1,K92, ,15_70 a 74,11
02,1,Q28,,06_25 a 29,1
46,1,I47,,13_60 a 64,2
50,2,Q87,,06_25 a 29,1
66,1,L89,,15_70 a 74,6
14,1,J93, ,15_70 a 74,2
22,1,X70,,09_40 a 44,3
26,1,K65,,13_60 a 64,1
82,2,E87,,15_70 a 74,4
70,2,C53,,13_60 a 64,1
70,1,Q89,,01_Menor de 1 año,6
18,1,R57,,12_55 a 59,2
14,2,I26, ,17_80 y más,72
90,1,K56,,13_60 a 64,8
90,2,I63,,14_65 a 69,2
54,1,A41,,08_35 a 39,3
34,2,I82,,17_80 y más,1
02,1,Y28,,17_80 y más,1
14,1,J90, ,13_60 a 64,2
02,1,I61, ,06_25 a 29,1
06,1,C60,,12_55 a 59,1
66,1,X70,,11_50 a 54,3
18,1,X95,,07_30 a 34,2
02,1,Y24, ,05_20 a 24,1
34,1,K72,,14_65 a 69,1
66,2,I61,,13_60 a 64,3
14,2,W78, ,16_75 a 79,1
90,2,Y24,,12_55 a 59,1
30,1,B24,,09_40 a 44,2
06,1,I60, ,08_35 a 39,9
18,2,C32,,13_60 a 64,1
82,2,A41,,06_25 a 29,3
82,1,W86,,09_40 a 44,3
06,1,E88,,01_Menor de 1 año,2
98,2,K72,,02_1 a 9,1
90,2,K42,,17_80 y más,1
58,1,R09,,13_60 a 64,1
06,1,B57, ,17_80 y más,7
74,2,C21,,11_50 a 54,1
86,9,D64,,11_50 a 54,1
34,2,K57,,14_65 a 69,1
38,2,C73,,12_55 a 59,1
02,1,I21, ,11_50 a 54,7
02,1,C15,,11_50 a 54,5
26,1,C24,,16_75 a 79,1
66,2,N19,,12_55 a 59,1
06,2,N31,,17_80 y más,1
22,1,X70,,17_80 y más,1
30,2,I77,,15_70 a 74,1
66,2,J18,,09_40 a 44,4
06,1,A49,,12_55 a 59,1
26,1,K70,,14_65 a 69,1
06,1,I67, ,99_Sin especificar,5
06,1,C90,,15_70 a 74,1
06,2,J98, ,13_60 a 64,17
66,1,J69,,12_55 a 59,4
54,1,I21,,10_45 a 49,13
06,9,J98, ,04_15 a 19,1
06,1,G10, ,17_80 y más,1
30,2,K55,,16_75 a 79,5
54,2,C09,,11_50 a 54,1
90,1,K56,,11_50 a 54,2
86,2,M19,,17_80 y más,1
06,2,Y20, ,06_25 a 29,5
54,1,J46,,17_80 y más,1
06,1,I38,,16_75 a 79,1
90,1,C60,,14_65 a 69,1
14,2,A16,,17_80 y más,1
06,2,D64,,16_75 a 79,3
90,1,X95,,07_30 a 34,7
10,1,V48,,09_40 a 44,1
06,1,W87, ,06_25 a 29,9
02,2,C84, ,17_80 y más,1
30,2,I48,,15_70 a 74,1
82,2,C80,,11_50 a 54,7
50,1,V24,,11_50 a 54,1
02,2,C67,,14_65 a 69,5
99,1,X59,,16_75 a 79,1
46,1,C16,,12_55 a 59,1
06,1,I42, ,08_35 a 39,5
06,2,C21, ,13_60 a 64,1
62,2,J96,,17_80 y más,18
50,2,I64,,16_75 a 79,30
82,1,N13,,02_1 a 9,1
94,2,G12,,01_Menor de 1 año,1
14,1,P60,,01_Menor de 1 año,3
14,2,C48, ,17_80 y más,5
86,2,I49,,05_20 a 24,2
98,1,I51, ,11_50 a 54,1
82,1,W85,,06_25 a 29,2
30,1,X70,,17_80 y más,5
14,2,G80, ,03_10 a 14,3
14,2,I21,,13_60 a 64,1
22,1,C91,,03_10 a 14,1
34,2,J96,,17_80 y más,4
02,1,X59, ,16_75 a 79,1
90,1,C41,,14_65 a 69,1
06,1,E86,,17_80 y más,1
10,1,K72,,16_75 a 79,2
06,2,J44, ,10_45 a 49,7
54,1,C15,,09_40 a 44,3
82,2,G82,,17_80 y más,1
06,1,Y33, ,99_Sin especificar,1
10,2,C53,,15_70 a 74,1
58,2,F32,,17_80 y más,1
02,2,C90,,12_55 a 59,2
38,1,J44,,16_75 a 79,2
66,1,K26,,11_50 a 54,1
82,1,Q44,,01_Menor de 1 año,1
50,1,V09,,04_15 a 19,1
06,1,Y83, ,15_70 a 74,1
86,1,I49,,15_70 a 74,3
82,2,K82,,17_80 y más,1
58,1,X99,,05_20 a 24,2
90,1,Q04,,01_Menor de 1 año,1
10,2,F03,,17_80 y más,3
10,1,C25, ,14_65 a 69,1
22,2,M32,,04_15 a 19,2
14,1,B23, ,14_65 a 69,1
78,2,I95,,11_50 a 54,1
82,2,R57,,15_70 a 74,3
30,1,K42,,11_50 a 54,1
82,1,W19,,17_80 y más,1
06,2,I82, ,09_40 a 44,1
66,1,J18,,17_80 y más,134
74,1,X72,,08_35 a 39,1
02,1,C88,,17_80 y más,2
98,2,I50,,17_80 y más,2
18,1,I10,,12_55 a 59,1
06,2,K55,,12_55 a 59,2
02,1,A16,,09_40 a 44,2
22,1,P07,,01_Menor de 1 año,17
06,2,C23, ,17_80 y más,17
02,2,X47,,17_80 y más,3
02,1,I64,,14_65 a 69,6
02,2,I20,,13_60 a 64,1
34,2,G10,,10_45 a 49,1
18,1,L89,,17_80 y más,9
14,1,I71, ,13_60 a 64,7
02,1,I42,,12_55 a 59,44
06,1,E66, ,99_Sin especificar,1
38,1,X59,,07_30 a 34,4
26,2,K56,,16_75 a 79,1
74,1,C92,,12_55 a 59,1
06,1,J43, ,15_70 a 74,16
82,1,K85,,17_80 y más,4
90,2,Q03,,13_60 a 64,1
82,1,N40,,16_75 a 79,1
10,1,X70,,05_20 a 24,6
06,2,L03,,16_75 a 79,1
02,2,G82,,17_80 y más,1
02,1,D43, ,14_65 a 69,1
82,1,K65,,16_75 a 79,6
82,2,I67,,14_65 a 69,15
42,2,R10,,17_80 y más,2
06,2,K63, ,14_65 a 69,7
06,1,I99, ,17_80 y más,26
90,2,E86,,17_80 y más,21
26,1,C61,,16_75 a 79,9
02,2,J96, ,08_35 a 39,1
06,2,D46, ,14_65 a 69,7
06,1,A16,,10_45 a 49,1
02,1,I99,,15_70 a 74,2
38,1,C34,,16_75 a 79,5
66,1,N48,,14_65 a 69,1
66,2,C16,,15_70 a 74,3
10,1,Q20,,01_Menor de 1 año,1
30,2,K55,,17_80 y más,15
38,1,I61,,14_65 a 69,7
18,1,I51,,15_70 a 74,4
18,1,X84,,07_30 a 34,1
50,1,W69,,04_15 a 19,1
66,1,C23,,09_40 a 44,1
14,2,K55, ,11_50 a 54,1
06,2,I21,,08_35 a 39,1
82,2,I20,,13_60 a 64,1
62,2,M84,,17_80 y más,6
06,2,C01, ,13_60 a 64,2
02,2,I25, ,16_75 a 79,2
90,2,E10,,17_80 y más,4
34,1,V29,,02_1 a 9,1
58,2,C53,,13_60 a 64,3
74,2,G35,,15_70 a 74,1
58,1,D32,,15_70 a 74,1
30,1,I62,,17_80 y más,2
82,1,Y83,,11_50 a 54,3
14,1,I50, ,09_40 a 44,4
34,2,I49,,16_75 a 79,2
66,2,P77,,01_Menor de 1 año,3
06,1,C90,,13_60 a 64,4
66,1,I44,,17_80 y más,5
14,2,L97, ,15_70 a 74,1
78,1,J98,,12_55 a 59,1
18,2,C16,,13_60 a 64,3
86,1,C32,,17_80 y más,4
54,1,W69,,12_55 a 59,1
82,2,G40,,14_65 a 69,1
42,2,F03,,16_75 a 79,1
06,2,W87, ,03_10 a 14,3
86,1,D41,,13_60 a 64,1
82,1,V64,,08_35 a 39,2
46,2,C64,,15_70 a 74,1
58,2,D44,,17_80 y más,1
06,2,G04, ,17_80 y más,5
62,2,K74,,14_65 a 69,1
06,1,K70, ,11_50 a 54,26
78,1,I21,,13_60 a 64,5
50,2,C92,,12_55 a 59,1
02,1,K92, ,11_50 a 54,1
06,1,J45, ,17_80 y más,21
06,1,C33, ,15_70 a 74,1
22,2,N18,,09_40 a 44,1
38,1,Y22,,07_30 a 34,1
06,1,I21, ,08_35 a 39,41
10,1,C71,,14_65 a 69,2
58,1,G31,,13_60 a 64,2
02,2,C24,,13_60 a 64,2
06,1,G93,,12_55 a 59,1
46,1,D38,,13_60 a 64,1
58,1,K74,,10_45 a 49,1
02,2,C17,,17_80 y más,3
42,1,C16,,14_65 a 69,1
98,2,I67,,14_65 a 69,1
14,2,C43, ,11_50 a 54,2
66,1,I46,,16_75 a 79,30
10,1,E87,,17_80 y más,1
66,2,C02,,15_70 a 74,1
30,2,K83,,17_80 y más,6
74,1,V58,,13_60 a 64,1
22,2,I51,,13_60 a 64,2
50,1,G61,,11_50 a 54,1
06,2,N39,,10_45 a 49,1
30,2,K55,,15_70 a 74,6
70,1,K92,,16_75 a 79,3
06,2,M60, ,15_70 a 74,2
54,2,J44, ,17_80 y más,1
06,1,G71,,03_10 a 14,1
30,1,X72,,05_20 a 24,1
82,2,P29,,01_Menor de 1 año,2
06,1,C41,,10_45 a 49,1
42,1,X70,,05_20 a 24,3
58,2,G12,,14_65 a 69,1
62,1,J96,,10_45 a 49,1
66,2,C45,,15_70 a 74,1
50,1,Y00,,14_65 a 69,1
54,1,C95,,03_10 a 14,1
06,1,X59, ,13_60 a 64,40
58,1,P78,,01_Menor de 1 año,1
06,2,G41,,03_10 a 14,1
06,2,K76, ,09_40 a 44,1
58,1,E10,,13_60 a 64,2
14,1,J98, ,16_75 a 79,19
22,1,C85,,16_75 a 79,1
82,1,C50,,12_55 a 59,1
02,1,V49, ,08_35 a 39,3
06,1,V44, ,14_65 a 69,1
58,2,Y83,,15_70 a 74,1
02,1,N18, ,15_70 a 74,1
02,2,A17,,13_60 a 64,1
82,2,I42,,10_45 a 49,1
82,2,G04,,15_70 a 74,1
50,1,G47,,14_65 a 69,1
14,1,V47, ,08_35 a 39,1
06,1,V03, ,03_10 a 14,1
14,1,D61, ,02_1 a 9,1
06,2,J90, ,11_50 a 54,1
74,1,C64,,15_70 a 74,2
18,2,K74,,13_60 a 64,1
06,1,I08,,14_65 a 69,1
90,1,C16,,17_80 y más,12
82,1,V23,,03_10 a 14,1
46,1,L89,,15_70 a 74,1
06,2,C50,,06_25 a 29,2
90,1,K75,,10_45 a 49,1
10,2,N19,,17_80 y más,8
34,2,F10,,12_55 a 59,1
14,2,M06, ,09_40 a 44,1
99,1,K74, ,11_50 a 54,1
74,2,I25,,16_75 a 79,5
30,1,C34,,07_30 a 34,1
14,2,I64, ,17_80 y más,212
90,1,J18,,07_30 a 34,1
38,2,C38,,17_80 y más,1
06,2,Q02, ,02_1 a 9,1
86,1,C95,,03_10 a 14,1
82,2,X59, ,12_55 a 59,1
90,2,V09,,14_65 a 69,1
66,2,Q25,,01_Menor de 1 año,1
86,1,V89,,01_Menor de 1 año,1
18,1,V49, ,05_20 a 24,1
06,1,X99, ,04_15 a 19,11
86,2,C43,,09_40 a 44,1
78,1,C49,,16_75 a 79,1
38,2,E11,,12_55 a 59,2
02,2,P77,,01_Menor de 1 año,6
06,1,Y34,,07_30 a 34,2
18,1,C34,,17_80 y más,11
70,1,D46,,15_70 a 74,1
18,1,X99,,16_75 a 79,1
86,1,I64,,11_50 a 54,1
06,2,G00, ,99_Sin especificar,1
86,1,W33,,08_35 a 39,1
34,1,C80,,17_80 y más,2
22,2,C25,,12_55 a 59,4
22,2,C16,,10_45 a 49,2
06,1,V02, ,11_50 a 54,1
06,2,N13, ,17_80 y más,1
06,1,C09, ,99_Sin especificar,1
86,1,N39, ,16_75 a 79,1
74,1,A09,,14_65 a 69,1
02,1,E87,,13_60 a 64,3
30,2,I49,,15_70 a 74,2
90,1,L10,,17_80 y más,1
14,1,Y34, ,12_55 a 59,2
06,1,X99, ,99_Sin especificar,9
70,2,V48,,08_35 a 39,1
14,1,Q24, ,02_1 a 9,2
86,1,A09,,14_65 a 69,1
34,1,G30,,16_75 a 79,5
30,1,C15,,11_50 a 54,4
50,1,V48,,02_1 a 9,2
06,2,I71,,13_60 a 64,1
82,1,C61,,12_55 a 59,8
34,1,V23,,06_25 a 29,1
70,1,D43,,17_80 y más,2
66,1,L53,,15_70 a 74,1
58,1,G80,,05_20 a 24,1
86,1,I64,,13_60 a 64,9
90,2,B57,,17_80 y más,1
34,2,I25,,14_65 a 69,1
06,2,I33, ,05_20 a 24,2
62,2,O96,T,04_15 a 19,1
90,2,I50,,14_65 a 69,32
90,1,Q24,,07_30 a 34,1
70,2,C53,,16_75 a 79,2
62,2,J84,,14_65 a 69,4
62,1,R04,,13_60 a 64,1
66,1,C61,,16_75 a 79,21
06,1,F99, ,15_70 a 74,1
06,1,X99, ,08_35 a 39,11
06,1,R96, ,02_1 a 9,2
02,1,Y26,,07_30 a 34,1
06,1,W87,,03_10 a 14,1
38,2,V89,,13_60 a 64,1
70,1,V03,,06_25 a 29,1
86,1,I42,,16_75 a 79,2
62,1,E41,,15_70 a 74,1
70,2,C22,,16_75 a 79,3
62,2,C55,,13_60 a 64,6
18,1,C20,,08_35 a 39,1
06,1,A16, ,06_25 a 29,5
02,1,G93,,14_65 a 69,6
90,2,J22,,02_1 a 9,1
50,2,N12,,15_70 a 74,1
06,2,G00, ,13_60 a 64,1
06,1,Y34, ,99_Sin especificar,17
99,1,J98,,15_70 a 74,1
14,2,J45, ,13_60 a 64,3
14,1,E10, ,16_75 a 79,7
06,1,C88,,07_30 a 34,1
90,2,O86,M,06_25 a 29,1
38,2,V89,,09_40 a 44,1
06,2,Y34, ,13_60 a 64,8
82,1,K72,,11_50 a 54,7
46,2,I64,,15_70 a 74,2
58,2,C16,,15_70 a 74,4
14,1,C06, ,16_75 a 79,1
90,2,C02,,14_65 a 69,1
50,2,C43,,02_1 a 9,1
38,2,Y20,,07_30 a 34,1
90,1,M33,,13_60 a 64,1
06,1,C71,,07_30 a 34,4
78,2,I49,,17_80 y más,6
38,2,C10,,16_75 a 79,1
70,2,E46,,16_75 a 79,2
82,1,E85,,13_60 a 64,1
78,2,J18,,11_50 a 54,1
06,2,B99, ,03_10 a 14,1
90,2,C71,,07_30 a 34,1
62,2,J22,,02_1 a 9,2
66,2,J86,,17_80 y más,1
06,2,C70,,11_50 a 54,1
06,2,G61,,15_70 a 74,1
70,2,J18,,12_55 a 59,7
70,2,C53,,10_45 a 49,2
18,2,C16,,09_40 a 44,2
18,1,Q00,,01_Menor de 1 año,1
74,1,C16,,15_70 a 74,2
38,1,C23,,14_65 a 69,1
26,1,J98,,17_80 y más,3
86,1,C83,,03_10 a 14,1
