"PROVRES","SEXO","CAUSA","MAT","GRUPEDAD","CUENTA"
"54","2","I35","","16_75 a 79","1"
"14","2","B22","","06_25 a 29","1"
"02","1","K26","","16_75 a 79","4"
"18","1","V19","","14_65 a 69","2"
"38","2","J84","","15_70 a 74","5"
"22","2","I60","","12_55 a 59","2"
"82","1","J69","","17_80 y más","39"
"06","1","Y21","","10_45 a 49","2"
"02","1","B21","","10_45 a 49","1"
"58","2","C73","","16_75 a 79","1"
"30","2","A41","","14_65 a 69","7"
"34","1","J69","","12_55 a 59","1"
"58","2","I49","","17_80 y más","5"
"82","2","R99","","14_65 a 69","113"
"02","1","N17","","16_75 a 79","25"
"18","2","I61","","11_50 a 54","2"
"94","1","K92","","12_55 a 59","1"
"22","1","I50","","12_55 a 59","5"
"70","2","J84","","15_70 a 74","4"
"14","2","K75","","12_55 a 59","1"
"34","2","C55","","10_45 a 49","1"
"78","2","I25","","17_80 y más","2"
"18","2","P55","","01_Menor de 1 año","2"
"02","1","X99","","06_25 a 29","2"
"62","1","I21","","09_40 a 44","1"
"06","2","E87","","13_60 a 64","1"
"14","2","C41","","16_75 a 79","2"
"30","2","X91","","14_65 a 69","1"
"14","1","R96","","15_70 a 74","5"
"14","1","W69","","07_30 a 34","1"
"82","1","A18","","10_45 a 49","1"
"82","1","V23","","05_20 a 24","7"
"82","2","I50","","16_75 a 79","93"
"82","2","Y17","","03_10 a 14","1"
"82","1","V89","","13_60 a 64","14"
"50","1","C90","","16_75 a 79","4"
"30","1","I42","","13_60 a 64","5"
"30","1","F10","","10_45 a 49","1"
"22","1","C02","","13_60 a 64","1"
"14","2","C25","","13_60 a 64","26"
"10","1","K72","","14_65 a 69","2"
"90","1","X99","","07_30 a 34","5"
"90","1","R10","","14_65 a 69","3"
"30","1","C05","","11_50 a 54","1"
"14","1","C81","","05_20 a 24","1"
"34","1","C78","","13_60 a 64","1"
"02","1","Y28","","08_35 a 39","4"
"70","1","C64","","14_65 a 69","4"
"14","2","I42","","16_75 a 79","13"
"86","1","Q33","","01_Menor de 1 año","1"
"06","1","G95","","04_15 a 19","1"
"66","1","Q60","","01_Menor de 1 año","1"
"70","1","I64","","15_70 a 74","7"
"14","1","E14","","11_50 a 54","15"
"94","1","I10","","13_60 a 64","2"
"78","1","I42","","14_65 a 69","4"
"06","2","C81","","10_45 a 49","1"
"18","1","A41","","08_35 a 39","2"
"42","1","C20","","13_60 a 64","1"
"42","2","I33","","09_40 a 44","1"
"02","2","C20","","04_15 a 19","1"
"22","2","I80","","10_45 a 49","1"
"74","2","D61","","14_65 a 69","1"
"30","1","C18","","13_60 a 64","19"
"42","1","C48","","08_35 a 39","1"
"58","2","E83","","15_70 a 74","1"
"90","2","R96","","16_75 a 79","8"
"66","2","I67","","09_40 a 44","1"
"18","2","C57","","17_80 y más","2"
"42","2","N17","","14_65 a 69","1"
"22","2","I10","","16_75 a 79","2"
"02","1","J81","","07_30 a 34","4"
"54","1","C38","","15_70 a 74","1"
"06","2","C07","","10_45 a 49","1"
"06","2","A41","","16_75 a 79","430"
"34","1","I85","","16_75 a 79","1"
"82","2","I42","","13_60 a 64","4"
"30","2","X47","","16_75 a 79","1"
"30","2","I35","","11_50 a 54","1"
"54","1","V48","","06_25 a 29","1"
"74","1","J96","","12_55 a 59","1"
"30","1","R96","","11_50 a 54","2"
"82","2","X74","","07_30 a 34","1"
"22","1","V58","","05_20 a 24","1"
"90","2","A41","","17_80 y más","81"
"82","1","K70","","13_60 a 64","13"
"38","1","I61","","11_50 a 54","5"
"18","1","J84","","14_65 a 69","1"
"14","2","M72","","17_80 y más","1"
"90","2","R96","","15_70 a 74","2"
"38","1","J18","","14_65 a 69","13"
"66","1","I61","","05_20 a 24","2"
"18","2","C73","","12_55 a 59","1"
"62","2","C67","","13_60 a 64","1"
"06","2","R41","","14_65 a 69","2"
"10","2","R99","","11_50 a 54","2"
"06","2","C01","","17_80 y más","1"
"54","2","V23","","04_15 a 19","1"
"14","1","I24","","15_70 a 74","6"
"86","1","B57","","12_55 a 59","6"
"02","2","I42","","17_80 y más","76"
"58","1","V80","","16_75 a 79","1"
"82","2","V04","","14_65 a 69","1"
"06","1","K85","","07_30 a 34","4"
"54","1","K74","","15_70 a 74","1"
"54","1","K85","","14_65 a 69","2"
"02","1","P26","","01_Menor de 1 año","4"
"66","1","B20","","12_55 a 59","3"
"22","1","C60","","09_40 a 44","1"
"30","2","N39","","16_75 a 79","5"
"82","1","C49","","12_55 a 59","2"
"26","2","I11","","16_75 a 79","3"
"50","2","I21","","12_55 a 59","10"
"18","2","J45","","17_80 y más","1"
"06","1","D41","","16_75 a 79","1"
"22","1","J20","","11_50 a 54","1"
"82","1","X99","","06_25 a 29","4"
"82","2","V92","","03_10 a 14","1"
"14","2","R96","","09_40 a 44","1"
"42","1","E86","","12_55 a 59","1"
"54","2","Q35","","01_Menor de 1 año","1"
"02","1","C85","","14_65 a 69","10"
"06","1","X84","","17_80 y más","4"
"58","2","D37","","16_75 a 79","1"
"02","1","R09","","15_70 a 74","2"
"18","2","I67","","14_65 a 69","3"
"78","1","K92","","08_35 a 39","1"
"06","2","C78","","12_55 a 59","8"
"18","1","I64","","13_60 a 64","12"
"06","2","C25","","13_60 a 64","79"
"70","1","V21","","06_25 a 29","1"
"02","2","I50","","16_75 a 79","208"
"66","1","Y83","","02_1 a 9","1"
"18","1","A41","","11_50 a 54","3"
"38","2","Y18","","06_25 a 29","1"
"26","2","I50","","11_50 a 54","1"
"06","1","R96","","15_70 a 74","50"
"06","1","C00","","12_55 a 59","1"
"50","2","D37","","15_70 a 74","3"
"99","2","J98","","05_20 a 24","1"
"30","2","C53","","14_65 a 69","1"
"54","1","X74","","13_60 a 64","1"
"26","1","J44","","11_50 a 54","2"
"14","2","J18","","11_50 a 54","10"
"66","1","G40","","07_30 a 34","1"
"62","1","I21","","13_60 a 64","17"
"06","1","I69","","17_80 y más","1"
"22","1","A41","","09_40 a 44","4"
"26","2","C54","","16_75 a 79","1"
"06","1","W87","","07_30 a 34","7"
"46","1","C71","","12_55 a 59","1"
"06","2","J22","","01_Menor de 1 año","1"
"54","1","C95","","14_65 a 69","1"
"06","1","A27","","12_55 a 59","1"
"34","1","F10","","14_65 a 69","1"
"86","1","V03","","10_45 a 49","1"
"66","2","C90","","14_65 a 69","3"
"22","1","J69","","01_Menor de 1 año","4"
"82","1","D41","","17_80 y más","6"
"38","1","X59","","06_25 a 29","1"
"90","2","J69","","16_75 a 79","6"
"22","2","C55","","11_50 a 54","4"
"14","2","I35","","15_70 a 74","2"
"38","1","X70","","03_10 a 14","3"
"10","1","I21","","15_70 a 74","9"
"14","1","R57","","08_35 a 39","4"
"18","1","R54","","17_80 y más","3"
"82","2","N82","","16_75 a 79","1"
"34","1","C25","","17_80 y más","1"
"78","2","R95","","01_Menor de 1 año","2"
"82","2","C16","","07_30 a 34","1"
"82","2","M72","","08_35 a 39","1"
"66","1","C76","","16_75 a 79","3"
"50","2","B57","","08_35 a 39","1"
"70","2","B20","","07_30 a 34","1"
"74","1","K74","","17_80 y más","2"
"14","1","J18","","08_35 a 39","6"
"02","1","C23","","13_60 a 64","2"
"06","2","J93","","17_80 y más","3"
"06","2","V48","","05_20 a 24","1"
"82","1","B20","","11_50 a 54","2"
"34","1","C07","","15_70 a 74","1"
"70","1","I34","","14_65 a 69","1"
"06","1","I67","","15_70 a 74","104"
"74","1","K85","","14_65 a 69","1"
"66","1","K25","","17_80 y más","1"
"02","2","V05","","06_25 a 29","3"
"02","1","C91","","15_70 a 74","4"
"78","1","X47","","13_60 a 64","2"
"26","1","N39","","15_70 a 74","1"
"82","2","J45","","16_75 a 79","2"
"06","2","G93","","11_50 a 54","4"
"38","1","G03","","14_65 a 69","1"
"06","2","X09","","06_25 a 29","3"
"54","2","X78","","08_35 a 39","1"
"22","1","C34","","12_55 a 59","9"
"02","1","I08","","14_65 a 69","1"
"14","2","R99","","12_55 a 59","7"
"78","1","A41","","17_80 y más","16"
"86","1","C18","","13_60 a 64","5"
"50","1","I25","","13_60 a 64","30"
"30","2","N04","","14_65 a 69","1"
"38","1","I25","","16_75 a 79","1"
"02","1","J96","","15_70 a 74","31"
"06","2","V27","","13_60 a 64","1"
"14","2","J93","","17_80 y más","1"
"90","1","C32","","12_55 a 59","1"
"62","1","P20","","01_Menor de 1 año","1"
"94","2","E14","","10_45 a 49","1"
"90","2","I64","","10_45 a 49","4"
"06","9","J18","","14_65 a 69","1"
"06","2","J96","","12_55 a 59","110"
"70","1","W20","","07_30 a 34","1"
"06","2","M32","","03_10 a 14","1"
"10","1","K85","","08_35 a 39","1"
"14","2","X74","","04_15 a 19","1"
"14","1","C31","","17_80 y más","2"
"82","2","C25","","08_35 a 39","2"
"30","1","I33","","14_65 a 69","1"
"18","1","C15","","16_75 a 79","7"
"22","2","L89","","13_60 a 64","1"
"02","1","K65","","13_60 a 64","4"
"06","1","M31","","17_80 y más","1"
"99","1","I08","","12_55 a 59","1"
"90","1","J96","","09_40 a 44","3"
"42","2","C44","","15_70 a 74","1"
"06","1","C73","","17_80 y más","4"
"18","1","K74","","09_40 a 44","2"
"18","1","Y34","","08_35 a 39","8"
"14","2","O96","T","09_40 a 44","1"
"70","1","E11","","17_80 y más","10"
"22","1","D64","","14_65 a 69","4"
"86","1","K72","","13_60 a 64","3"
"34","1","J18","","01_Menor de 1 año","10"
"90","1","I06","","07_30 a 34","1"
"54","1","L03","","16_75 a 79","1"
"06","2","K35","","10_45 a 49","1"
"50","1","J98","","04_15 a 19","1"
"06","1","P21","","01_Menor de 1 año","36"
"06","2","N73","","04_15 a 19","1"
"82","1","C20","","12_55 a 59","4"
"46","1","E11","","12_55 a 59","2"
"02","2","D32","","15_70 a 74","1"
"82","2","V23","","03_10 a 14","1"
"38","2","V09","","02_1 a 9","1"
"18","2","J43","","12_55 a 59","1"
"06","1","C67","","17_80 y más","121"
"06","1","K56","","16_75 a 79","23"
"30","2","A41","","07_30 a 34","2"
"38","2","K71","","17_80 y más","1"
"78","1","X09","","02_1 a 9","2"
"62","1","Q24","","01_Menor de 1 año","5"
"26","1","V59","","12_55 a 59","1"
"26","1","I69","","15_70 a 74","2"
"58","2","K63","","16_75 a 79","1"
"70","2","F32","","16_75 a 79","1"
"02","2","I61","","12_55 a 59","7"
"06","1","Y17","","05_20 a 24","1"
"50","1","N19","","15_70 a 74","1"
"38","1","J18","","13_60 a 64","6"
"70","2","C22","","15_70 a 74","3"
"66","1","M34","","13_60 a 64","1"
"66","1","V49","","12_55 a 59","1"
"99","2","C71","","15_70 a 74","1"
"14","2","C20","","13_60 a 64","1"
"06","9","I60","","99_Sin especificar","1"
"02","1","K70","","07_30 a 34","1"
"82","2","P21","","01_Menor de 1 año","8"
"22","2","C34","","14_65 a 69","3"
"50","2","J45","","10_45 a 49","1"
"30","2","C80","","13_60 a 64","6"
"58","1","C80","","12_55 a 59","5"
"90","2","K74","","12_55 a 59","3"
"26","1","E86","","15_70 a 74","1"
"14","2","C26","","13_60 a 64","2"
"50","2","C76","","10_45 a 49","1"
"30","1","V13","","10_45 a 49","1"
"58","1","J98","","11_50 a 54","1"
"22","2","J98","","01_Menor de 1 año","2"
"90","1","V89","","13_60 a 64","1"
"06","1","A16","","08_35 a 39","3"
"18","9","C91","","99_Sin especificar","1"
"82","1","W12","","11_50 a 54","1"
"74","1","P22","","01_Menor de 1 año","17"
"14","1","C18","","17_80 y más","60"
"58","1","C24","","13_60 a 64","2"
"82","2","N12","","16_75 a 79","1"
"02","1","I33","","13_60 a 64","2"
"30","2","C71","","11_50 a 54","5"
"18","1","I47","","11_50 a 54","1"
"82","2","V49","","10_45 a 49","1"
"06","2","E16","","12_55 a 59","1"
"02","2","C41","","12_55 a 59","1"
"90","1","D61","","15_70 a 74","1"
"30","1","C67","","11_50 a 54","1"
"38","1","C34","","15_70 a 74","6"
"62","2","X59","","09_40 a 44","1"
"38","2","C97","","16_75 a 79","1"
"82","1","K65","","06_25 a 29","1"
"22","2","I71","","14_65 a 69","1"
"06","1","D47","","10_45 a 49","1"
"82","9","Q89","","01_Menor de 1 año","1"
"06","2","C18","","14_65 a 69","124"
"78","1","A16","","11_50 a 54","1"
"02","2","N18","","14_65 a 69","3"
"42","1","C04","","11_50 a 54","1"
"22","2","C57","","12_55 a 59","1"
"34","1","D38","","10_45 a 49","1"
"26","2","I21","","11_50 a 54","2"
"06","1","J96","","14_65 a 69","449"
"06","2","R41","","13_60 a 64","2"
"22","2","C02","","12_55 a 59","1"
"46","2","G04","","16_75 a 79","1"
"66","1","K70","","12_55 a 59","17"
"82","1","C68","","11_50 a 54","1"
"46","1","Y21","","08_35 a 39","1"
"14","2","G03","","15_70 a 74","1"
"06","1","B20","","07_30 a 34","15"
"82","2","N26","","17_80 y más","1"
"02","1","I31","","12_55 a 59","1"
"14","2","I83","","17_80 y más","1"
"58","2","G35","","12_55 a 59","1"
"90","1","B24","","13_60 a 64","1"
"90","1","I42","","17_80 y más","1"
"82","2","X70","","07_30 a 34","3"
"18","1","F79","","17_80 y más","1"
"14","1","B20","","07_30 a 34","4"
"06","1","B58","","11_50 a 54","1"
"30","1","J98","","14_65 a 69","6"
"94","1","K26","","15_70 a 74","1"
"82","1","A48","","14_65 a 69","1"
"02","2","J98","","01_Menor de 1 año","3"
"86","1","J96","","01_Menor de 1 año","2"
"54","2","M32","","05_20 a 24","1"
"98","2","Y83","","01_Menor de 1 año","1"
"82","2","K57","","15_70 a 74","1"
"50","2","Y83","","10_45 a 49","1"
"06","2","F17","","15_70 a 74","1"
"78","1","I50","","11_50 a 54","3"
"06","1","E87","","16_75 a 79","4"
"82","2","C34","","08_35 a 39","2"
"30","2","I21","","11_50 a 54","4"
"54","1","R57","","15_70 a 74","1"
"46","2","N18","","13_60 a 64","1"
"22","1","X59","","16_75 a 79","6"
"06","1","Y20","","14_65 a 69","2"
"30","2","C76","","16_75 a 79","2"
"14","2","W79","","01_Menor de 1 año","1"
"82","1","K74","","13_60 a 64","22"
"86","2","I61","","12_55 a 59","3"
"38","1","V89","","08_35 a 39","7"
"02","1","N39","","13_60 a 64","4"
"82","1","D41","","09_40 a 44","1"
"90","1","K72","","11_50 a 54","12"
"62","1","G30","","17_80 y más","5"
"02","2","D46","","15_70 a 74","1"
"22","2","C92","","13_60 a 64","1"
"90","1","I21","","13_60 a 64","42"
"90","1","E10","","13_60 a 64","2"
"78","1","I64","","15_70 a 74","3"
"82","1","J96","","04_15 a 19","1"
"02","2","C91","","17_80 y más","9"
"30","1","V23","","13_60 a 64","1"
"30","2","C56","","14_65 a 69","1"
"18","1","K27","","10_45 a 49","1"
"90","2","C95","","14_65 a 69","2"
"02","2","K92","","16_75 a 79","13"
"18","2","D48","","15_70 a 74","1"
"94","1","I25","","11_50 a 54","1"
"82","1","I10","","14_65 a 69","4"
"18","2","K85","","15_70 a 74","1"
"82","1","C37","","15_70 a 74","1"
"26","1","E66","","10_45 a 49","1"
"74","1","I69","","15_70 a 74","1"
"70","1","X93","","06_25 a 29","1"
"06","2","A81","","15_70 a 74","1"
"82","2","K63","","15_70 a 74","3"
"02","1","D47","","17_80 y más","3"
"54","2","C71","","15_70 a 74","1"
"66","1","C80","","17_80 y más","3"
"86","2","P80","","01_Menor de 1 año","1"
"50","2","O69","M","05_20 a 24","1"
"54","2","J46","","11_50 a 54","1"
"06","2","I49","","02_1 a 9","2"
"06","1","Y20","","09_40 a 44","10"
"06","1","W74","","09_40 a 44","4"
"54","2","Q24","","01_Menor de 1 año","3"
"06","9","X99","","08_35 a 39","1"
"22","2","J44","","17_80 y más","16"
"82","1","V57","","12_55 a 59","1"
"82","2","C37","","13_60 a 64","1"
"14","2","D61","","15_70 a 74","1"
"82","2","C41","","03_10 a 14","1"
"06","1","Y24","","17_80 y más","10"
"50","2","J96","","13_60 a 64","3"
"50","2","C67","","15_70 a 74","4"
"06","1","W87","","13_60 a 64","3"
"42","2","I25","","11_50 a 54","1"
"58","1","F19","","05_20 a 24","1"
"26","1","V20","","05_20 a 24","1"
"90","2","J96","","15_70 a 74","15"
"90","2","J84","","12_55 a 59","1"
"06","2","J46","","11_50 a 54","2"
"06","1","C95","","17_80 y más","40"
"70","2","C64","","16_75 a 79","1"
"02","2","C18","","09_40 a 44","4"
"54","2","A16","","12_55 a 59","1"
"70","1","V23","","14_65 a 69","1"
"86","1","C61","","17_80 y más","22"
"06","1","R09","","09_40 a 44","2"
"38","2","O72","M","08_35 a 39","1"
"82","2","I73","","04_15 a 19","1"
"50","1","V43","","16_75 a 79","2"
"06","1","C80","","07_30 a 34","4"
"42","1","K74","","15_70 a 74","2"
"18","1","X84","","11_50 a 54","1"
"22","2","I60","","11_50 a 54","1"
"14","1","I62","","14_65 a 69","3"
"46","1","Y04","","04_15 a 19","1"
"02","1","N39","","12_55 a 59","2"
"50","1","G40","","13_60 a 64","1"
"90","2","V29","","05_20 a 24","1"
"02","2","X59","","05_20 a 24","3"
"50","1","C15","","13_60 a 64","2"
"38","2","R99","","12_55 a 59","10"
"06","1","R04","","17_80 y más","1"
"06","1","Q87","","05_20 a 24","1"
"66","1","G12","","11_50 a 54","1"
"82","1","J18","","15_70 a 74","52"
"54","2","G80","","02_1 a 9","3"
"99","1","Y20","","13_60 a 64","1"
"10","1","Q91","","01_Menor de 1 año","1"
"54","2","C53","","17_80 y más","1"
"70","1","I63","","11_50 a 54","1"
"06","2","W87","","08_35 a 39","1"
"14","1","X95","","06_25 a 29","2"
"22","1","L97","","15_70 a 74","1"
"06","1","V09","","15_70 a 74","1"
"86","1","Y34","","09_40 a 44","1"
"62","1","C71","","12_55 a 59","1"
"74","1","C95","","11_50 a 54","1"
"30","1","C92","","11_50 a 54","1"
"10","1","J81","","04_15 a 19","1"
"14","2","C21","","17_80 y más","1"
"14","1","C95","","13_60 a 64","2"
"02","2","I27","","14_65 a 69","1"
"02","1","C78","","13_60 a 64","5"
"30","1","V54","","06_25 a 29","1"
"18","2","E14","","13_60 a 64","11"
"02","2","C92","","15_70 a 74","2"
"14","2","X47","","05_20 a 24","1"
"98","2","R99","","07_30 a 34","1"
"50","1","A49","","13_60 a 64","1"
"42","2","C71","","02_1 a 9","1"
"62","2","P07","","01_Menor de 1 año","15"
"02","1","V49","","17_80 y más","1"
"22","2","C54","","13_60 a 64","1"
"82","1","K74","","10_45 a 49","6"
"22","1","J18","","12_55 a 59","13"
"90","1","B20","","08_35 a 39","2"
"82","1","D47","","17_80 y más","4"
"82","2","I47","","16_75 a 79","1"
"82","1","N39","","12_55 a 59","1"
"70","1","I71","","11_50 a 54","1"
"90","1","X70","","06_25 a 29","13"
"50","1","V59","","15_70 a 74","1"
"30","1","K55","","11_50 a 54","2"
"18","1","V29","","07_30 a 34","1"
"78","2","R99","","14_65 a 69","1"
"14","1","F17","","10_45 a 49","1"
"34","2","J42","","13_60 a 64","1"
"70","1","C22","","14_65 a 69","2"
"14","1","Y33","","04_15 a 19","1"
"06","1","C92","","06_25 a 29","3"
"50","1","F03","","17_80 y más","25"
"30","1","X70","","03_10 a 14","1"
"74","1","I37","","16_75 a 79","1"
"46","1","R57","","17_80 y más","5"
"02","1","C44","","12_55 a 59","2"
"98","1","X59","","16_75 a 79","1"
"18","2","Y34","","16_75 a 79","3"
"94","2","X09","","13_60 a 64","1"
"14","2","C34","","09_40 a 44","2"
"38","2","K56","","07_30 a 34","1"
"06","1","N39","","12_55 a 59","3"
"54","1","X99","","10_45 a 49","2"
"34","2","G20","","15_70 a 74","1"
"06","1","I71","","16_75 a 79","79"
"82","1","E88","","11_50 a 54","2"
"30","2","D61","","15_70 a 74","1"
"18","2","M89","","15_70 a 74","1"
"86","1","V89","","99_Sin especificar","1"
"18","1","X59","","01_Menor de 1 año","1"
"02","1","M33","","17_80 y más","2"
"26","2","J18","","14_65 a 69","3"
"70","1","C18","","13_60 a 64","4"
"78","2","P24","","01_Menor de 1 año","1"
"06","1","X70","","15_70 a 74","14"
"06","2","K72","","12_55 a 59","19"
"26","1","C20","","14_65 a 69","4"
"86","2","J85","","02_1 a 9","1"
"86","1","E46","","01_Menor de 1 año","1"
"42","2","R09","","17_80 y más","1"
"14","1","I35","","17_80 y más","13"
"66","2","D68","","10_45 a 49","1"
"02","2","B25","","02_1 a 9","1"
"42","1","X70","","17_80 y más","1"
"94","1","I21","","15_70 a 74","1"
"74","2","C34","","14_65 a 69","1"
"78","1","I42","","10_45 a 49","1"
"62","2","V48","","08_35 a 39","1"
"50","2","C23","","17_80 y más","1"
"02","2","I47","","15_70 a 74","1"
"38","2","C25","","13_60 a 64","2"
"94","2","R99","","12_55 a 59","1"
"18","2","C95","","02_1 a 9","1"
"99","2","I50","","17_80 y más","26"
"74","2","C54","","14_65 a 69","2"
"50","1","I61","","17_80 y más","18"
"54","2","A09","","15_70 a 74","2"
"70","1","D61","","14_65 a 69","1"
"82","1","V22","","08_35 a 39","1"
"82","1","J84","","16_75 a 79","2"
"38","1","J96","","12_55 a 59","4"
"06","1","I60","","07_30 a 34","8"
"74","1","P00","","01_Menor de 1 año","1"
"38","2","Q60","","02_1 a 9","1"
"18","1","P96","","01_Menor de 1 año","2"
"50","2","J45","","11_50 a 54","1"
"66","2","L08","","11_50 a 54","1"
"14","1","C34","","10_45 a 49","16"
"66","1","J69","","05_20 a 24","2"
"66","1","I61","","04_15 a 19","2"
"02","2","B24","","12_55 a 59","2"
"78","1","X74","","11_50 a 54","1"
"26","2","C71","","12_55 a 59","1"
"90","1","A41","","07_30 a 34","2"
"50","2","B46","","13_60 a 64","1"
"99","1","P22","","01_Menor de 1 año","1"
"82","1","I73","","14_65 a 69","1"
"94","1","I25","","16_75 a 79","1"
"90","2","I95","","15_70 a 74","1"
"94","1","C34","","13_60 a 64","2"
"86","2","O06","M","07_30 a 34","1"
"50","1","X95","","13_60 a 64","1"
"06","1","X91","","12_55 a 59","1"
"94","2","K56","","17_80 y más","1"
"62","1","C22","","15_70 a 74","4"
"30","1","X74","","11_50 a 54","1"
"82","2","V86","","02_1 a 9","1"
"14","1","I40","","01_Menor de 1 año","1"
"18","1","C25","","12_55 a 59","3"
"14","1","C32","","12_55 a 59","5"
"50","2","C80","","15_70 a 74","2"
"10","2","I47","","11_50 a 54","2"
"50","2","V13","","12_55 a 59","1"
"02","1","C43","","07_30 a 34","3"
"26","1","I64","","09_40 a 44","1"
"02","2","E87","","16_75 a 79","6"
"86","2","I50","","13_60 a 64","3"
"14","1","C90","","09_40 a 44","1"
"54","1","X70","","06_25 a 29","11"
"06","1","N39","","09_40 a 44","3"
"06","9","J81","","13_60 a 64","1"
"66","1","C64","","13_60 a 64","1"
"30","2","V23","","10_45 a 49","1"
"10","2","C22","","13_60 a 64","1"
"38","1","X93","","08_35 a 39","1"
"06","2","Y24","","16_75 a 79","1"
"30","1","R98","","04_15 a 19","3"
"10","2","E14","","16_75 a 79","2"
"50","1","I48","","17_80 y más","6"
"90","1","J12","","16_75 a 79","1"
"54","2","C55","","16_75 a 79","3"
"06","1","C30","","14_65 a 69","2"
"82","1","B23","","09_40 a 44","1"
"30","1","P77","","01_Menor de 1 año","2"
"06","1","N19","","08_35 a 39","2"
"34","2","X91","","06_25 a 29","1"
"86","2","P74","","01_Menor de 1 año","1"
"54","1","G80","","03_10 a 14","4"
"42","2","Y83","","17_80 y más","1"
"58","1","G00","","14_65 a 69","1"
"62","1","C67","","13_60 a 64","2"
"02","1","B37","","17_80 y más","1"
"14","1","Y33","","02_1 a 9","1"
"34","2","I21","","10_45 a 49","2"
"66","1","W23","","07_30 a 34","1"
"66","1","A16","","15_70 a 74","5"
"02","1","C67","","17_80 y más","56"
"14","2","I42","","08_35 a 39","1"
"90","2","X59","","16_75 a 79","1"
"26","1","C80","","10_45 a 49","1"
"70","1","J98","","01_Menor de 1 año","1"
"02","1","I44","","17_80 y más","4"
"86","1","V03","","08_35 a 39","1"
"34","2","E43","","01_Menor de 1 año","2"
"30","2","J96","","09_40 a 44","1"
"06","2","I48","","12_55 a 59","2"
"46","1","I64","","16_75 a 79","4"
"02","1","J96","","14_65 a 69","30"
"50","2","I60","","11_50 a 54","1"
"06","9","G93","","13_60 a 64","1"
"54","2","X99","","01_Menor de 1 año","1"
"22","1","W20","","06_25 a 29","1"
"82","2","I27","","07_30 a 34","1"
"14","1","C44","","17_80 y más","5"
"26","1","I38","","04_15 a 19","1"
"62","2","R98","","15_70 a 74","9"
"14","1","C62","","06_25 a 29","3"
"54","1","I10","","11_50 a 54","1"
"54","2","C51","","17_80 y más","1"
"22","1","I35","","14_65 a 69","3"
"14","2","I69","","16_75 a 79","3"
"14","1","V29","","03_10 a 14","1"
"30","1","G93","","03_10 a 14","1"
"74","1","J81","","14_65 a 69","1"
"42","1","P20","","01_Menor de 1 año","3"
"90","1","J69","","16_75 a 79","8"
"62","1","I71","","14_65 a 69","1"
"62","2","C32","","13_60 a 64","1"
"66","1","W68","","17_80 y más","1"
"82","2","K85","","14_65 a 69","1"
"46","2","I67","","14_65 a 69","1"
"62","2","C44","","17_80 y más","2"
"06","1","C21","","12_55 a 59","4"
"30","2","K22","","15_70 a 74","1"
"50","2","I82","","17_80 y más","3"
"38","2","I26","","15_70 a 74","2"
"82","2","I20","","17_80 y más","13"
"98","1","W15","","11_50 a 54","1"
"90","1","Y04","","04_15 a 19","1"
"30","1","C92","","02_1 a 9","1"
"02","2","G93","","01_Menor de 1 año","7"
"06","1","D32","","16_75 a 79","1"
"50","2","J18","","01_Menor de 1 año","2"
"70","1","V43","","13_60 a 64","2"
"90","2","K56","","16_75 a 79","1"
"02","2","G04","","14_65 a 69","1"
"02","1","E84","","08_35 a 39","1"
"94","1","C67","","14_65 a 69","1"
"14","2","C56","","07_30 a 34","3"
"06","1","K92","","14_65 a 69","67"
"62","2","I34","","17_80 y más","1"
"82","2","K10","","14_65 a 69","1"
"58","1","E14","","17_80 y más","16"
"14","1","C67","","17_80 y más","45"
"06","2","R09","","14_65 a 69","27"
"66","2","J12","","06_25 a 29","1"
"50","2","B48","","16_75 a 79","1"
"34","1","C85","","15_70 a 74","1"
"14","2","J81","","12_55 a 59","1"
"06","1","C38","","13_60 a 64","5"
"18","2","J46","","17_80 y más","3"
"82","2","C50","","11_50 a 54","28"
"34","1","J18","","17_80 y más","61"
"34","1","A30","","07_30 a 34","1"
"70","2","F03","","17_80 y más","5"
"66","1","I48","","14_65 a 69","1"
"70","1","J18","","17_80 y más","92"
"66","2","C54","","11_50 a 54","1"
"02","2","A04","","16_75 a 79","1"
"58","2","A09","","16_75 a 79","1"
"02","1","W74","","07_30 a 34","1"
"58","2","I60","","14_65 a 69","2"
"74","1","K82","","08_35 a 39","1"
"02","2","G12","","13_60 a 64","2"
"18","1","K83","","10_45 a 49","1"
"70","1","Y83","","03_10 a 14","1"
"38","2","C71","","05_20 a 24","1"
"62","9","R95","","01_Menor de 1 año","1"
"70","2","C56","","09_40 a 44","1"
"82","1","K70","","09_40 a 44","5"
"90","1","B22","","09_40 a 44","1"
"54","2","C44","","17_80 y más","5"
"18","2","Q20","","11_50 a 54","1"
"02","2","K72","","12_55 a 59","1"
"10","2","P20","","01_Menor de 1 año","2"
"54","1","C44","","14_65 a 69","1"
"26","1","V48","","17_80 y más","1"
"22","2","D43","","15_70 a 74","1"
"50","2","G20","","15_70 a 74","3"
"50","2","C71","","14_65 a 69","5"
"82","1","V49","","09_40 a 44","2"
"18","2","E87","","15_70 a 74","1"
"82","2","C25","","12_55 a 59","8"
"06","1","J68","","07_30 a 34","1"
"30","1","V47","","04_15 a 19","1"
"02","2","M72","","11_50 a 54","1"
"86","1","X70","","07_30 a 34","3"
"90","1","K92","","15_70 a 74","9"
"54","2","I71","","16_75 a 79","5"
"54","2","C34","","10_45 a 49","4"
