"PROVRES","SEXO","CAUSA","MAT","GRUPEDAD","CUENTA"
"66","2","E43","","05_20 a 24","1"
"74","1","C22","","16_75 a 79","1"
"22","1","I24","","15_70 a 74","1"
"34","2","X70","","07_30 a 34","1"
"06","1","B44","","10_45 a 49","1"
"22","1","Y34","","07_30 a 34","2"
"70","1","Y83","","17_80 y más","10"
"06","1","C25","","06_25 a 29","2"
"02","1","P35","","01_Menor de 1 año","1"
"02","2","M72","","16_75 a 79","1"
"86","1","D69","","11_50 a 54","1"
"10","1","Q27","","02_1 a 9","1"
"18","1","Y34","","11_50 a 54","3"
"54","1","J46","","14_65 a 69","2"
"54","2","I50","","11_50 a 54","2"
"42","1","A41","","10_45 a 49","1"
"82","1","K86","","13_60 a 64","1"
"50","2","E66","","15_70 a 74","1"
"18","2","N17","","10_45 a 49","1"
"66","1","B24","","12_55 a 59","3"
"54","1","I82","","06_25 a 29","1"
"02","1","M43","","15_70 a 74","1"
"06","1","D61","","07_30 a 34","2"
"86","2","I47","","14_65 a 69","1"
"82","2","C69","","10_45 a 49","1"
"82","1","V89","","10_45 a 49","6"
"14","1","D43","","09_40 a 44","1"
"74","2","N19","","17_80 y más","12"
"90","2","I10","","16_75 a 79","4"
"74","2","X06","","02_1 a 9","1"
"30","1","C95","","14_65 a 69","1"
"14","1","N17","","11_50 a 54","1"
"50","1","R98","","07_30 a 34","1"
"38","1","J86","","11_50 a 54","1"
"30","1","I25","","14_65 a 69","11"
"82","1","I60","","11_50 a 54","2"
"74","1","I61","","12_55 a 59","3"
"02","1","C76","","15_70 a 74","2"
"14","1","N39","","15_70 a 74","7"
"10","2","N17","","13_60 a 64","1"
"34","1","X09","","12_55 a 59","1"
"70","2","C16","","11_50 a 54","2"
"42","2","E14","","14_65 a 69","1"
"90","2","Q60","","01_Menor de 1 año","1"
"86","1","I61","","11_50 a 54","1"
"18","2","W87","","02_1 a 9","1"
"70","2","D43","","03_10 a 14","1"
"06","2","Q03","","02_1 a 9","1"
"46","2","J98","","01_Menor de 1 año","1"
"70","1","C15","","15_70 a 74","4"
"38","1","I21","","09_40 a 44","1"
"22","1","X74","","13_60 a 64","1"
"18","2","I11","","15_70 a 74","1"
"02","2","I27","","17_80 y más","2"
"82","2","C71","","07_30 a 34","2"
"62","1","J69","","17_80 y más","16"
"14","1","X59","","09_40 a 44","15"
"50","1","Q79","","01_Menor de 1 año","6"
"74","2","K74","","16_75 a 79","1"
"99","1","V13","","99_Sin especificar","1"
"06","2","C07","","14_65 a 69","1"
"50","2","X59","","15_70 a 74","1"
"58","1","C80","","17_80 y más","7"
"06","2","X95","","04_15 a 19","5"
"30","2","P52","","01_Menor de 1 año","1"
"14","2","I10","","10_45 a 49","2"
"82","1","N28","","15_70 a 74","2"
"06","2","M06","","13_60 a 64","2"
"30","1","J84","","11_50 a 54","1"
"22","1","E16","","12_55 a 59","1"
"66","1","J22","","13_60 a 64","2"
"74","2","C43","","17_80 y más","1"
"06","1","N18","","17_80 y más","269"
"82","1","C90","","14_65 a 69","6"
"94","1","C64","","12_55 a 59","1"
"46","2","J18","","13_60 a 64","4"
"74","1","I71","","10_45 a 49","1"
"18","1","I11","","10_45 a 49","1"
"82","1","I24","","09_40 a 44","1"
"34","1","E14","","12_55 a 59","9"
"06","1","E88","","12_55 a 59","1"
"30","1","D45","","17_80 y más","1"
"02","1","R00","","17_80 y más","1"
"62","2","C64","","11_50 a 54","1"
"50","1","F17","","08_35 a 39","1"
"82","2","I38","","16_75 a 79","1"
"06","1","Y09","","17_80 y más","3"
"94","1","C34","","12_55 a 59","1"
"02","1","D61","","15_70 a 74","1"
"18","1","F10","","11_50 a 54","5"
"06","2","B58","","04_15 a 19","1"
"82","1","M48","","17_80 y más","2"
"06","2","I05","","14_65 a 69","1"
"14","1","C24","","13_60 a 64","7"
"62","1","K82","","17_80 y más","1"
"06","1","K26","","17_80 y más","9"
"02","2","G93","","13_60 a 64","5"
"34","1","C76","","13_60 a 64","1"
"50","1","V09","","15_70 a 74","1"
"90","2","G91","","13_60 a 64","1"
"90","1","C02","","09_40 a 44","1"
"06","2","I70","","09_40 a 44","2"
"54","1","Q21","","02_1 a 9","1"
"82","2","C22","","12_55 a 59","3"
"02","2","Q96","","01_Menor de 1 año","1"
"50","1","F17","","10_45 a 49","1"
"90","1","C33","","14_65 a 69","1"
"06","2","R40","","12_55 a 59","2"
"02","2","E10","","13_60 a 64","1"
"66","1","X70","","17_80 y más","1"
"90","2","G35","","17_80 y más","1"
"10","1","K85","","10_45 a 49","1"
"14","2","I61","","09_40 a 44","3"
"54","2","J44","","15_70 a 74","7"
"34","2","K35","","17_80 y más","1"
"50","1","P24","","01_Menor de 1 año","2"
"90","2","A16","","15_70 a 74","1"
"86","2","O96","T","05_20 a 24","1"
"06","2","A46","","15_70 a 74","1"
"46","1","V89","","09_40 a 44","1"
"02","2","C23","","09_40 a 44","2"
"62","1","E78","","09_40 a 44","1"
"62","1","J98","","14_65 a 69","1"
"26","2","C71","","13_60 a 64","2"
"06","1","C34","","99_Sin especificar","3"
"78","1","V48","","08_35 a 39","2"
"30","1","A16","","11_50 a 54","1"
"99","1","I21","","13_60 a 64","1"
"62","1","J98","","13_60 a 64","1"
"18","1","C25","","15_70 a 74","5"
"46","1","G91","","06_25 a 29","1"
"34","2","I20","","17_80 y más","1"
"06","1","B23","","05_20 a 24","2"
"30","2","R98","","05_20 a 24","1"
"30","1","Q00","","01_Menor de 1 año","2"
"22","1","C83","","02_1 a 9","1"
"58","1","W78","","17_80 y más","1"
"06","1","Y33","","05_20 a 24","1"
"62","2","N39","","15_70 a 74","2"
"02","1","C80","","11_50 a 54","5"
"66","1","C91","","15_70 a 74","1"
"38","2","E86","","17_80 y más","2"
"74","1","B20","","08_35 a 39","1"
"06","2","Q93","","02_1 a 9","1"
"34","1","M35","","06_25 a 29","1"
"10","1","J98","","15_70 a 74","5"
"14","1","I63","","15_70 a 74","1"
"06","2","I21","","02_1 a 9","2"
"22","1","X74","","06_25 a 29","2"
"30","1","V23","","07_30 a 34","1"
"42","1","C49","","11_50 a 54","1"
"66","2","P21","","01_Menor de 1 año","11"
"14","1","X47","","02_1 a 9","1"
"06","1","D53","","17_80 y más","5"
"06","1","X59","","17_80 y más","111"
"14","1","I35","","13_60 a 64","2"
"14","2","P26","","01_Menor de 1 año","5"
"18","2","P39","","01_Menor de 1 año","1"
"66","2","I46","","16_75 a 79","15"
"86","2","W54","","02_1 a 9","1"
"82","1","I38","","08_35 a 39","1"
"02","1","I60","","15_70 a 74","11"
"14","1","V44","","02_1 a 9","1"
"74","1","J81","","13_60 a 64","1"
"14","2","I21","","16_75 a 79","92"
"06","1","C04","","14_65 a 69","1"
"06","1","X69","","11_50 a 54","1"
"02","2","J44","","14_65 a 69","26"
"54","2","M06","","13_60 a 64","2"
"22","2","D61","","01_Menor de 1 año","1"
"18","2","B23","","08_35 a 39","1"
"18","2","D43","","02_1 a 9","3"
"74","2","I71","","15_70 a 74","1"
"82","2","I51","","13_60 a 64","3"
"22","1","B57","","15_70 a 74","3"
"82","2","I61","","08_35 a 39","1"
"10","2","C25","","13_60 a 64","1"
"66","1","J69","","07_30 a 34","1"
"74","1","C75","","02_1 a 9","1"
"70","1","F09","","12_55 a 59","1"
"02","1","J43","","11_50 a 54","1"
"66","1","A19","","17_80 y más","1"
"90","1","V28","","14_65 a 69","1"
"30","2","I64","","12_55 a 59","7"
"26","1","X95","","05_20 a 24","5"
"82","2","P92","","01_Menor de 1 año","1"
"14","1","G40","","13_60 a 64","1"
"02","1","I50","","09_40 a 44","18"
"38","1","C18","","13_60 a 64","1"
"42","1","C16","","11_50 a 54","1"
"74","2","I64","","15_70 a 74","10"
"18","2","A16","","17_80 y más","2"
"30","1","Q85","","08_35 a 39","1"
"66","2","I35","","16_75 a 79","1"
"02","1","J98","","04_15 a 19","1"
"86","1","C43","","10_45 a 49","1"
"58","1","I42","","16_75 a 79","4"
"06","2","K65","","14_65 a 69","13"
"02","1","E06","","17_80 y más","1"
"22","1","V04","","04_15 a 19","1"
"06","2","M31","","10_45 a 49","1"
"90","2","I48","","17_80 y más","1"
"62","1","A41","","12_55 a 59","7"
"30","1","W74","","13_60 a 64","2"
"14","2","I25","","15_70 a 74","12"
"66","2","I26","","10_45 a 49","1"
"70","2","C53","","07_30 a 34","1"
"06","2","G91","","11_50 a 54","1"
"02","2","K66","","16_75 a 79","2"
"50","1","C41","","08_35 a 39","1"
"06","1","P96","","01_Menor de 1 año","25"
"06","1","C24","","13_60 a 64","15"
"62","1","E14","","12_55 a 59","4"
"50","2","X70","","15_70 a 74","1"
"82","2","J80","","16_75 a 79","1"
"34","2","N17","","11_50 a 54","1"
"86","1","C95","","12_55 a 59","1"
"06","2","C64","","09_40 a 44","4"
"38","2","I51","","17_80 y más","5"
"02","1","A41","","11_50 a 54","9"
"18","1","I21","","08_35 a 39","2"
"06","2","K72","","09_40 a 44","8"
"50","2","C44","","14_65 a 69","1"
"06","1","J85","","08_35 a 39","2"
"06","1","N32","","15_70 a 74","2"
"06","2","J44","","16_75 a 79","86"
"34","1","C18","","14_65 a 69","5"
"02","1","R99","","17_80 y más","40"
"42","2","I11","","17_80 y más","18"
"02","2","C04","","17_80 y más","1"
"54","1","R99","","02_1 a 9","1"
"10","1","C15","","14_65 a 69","2"
"86","1","I60","","14_65 a 69","2"
"10","1","I42","","16_75 a 79","1"
"34","1","I42","","12_55 a 59","4"
"78","1","X99","","12_55 a 59","1"
"54","2","C55","","12_55 a 59","2"
"38","2","C80","","17_80 y más","6"
"26","1","I50","","09_40 a 44","2"
"50","1","I05","","14_65 a 69","1"
"82","1","Y30","","11_50 a 54","1"
"06","2","N28","","15_70 a 74","1"
"34","1","A16","","05_20 a 24","1"
"82","1","C85","","10_45 a 49","6"
"30","2","V03","","10_45 a 49","1"
"54","1","X40","","12_55 a 59","1"
"98","1","I47","","17_80 y más","1"
"90","2","J22","","05_20 a 24","2"
"98","1","V49","","10_45 a 49","1"
"54","1","I71","","12_55 a 59","4"
"70","1","C02","","17_80 y más","1"
"50","2","W01","","15_70 a 74","1"
"78","2","C54","","12_55 a 59","1"
"30","1","C61","","13_60 a 64","7"
"06","1","J98","","01_Menor de 1 año","4"
"38","1","I42","","14_65 a 69","2"
"38","1","Q04","","01_Menor de 1 año","1"
"38","1","K56","","13_60 a 64","2"
"70","1","C20","","16_75 a 79","1"
"06","1","C71","","17_80 y más","18"
"50","1","G93","","02_1 a 9","1"
"06","2","Q20","","01_Menor de 1 año","7"
"62","1","B24","","11_50 a 54","1"
"50","1","A09","","16_75 a 79","1"
"78","2","D37","","13_60 a 64","1"
"30","1","G20","","14_65 a 69","3"
"18","1","X70","","17_80 y más","1"
"02","2","D38","","13_60 a 64","2"
"10","2","C22","","17_80 y más","1"
"02","1","E14","","14_65 a 69","23"
"70","1","C18","","17_80 y más","8"
"30","2","C73","","15_70 a 74","1"
"50","1","V48","","06_25 a 29","2"
"18","2","E11","","16_75 a 79","4"
"14","2","R99","","11_50 a 54","7"
"06","1","K51","","12_55 a 59","1"
"70","1","X99","","10_45 a 49","1"
"90","2","C02","","10_45 a 49","1"
"58","1","K57","","07_30 a 34","1"
"66","1","K85","","17_80 y más","3"
"66","1","X21","","01_Menor de 1 año","1"
"30","2","C76","","11_50 a 54","1"
"02","1","R96","","13_60 a 64","3"
"62","1","L98","","13_60 a 64","1"
"54","1","Y34","","10_45 a 49","1"
"22","2","X61","","08_35 a 39","1"
"94","1","C34","","17_80 y más","1"
"82","1","I24","","17_80 y más","11"
"06","2","X38","","17_80 y más","14"
"46","2","A41","","01_Menor de 1 año","2"
"82","2","Y20","","07_30 a 34","1"
"30","1","I31","","14_65 a 69","1"
"42","1","I77","","15_70 a 74","1"
"70","1","G00","","12_55 a 59","1"
"02","2","J86","","16_75 a 79","2"
"14","1","V03","","13_60 a 64","1"
"50","1","C79","","13_60 a 64","2"
"02","2","E86","","16_75 a 79","6"
"42","1","V22","","05_20 a 24","1"
"66","1","X99","","15_70 a 74","1"
"82","1","V28","","12_55 a 59","2"
"38","2","N73","","12_55 a 59","1"
"66","2","I21","","14_65 a 69","5"
"86","2","K70","","13_60 a 64","1"
"02","1","J40","","11_50 a 54","1"
"82","2","K85","","04_15 a 19","1"
"14","2","J84","","17_80 y más","12"
"54","1","C20","","07_30 a 34","1"
"66","2","N19","","16_75 a 79","3"
"70","2","C44","","16_75 a 79","2"
"38","1","W84","","01_Menor de 1 año","6"
"18","1","X69","","06_25 a 29","1"
"86","1","J45","","15_70 a 74","1"
"82","1","R99","","01_Menor de 1 año","10"
"86","1","I10","","15_70 a 74","5"
"06","2","J09","","02_1 a 9","1"
"10","1","K92","","14_65 a 69","5"
"30","1","J44","","12_55 a 59","8"
"22","1","A09","","13_60 a 64","1"
"02","1","C15","","13_60 a 64","9"
"86","2","I21","","16_75 a 79","5"
"46","1","C62","","10_45 a 49","1"
"62","2","G93","","08_35 a 39","1"
"06","1","I26","","15_70 a 74","24"
"66","1","C32","","17_80 y más","1"
"26","2","J98","","14_65 a 69","3"
"90","1","I85","","12_55 a 59","1"
"06","2","R55","","16_75 a 79","2"
"90","1","R96","","17_80 y más","5"
"38","2","N18","","14_65 a 69","5"
"10","1","R99","","14_65 a 69","14"
"22","1","E16","","17_80 y más","1"
"06","1","I49","","17_80 y más","249"
"78","2","J18","","10_45 a 49","1"
"14","2","C50","","10_45 a 49","29"
"14","2","H70","","14_65 a 69","1"
"50","2","C02","","17_80 y más","2"
"14","1","K76","","08_35 a 39","1"
"06","1","Y33","","07_30 a 34","1"
"74","1","V69","","12_55 a 59","1"
"10","2","J81","","14_65 a 69","4"
"26","1","B24","","10_45 a 49","2"
"02","1","D32","","17_80 y más","1"
"22","2","J18","","10_45 a 49","3"
"90","2","C53","","07_30 a 34","6"
"62","2","I63","","09_40 a 44","1"
"70","2","E46","","16_75 a 79","3"
"06","1","X99","","11_50 a 54","4"
"26","1","V68","","11_50 a 54","1"
"06","1","N40","","15_70 a 74","3"
"14","2","O88","M","05_20 a 24","1"
"70","2","C01","","09_40 a 44","1"
"30","1","G31","","17_80 y más","2"
"66","1","X72","","16_75 a 79","1"
"06","1","N19","","13_60 a 64","39"
"26","1","K70","","07_30 a 34","1"
"06","1","C92","","03_10 a 14","7"
"18","2","C16","","16_75 a 79","2"
"26","2","I60","","17_80 y más","1"
"06","1","I20","","14_65 a 69","1"
"50","1","V09","","16_75 a 79","1"
"06","2","L97","","10_45 a 49","1"
"90","1","V95","","16_75 a 79","1"
"86","1","V49","","05_20 a 24","1"
"14","2","G93","","05_20 a 24","1"
"30","1","C16","","17_80 y más","19"
"06","1","V89","","08_35 a 39","6"
"30","1","I24","","15_70 a 74","1"
"66","1","K92","","07_30 a 34","1"
"58","2","J84","","11_50 a 54","1"
"38","1","J96","","14_65 a 69","4"
"90","2","K72","","12_55 a 59","5"
"18","1","J69","","02_1 a 9","1"
"14","1","I20","","17_80 y más","1"
"82","2","K85","","13_60 a 64","1"
"22","2","Q02","","02_1 a 9","1"
"02","2","J44","","13_60 a 64","12"
"30","2","I61","","16_75 a 79","11"
"82","2","I27","","17_80 y más","2"
"50","2","C48","","14_65 a 69","1"
"74","1","K72","","17_80 y más","1"
"30","2","C49","","05_20 a 24","3"
"14","1","E85","","15_70 a 74","1"
"62","1","C73","","14_65 a 69","1"
"18","2","K74","","11_50 a 54","1"
"06","2","R99","","14_65 a 69","262"
"06","1","I61","","03_10 a 14","2"
"70","1","B24","","11_50 a 54","1"
"06","1","C78","","10_45 a 49","1"
"26","1","W19","","15_70 a 74","3"
"46","2","P60","","01_Menor de 1 año","1"
"22","2","C16","","14_65 a 69","2"
"14","2","K72","","12_55 a 59","2"
"82","1","D59","","17_80 y más","2"
"46","2","O95","M","04_15 a 19","1"
"70","1","C71","","06_25 a 29","1"
"62","1","J44","","14_65 a 69","3"
"02","1","C22","","15_70 a 74","13"
"82","1","K65","","14_65 a 69","7"
"06","2","B20","","07_30 a 34","4"
"02","2","K65","","13_60 a 64","2"
"30","1","W32","","13_60 a 64","1"
"06","2","I50","","04_15 a 19","7"
"94","1","I21","","11_50 a 54","1"
"82","2","B58","","13_60 a 64","1"
"18","1","X59","","04_15 a 19","2"
"58","2","M06","","15_70 a 74","2"
"26","2","K56","","15_70 a 74","1"
"58","1","I31","","14_65 a 69","1"
"10","1","C34","","13_60 a 64","5"
"42","1","V27","","08_35 a 39","1"
"50","2","G93","","03_10 a 14","2"
"66","1","Q24","","01_Menor de 1 año","2"
"34","1","X95","","07_30 a 34","1"
"50","1","W79","","10_45 a 49","1"
"86","1","C76","","14_65 a 69","2"
"90","1","Y83","","17_80 y más","2"
"70","1","C07","","10_45 a 49","1"
"90","2","C91","","15_70 a 74","1"
"82","1","Y83","","12_55 a 59","4"
"18","2","P00","","01_Menor de 1 año","1"
"54","1","J84","","09_40 a 44","1"
"86","1","I49","","15_70 a 74","5"
"14","1","X74","","12_55 a 59","2"
"82","2","V02","","02_1 a 9","1"
"90","1","Y33","","05_20 a 24","1"
"62","1","I51","","14_65 a 69","2"
"30","2","N19","","16_75 a 79","3"
"54","1","R99","","13_60 a 64","3"
"06","1","Y21","","99_Sin especificar","3"
"66","2","N12","","13_60 a 64","1"
"38","2","C25","","15_70 a 74","3"
"86","1","I42","","99_Sin especificar","1"
"14","1","W87","","04_15 a 19","1"
"62","2","C55","","15_70 a 74","4"
"30","2","X70","","13_60 a 64","1"
"66","1","I60","","10_45 a 49","1"
"02","2","B20","","11_50 a 54","1"
"02","2","D21","","17_80 y más","1"
"34","2","N19","","14_65 a 69","1"
"70","1","N17","","14_65 a 69","2"
"90","2","I42","","16_75 a 79","1"
"02","2","C64","","17_80 y más","20"
"06","2","C78","","15_70 a 74","11"
"66","2","E14","","10_45 a 49","4"
"26","2","X95","","07_30 a 34","1"
"02","2","M62","","12_55 a 59","1"
"06","2","I70","","16_75 a 79","7"
"46","1","X59","","08_35 a 39","2"
"34","2","O06","M","06_25 a 29","1"
"62","2","K27","","16_75 a 79","1"
"22","1","E11","","16_75 a 79","5"
"54","2","C90","","14_65 a 69","1"
"58","1","K74","","16_75 a 79","2"
"14","2","W74","","06_25 a 29","1"
"86","2","I64","","14_65 a 69","6"
"06","2","J90","","14_65 a 69","2"
"66","1","A16","","13_60 a 64","1"
"22","2","C91","","02_1 a 9","2"
"10","1","I47","","14_65 a 69","3"
"14","2","D48","","16_75 a 79","1"
"06","1","V49","","07_30 a 34","88"
"62","2","I51","","12_55 a 59","1"
"82","2","G62","","12_55 a 59","1"
"14","2","J90","","14_65 a 69","1"
"06","1","C07","","15_70 a 74","3"
"26","1","X31","","09_40 a 44","1"
"02","2","F20","","14_65 a 69","1"
"06","2","O67","M","99_Sin especificar","1"
"34","2","N19","","09_40 a 44","1"
"22","1","K70","","13_60 a 64","9"
"82","2","C20","","13_60 a 64","3"
"34","2","E86","","08_35 a 39","1"
"66","1","K56","","14_65 a 69","1"
"54","1","J96","","13_60 a 64","4"
"30","2","C26","","14_65 a 69","1"
"06","2","I85","","17_80 y más","3"
"02","2","J81","","17_80 y más","33"
"82","1","N40","","16_75 a 79","3"
"90","1","Y24","","17_80 y más","2"
"58","1","I47","","02_1 a 9","1"
"86","1","D41","","13_60 a 64","1"
"90","1","N17","","09_40 a 44","2"
"82","1","Q99","","01_Menor de 1 año","2"
"58","1","X99","","04_15 a 19","1"
"70","1","E88","","13_60 a 64","1"
"10","1","X74","","09_40 a 44","1"
"30","2","X59","","11_50 a 54","1"
"54","2","O72","M","09_40 a 44","1"
"30","1","B21","","10_45 a 49","1"
"58","2","G70","","17_80 y más","1"
"14","2","I42","","12_55 a 59","7"
"82","2","R99","","06_25 a 29","3"
"50","1","K25","","16_75 a 79","1"
"06","2","D75","","13_60 a 64","2"
"10","1","N18","","09_40 a 44","1"
"74","1","K92","","16_75 a 79","3"
"02","2","J81","","16_75 a 79","8"
"18","1","G20","","17_80 y más","2"
"86","2","N18","","16_75 a 79","5"
"30","2","E11","","11_50 a 54","2"
"38","1","W69","","11_50 a 54","1"
"74","1","I49","","09_40 a 44","1"
"06","1","Q61","","15_70 a 74","1"
"54","1","C07","","12_55 a 59","1"
"58","1","C64","","13_60 a 64","4"
"78","2","C23","","14_65 a 69","1"
"18","2","E14","","12_55 a 59","2"
"50","1","X70","","07_30 a 34","9"
"30","1","J15","","13_60 a 64","9"
"90","1","I42","","14_65 a 69","1"
"06","2","A04","","01_Menor de 1 año","1"
"18","2","J69","","14_65 a 69","1"
"14","1","C90","","15_70 a 74","7"
"50","1","P83","","01_Menor de 1 año","2"
"82","2","B23","","11_50 a 54","1"
"02","1","E14","","16_75 a 79","26"
"66","1","X59","","04_15 a 19","10"
"82","1","I21","","09_40 a 44","13"
"62","1","V20","","06_25 a 29","1"
"02","2","Y20","","02_1 a 9","1"
"34","1","K43","","14_65 a 69","1"
"74","2","G30","","17_80 y más","2"
"66","2","W79","","01_Menor de 1 año","2"
"46","2","J21","","01_Menor de 1 año","1"
"14","1","E16","","17_80 y más","1"
"06","1","R96","","05_20 a 24","6"
"50","1","C26","","14_65 a 69","1"
"14","1","V22","","04_15 a 19","3"
"78","1","A41","","14_65 a 69","6"
"74","2","C91","","03_10 a 14","1"
"06","2","R56","","13_60 a 64","1"
"06","1","C73","","14_65 a 69","1"
"02","2","J98","","13_60 a 64","10"
"50","1","V24","","12_55 a 59","1"
"86","2","I10","","13_60 a 64","5"
"86","2","I13","","17_80 y más","2"
"06","2","R18","","16_75 a 79","1"
"62","1","I50","","13_60 a 64","6"
"18","2","G80","","07_30 a 34","1"
"82","2","E03","","16_75 a 79","1"
"02","2","J84","","13_60 a 64","1"
"74","2","K65","","15_70 a 74","1"
"58","2","C56","","12_55 a 59","4"
"46","2","J69","","01_Menor de 1 año","2"
"22","1","J81","","15_70 a 74","2"
"18","2","J98","","11_50 a 54","1"
"02","1","K92","","14_65 a 69","8"
"26","2","R64","","17_80 y más","1"
"02","1","N40","","16_75 a 79","2"
"50","1","X95","","15_70 a 74","1"
"14","2","E14","","16_75 a 79","29"
"02","2","R96","","17_80 y más","3"
"34","1","C61","","13_60 a 64","3"
"54","2","I50","","15_70 a 74","10"
"38","1","J18","","16_75 a 79","29"
"14","2","C43","","13_60 a 64","2"
"14","1","J43","","16_75 a 79","8"
"82","1","Y24","","04_15 a 19","35"
"02","1","I50","","04_15 a 19","2"
"06","2","I99","","15_70 a 74","4"
"06","1","V29","","11_50 a 54","1"
"90","1","X99","","06_25 a 29","2"
"78","1","G04","","12_55 a 59","1"
"78","1","Y60","","13_60 a 64","1"
"74","1","C22","","13_60 a 64","2"
"02","2","C05","","16_75 a 79","1"
"50","1","I25","","14_65 a 69","43"
"70","2","J12","","13_60 a 64","1"
"46","1","K56","","16_75 a 79","2"
"70","2","Q01","","11_50 a 54","1"
"38","1","K55","","02_1 a 9","1"
"22","2","N17","","15_70 a 74","1"
"74","1","X09","","14_65 a 69","1"
"46","2","P29","","01_Menor de 1 año","1"
"06","2","Q02","","05_20 a 24","1"
"54","1","R99","","12_55 a 59","3"
"06","2","C76","","17_80 y más","17"
"78","2","E46","","17_80 y más","2"
"82","2","C26","","17_80 y más","16"
"58","2","A41","","07_30 a 34","1"
"82","2","M31","","14_65 a 69","1"
"14","2","C41","","04_15 a 19","2"
"10","1","C34","","12_55 a 59","2"
"02","2","E66","","14_65 a 69","3"
"22","2","I26","","13_60 a 64","2"
"70","1","I33","","15_70 a 74","1"
"90","2","D69","","07_30 a 34","1"
"38","2","D61","","17_80 y más","1"
"02","1","G03","","16_75 a 79","1"
"99","1","Y34","","13_60 a 64","2"
"06","9","W74","","07_30 a 34","1"
"38","1","C61","","09_40 a 44","1"
"22","1","V49","","04_15 a 19","1"
"14","1","C71","","08_35 a 39","5"
"50","1","C24","","10_45 a 49","1"
"22","2","A41","","16_75 a 79","19"
"02","1","C45","","16_75 a 79","2"
"82","1","I35","","06_25 a 29","1"
"14","1","N19","","07_30 a 34","1"
"06","2","I21","","11_50 a 54","60"
"06","1","D68","","17_80 y más","4"
"58","1","B24","","09_40 a 44","2"
"82","2","N76","","17_80 y más","1"
"06","1","M06","","14_65 a 69","2"
"58","1","C91","","02_1 a 9","2"
"62","2","X95","","05_20 a 24","1"
"46","2","C49","","12_55 a 59","1"
"38","1","J44","","16_75 a 79","3"
"74","2","K56","","12_55 a 59","1"
"30","2","C41","","17_80 y más","1"
"54","1","L50","","04_15 a 19","1"
"58","2","I47","","17_80 y más","1"
"94","1","J43","","15_70 a 74","1"
"06","2","R04","","15_70 a 74","1"
"70","1","I25","","09_40 a 44","4"
"42","2","I49","","13_60 a 64","2"
"54","2","I48","","12_55 a 59","1"
"26","1","G04","","14_65 a 69","1"
"82","2","L03","","13_60 a 64","3"
"82","1","V18","","17_80 y más","1"
"78","1","N19","","15_70 a 74","1"
"70","2","I49","","15_70 a 74","3"
"06","2","I61","","05_20 a 24","3"
"06","2","J20","","02_1 a 9","1"
"10","2","I35","","14_65 a 69","1"
"06","2","G40","","04_15 a 19","4"
"42","2","E10","","07_30 a 34","1"
"18","1","V04","","03_10 a 14","1"
"02","1","N10","","16_75 a 79","1"
"38","2","C85","","15_70 a 74","4"
"06","2","X70","","09_40 a 44","13"
"26","2","J84","","05_20 a 24","1"
"06","2","C18","","13_60 a 64","117"
"66","1","N18","","10_45 a 49","4"
"50","1","G82","","13_60 a 64","1"
"58","1","I69","","16_75 a 79","2"
"62","1","J18","","14_65 a 69","5"
"02","1","V09","","17_80 y más","1"
"34","2","N82","","16_75 a 79","1"
"82","1","C01","","14_65 a 69","1"
"06","1","Y26","","09_40 a 44","2"
"10","1","N18","","14_65 a 69","2"
"30","2","C80","","14_65 a 69","7"
"42","2","F03","","17_80 y más","6"
"14","2","J96","","14_65 a 69","6"
"50","2","I61","","08_35 a 39","1"
"18","2","G00","","01_Menor de 1 año","2"
"82","1","C76","","16_75 a 79","2"
"50","1","K92","","14_65 a 69","6"
"70","2","V89","","11_50 a 54","1"
"46","2","R98","","15_70 a 74","2"
"78","2","P22","","01_Menor de 1 año","3"
"82","2","Q43","","17_80 y más","1"
"78","1","A41","","09_40 a 44","1"
"42","2","P21","","01_Menor de 1 año","1"
"82","1","V12","","17_80 y más","1"
"06","2","Y34","","10_45 a 49","6"
"90","1","W74","","09_40 a 44","1"
"54","2","C50","","06_25 a 29","1"
"99","1","R99","","09_40 a 44","2"
"06","1","N18","","05_20 a 24","1"
"78","1","K74","","15_70 a 74","1"
"22","1","K85","","14_65 a 69","3"
"18","9","J18","","99_Sin especificar","1"
"14","2","I49","","13_60 a 64","23"
"06","9","X59","","12_55 a 59","1"
"18","1","I50","","16_75 a 79","32"
"30","2","A41","","06_25 a 29","2"
"66","2","G00","","01_Menor de 1 año","1"
"74","1","G93","","14_65 a 69","1"
"14","1","J69","","05_20 a 24","2"
"22","2","C85","","04_15 a 19","1"
"06","1","G91","","11_50 a 54","1"
"06","1","E84","","06_25 a 29","1"
"50","1","V89","","13_60 a 64","3"
"86","1","C38","","11_50 a 54","1"
"90","1","C71","","17_80 y más","1"
"99","1","D64","","13_60 a 64","1"
"50","1","B20","","07_30 a 34","3"
"02","2","R58","","16_75 a 79","1"
"62","1","I77","","14_65 a 69","1"
"86","2","I71","","13_60 a 64","1"
"22","1","Y83","","14_65 a 69","2"
"02","1","I21","","99_Sin especificar","1"
"50","1","X70","","09_40 a 44","6"
"42","2","I61","","17_80 y más","9"
"50","2","R10","","17_80 y más","10"
"90","2","I38","","16_75 a 79","1"
"46","2","G20","","13_60 a 64","1"
"06","2","J47","","10_45 a 49","1"
"94","1","F10","","10_45 a 49","1"
"02","2","E46","","17_80 y más","9"
"30","2","R09","","17_80 y más","10"
