"PROVRES","SEXO","CAUSA","MAT","GRUPEDAD","CUENTA"
"66","2","C80","","12_55 a 59","2"
"62","1","C22","","12_55 a 59","3"
"10","1","C64","","13_60 a 64","1"
"54","1","K92","","15_70 a 74","2"
"02","1","Y33","","16_75 a 79","4"
"02","1","B17","","14_65 a 69","1"
"82","2","C41","","10_45 a 49","1"
"86","2","R99","","10_45 a 49","2"
"42","1","C75","","12_55 a 59","1"
"06","1","F10","","06_25 a 29","1"
"18","1","C34","","17_80 y más","12"
"14","1","I49","","17_80 y más","158"
"50","1","K90","","17_80 y más","1"
"78","1","N19","","12_55 a 59","1"
"99","1","C34","","10_45 a 49","2"
"82","1","P00","","01_Menor de 1 año","1"
"70","2","C85","","17_80 y más","1"
"82","1","K74","","11_50 a 54","18"
"82","1","K81","","15_70 a 74","3"
"46","2","C71","","02_1 a 9","1"
"06","2","D64","","14_65 a 69","3"
"22","2","Q03","","07_30 a 34","1"
"50","2","G35","","14_65 a 69","1"
"82","1","G40","","09_40 a 44","2"
"18","2","K74","","13_60 a 64","2"
"02","2","K57","","16_75 a 79","2"
"86","1","I64","","05_20 a 24","1"
"50","2","K74","","15_70 a 74","8"
"06","1","I42","","16_75 a 79","45"
"90","2","I50","","10_45 a 49","2"
"94","1","C18","","11_50 a 54","1"
"82","2","R57","","13_60 a 64","2"
"82","2","I61","","10_45 a 49","7"
"06","2","B57","","09_40 a 44","2"
"38","1","C71","","15_70 a 74","1"
"70","2","E11","","15_70 a 74","6"
"82","2","G70","","11_50 a 54","1"
"50","1","I26","","17_80 y más","3"
"34","2","A09","","10_45 a 49","1"
"34","1","G45","","11_50 a 54","1"
"94","2","I05","","16_75 a 79","1"
"38","1","Q28","","03_10 a 14","1"
"50","1","F17","","17_80 y más","2"
"38","2","I12","","12_55 a 59","1"
"30","2","E14","","07_30 a 34","1"
"58","1","C43","","13_60 a 64","1"
"06","1","D70","","09_40 a 44","1"
"54","1","G93","","04_15 a 19","1"
"74","1","N19","","16_75 a 79","2"
"38","1","J98","","17_80 y más","12"
"06","2","C50","","12_55 a 59","231"
"18","2","I64","","10_45 a 49","3"
"62","1","W74","","13_60 a 64","1"
"74","2","V27","","06_25 a 29","1"
"62","1","D38","","13_60 a 64","1"
"18","2","J18","","07_30 a 34","4"
"74","1","K63","","17_80 y más","1"
"06","2","K85","","04_15 a 19","2"
"99","1","Q22","","01_Menor de 1 año","1"
"82","1","Y09","","11_50 a 54","1"
"66","1","X70","","09_40 a 44","3"
"06","2","C53","","99_Sin especificar","1"
"66","1","J18","","15_70 a 74","26"
"82","1","V48","","10_45 a 49","1"
"34","2","K80","","17_80 y más","1"
"22","2","V09","","03_10 a 14","1"
"99","2","I48","","17_80 y más","1"
"38","1","R99","","15_70 a 74","35"
"02","2","X80","","06_25 a 29","1"
"22","1","L89","","09_40 a 44","1"
"50","2","I61","","07_30 a 34","1"
"66","1","M31","","10_45 a 49","1"
"10","2","C51","","17_80 y más","1"
"50","1","K83","","15_70 a 74","2"
"82","2","G40","","10_45 a 49","1"
"82","2","A19","","17_80 y más","1"
"06","2","O72","M","08_35 a 39","2"
"82","2","E14","","17_80 y más","137"
"78","2","J44","","15_70 a 74","2"
"78","1","I25","","15_70 a 74","1"
"66","2","C53","T","06_25 a 29","1"
"82","2","J84","","08_35 a 39","1"
"90","2","E14","","08_35 a 39","1"
"50","1","A41","","11_50 a 54","1"
"22","2","E11","","13_60 a 64","5"
"02","2","M81","","17_80 y más","2"
"34","1","C16","","17_80 y más","1"
"70","1","W70","","12_55 a 59","1"
"66","2","K85","","13_60 a 64","1"
"62","1","K70","","13_60 a 64","5"
"90","2","I64","","12_55 a 59","12"
"02","1","I33","","16_75 a 79","4"
"14","2","V43","","02_1 a 9","1"
"58","2","J18","","14_65 a 69","3"
"82","1","M79","","16_75 a 79","1"
"54","1","K74","","14_65 a 69","5"
"42","2","I46","","17_80 y más","1"
"62","2","J44","","17_80 y más","7"
"62","2","C97","","12_55 a 59","1"
"66","2","W17","","01_Menor de 1 año","1"
"54","2","I11","","16_75 a 79","5"
"46","2","K29","","17_80 y más","1"
"82","2","O44","M","06_25 a 29","1"
"86","1","C15","","17_80 y más","8"
"66","2","E43","","07_30 a 34","1"
"06","2","A17","","04_15 a 19","1"
"90","1","V27","","03_10 a 14","1"
"94","1","C20","","10_45 a 49","1"
"18","1","P26","","01_Menor de 1 año","8"
"54","1","B24","","08_35 a 39","3"
"14","2","R09","","05_20 a 24","4"
"02","2","P29","","01_Menor de 1 año","8"
"94","1","V43","","02_1 a 9","2"
"22","1","D40","","06_25 a 29","1"
"94","2","C18","","07_30 a 34","1"
"58","2","N39","","17_80 y más","4"
"66","1","L08","","14_65 a 69","1"
"82","2","X74","","11_50 a 54","1"
"54","1","I64","","05_20 a 24","1"
"30","1","X72","","05_20 a 24","1"
"26","1","C34","","15_70 a 74","12"
"18","2","J96","","10_45 a 49","1"
"62","1","Y20","","04_15 a 19","2"
"06","1","C85","","04_15 a 19","2"
"14","1","G93","","12_55 a 59","1"
"58","1","G61","","17_80 y más","1"
"06","1","K85","","14_65 a 69","7"
"06","1","Q07","","04_15 a 19","1"
"62","1","I26","","14_65 a 69","1"
"02","2","I71","","16_75 a 79","7"
"70","2","C32","","14_65 a 69","1"
"02","1","K56","","17_80 y más","21"
"50","2","W78","","14_65 a 69","1"
"30","2","C07","","14_65 a 69","1"
"06","1","C78","","17_80 y más","9"
"14","1","I11","","10_45 a 49","3"
"30","2","B91","","13_60 a 64","1"
"78","2","I21","","13_60 a 64","1"
"70","2","C51","","11_50 a 54","1"
"66","2","G93","","05_20 a 24","1"
"54","2","C25","","16_75 a 79","3"
"14","1","K76","","11_50 a 54","2"
"14","1","D37","","10_45 a 49","1"
"82","1","K56","","15_70 a 74","5"
"02","2","E10","","14_65 a 69","1"
"70","2","C16","","12_55 a 59","2"
"26","1","V49","","04_15 a 19","3"
"62","1","D21","","10_45 a 49","1"
"94","1","I71","","11_50 a 54","1"
"06","2","C51","","09_40 a 44","1"
"82","1","V87","","09_40 a 44","1"
"54","2","X95","","11_50 a 54","1"
"82","1","J80","","13_60 a 64","1"
"82","2","J11","","17_80 y más","1"
"86","1","C22","","17_80 y más","8"
"58","2","Q04","","02_1 a 9","1"
"62","1","K70","","10_45 a 49","2"
"22","2","A19","","11_50 a 54","1"
"30","1","W23","","07_30 a 34","1"
"50","1","I25","","17_80 y más","102"
"22","2","I69","","17_80 y más","13"
"02","1","G06","","01_Menor de 1 año","1"
"22","1","C78","","16_75 a 79","2"
"82","1","C38","","10_45 a 49","1"
"30","1","C62","","07_30 a 34","1"
"82","2","W18","","15_70 a 74","1"
"66","2","B22","","08_35 a 39","1"
"06","2","I11","","15_70 a 74","32"
"90","1","J96","","05_20 a 24","1"
"02","1","D18","","16_75 a 79","1"
"22","1","I87","","11_50 a 54","1"
"18","2","K76","","16_75 a 79","1"
"74","1","E10","","17_80 y más","1"
"02","1","K50","","15_70 a 74","1"
"14","1","C26","","10_45 a 49","2"
"70","2","G30","","16_75 a 79","4"
"06","9","X09","","99_Sin especificar","1"
"34","1","C15","","09_40 a 44","1"
"14","1","I85","","12_55 a 59","3"
"66","1","B23","","10_45 a 49","2"
"94","1","V58","","06_25 a 29","1"
"30","2","I51","","10_45 a 49","2"
"22","2","R99","","01_Menor de 1 año","5"
"54","1","J69","","14_65 a 69","1"
"22","1","C16","","16_75 a 79","6"
"18","1","P01","","01_Menor de 1 año","1"
"14","1","G80","","09_40 a 44","1"
"06","1","A41","","02_1 a 9","15"
"82","2","K35","","17_80 y más","2"
"26","2","I26","","12_55 a 59","1"
"98","2","B23","","07_30 a 34","1"
"90","2","F10","","14_65 a 69","1"
"86","2","E11","","11_50 a 54","1"
"62","2","I51","","14_65 a 69","2"
"10","1","C20","","17_80 y más","2"
"22","1","A09","","01_Menor de 1 año","5"
"38","2","P07","","01_Menor de 1 año","18"
"82","2","I33","","16_75 a 79","1"
"06","1","W13","","06_25 a 29","1"
"74","1","J81","","15_70 a 74","2"
"22","2","N94","","10_45 a 49","1"
"50","1","V04","","15_70 a 74","2"
"18","1","B87","","15_70 a 74","1"
"30","1","V89","","09_40 a 44","1"
"18","2","Y34","","07_30 a 34","1"
"06","2","K83","","11_50 a 54","2"
"02","2","C16","","11_50 a 54","8"
"90","1","C16","","10_45 a 49","3"
"30","2","R99","","04_15 a 19","1"
"22","1","I47","","14_65 a 69","1"
"06","2","R04","","14_65 a 69","1"
"82","1","I21","","10_45 a 49","17"
"46","2","O99","M","06_25 a 29","2"
"74","2","C24","","16_75 a 79","2"
"06","2","C81","","06_25 a 29","1"
"94","2","V58","","09_40 a 44","1"
"42","2","E11","","16_75 a 79","1"
"18","1","J98","","01_Menor de 1 año","1"
"82","2","L89","","17_80 y más","66"
"02","1","K92","","17_80 y más","43"
"38","1","I49","","13_60 a 64","1"
"14","2","D37","","11_50 a 54","2"
"30","1","I21","","15_70 a 74","35"
"06","2","I42","","03_10 a 14","1"
"42","1","V89","","14_65 a 69","1"
"58","2","C25","","17_80 y más","6"
"62","1","X70","","08_35 a 39","4"
"58","1","A15","","17_80 y más","1"
"06","1","C61","","13_60 a 64","87"
"26","1","K55","","10_45 a 49","1"
"06","1","C92","","01_Menor de 1 año","1"
"14","1","C44","","14_65 a 69","1"
"06","1","K40","","16_75 a 79","1"
"86","1","G80","","02_1 a 9","1"
"30","1","P96","","01_Menor de 1 año","7"
"74","2","B57","","14_65 a 69","1"
"18","1","G11","","05_20 a 24","1"
"66","2","G91","","12_55 a 59","1"
"06","1","N19","","01_Menor de 1 año","2"
"82","1","W86","","05_20 a 24","1"
"82","1","G03","","15_70 a 74","3"
"02","2","C73","","16_75 a 79","1"
"30","1","I50","","11_50 a 54","5"
"30","2","I60","","15_70 a 74","2"
"06","9","Y28","","99_Sin especificar","1"
"90","1","C15","","09_40 a 44","1"
"30","1","W10","","04_15 a 19","1"
"42","1","K85","","12_55 a 59","1"
"78","1","X99","","11_50 a 54","1"
"82","1","R99","","13_60 a 64","149"
"06","2","J18","","16_75 a 79","396"
"94","1","V58","","11_50 a 54","1"
"42","2","C15","","15_70 a 74","1"
"50","1","I70","","09_40 a 44","1"
"99","1","X70","","07_30 a 34","1"
"02","2","I27","","16_75 a 79","2"
"50","1","I26","","10_45 a 49","2"
"54","1","A41","","13_60 a 64","3"
"14","2","J84","","13_60 a 64","1"
"18","1","E10","","11_50 a 54","1"
"58","2","C64","","12_55 a 59","1"
"18","1","R96","","16_75 a 79","6"
"18","2","I42","","15_70 a 74","2"
"50","1","J84","","12_55 a 59","7"
"22","2","N18","","11_50 a 54","3"
"14","1","C22","","17_80 y más","15"
"94","1","I64","","12_55 a 59","2"
"18","1","J18","","14_65 a 69","12"
"66","1","I46","","08_35 a 39","1"
"50","1","V64","","07_30 a 34","1"
"82","2","C18","","05_20 a 24","1"
"99","2","Y20","","09_40 a 44","1"
"22","1","X74","","14_65 a 69","1"
"10","2","K81","","16_75 a 79","1"
"14","1","C31","","11_50 a 54","1"
"06","1","W74","","04_15 a 19","7"
"90","1","C71","","14_65 a 69","1"
"26","1","K72","","07_30 a 34","1"
"82","2","I26","","17_80 y más","41"
"82","2","J15","","14_65 a 69","2"
"02","1","J96","","17_80 y más","155"
"06","2","A16","","03_10 a 14","1"
"06","1","K76","","04_15 a 19","1"
"66","2","N05","","06_25 a 29","1"
"10","1","I49","","13_60 a 64","2"
"06","2","I63","","16_75 a 79","11"
"06","2","R18","","11_50 a 54","1"
"82","1","C25","","15_70 a 74","35"
"70","1","Q79","","01_Menor de 1 año","1"
"06","2","B17","","07_30 a 34","1"
"14","1","I33","","13_60 a 64","1"
"14","2","X95","","11_50 a 54","2"
"82","2","C92","","17_80 y más","8"
"94","1","I67","","11_50 a 54","1"
"06","1","I70","","12_55 a 59","2"
"18","2","Y20","","10_45 a 49","1"
"82","1","I24","","15_70 a 74","3"
"30","1","C32","","13_60 a 64","8"
"06","1","C39","","13_60 a 64","1"
"34","1","C90","","16_75 a 79","1"
"06","2","C10","","14_65 a 69","1"
"66","2","K55","","03_10 a 14","1"
"82","1","K56","","17_80 y más","14"
"02","2","G31","","15_70 a 74","1"
"66","2","K57","","17_80 y más","2"
"78","2","E11","","15_70 a 74","1"
"06","2","I82","","16_75 a 79","3"
"06","2","B22","","09_40 a 44","2"
"30","2","C64","","14_65 a 69","3"
"82","2","C50","","13_60 a 64","45"
"30","2","W87","","03_10 a 14","1"
"66","1","J98","","13_60 a 64","2"
"90","1","K72","","14_65 a 69","13"
"22","1","V89","","05_20 a 24","8"
"74","2","K56","","16_75 a 79","2"
"66","1","C64","","10_45 a 49","1"
"30","2","P60","","01_Menor de 1 año","1"
"18","1","I33","","01_Menor de 1 año","1"
"38","2","C57","","17_80 y más","1"
"86","1","I50","","17_80 y más","49"
"02","2","C55","","15_70 a 74","14"
"82","1","C18","","10_45 a 49","6"
"22","1","X59","","17_80 y más","7"
"74","1","J96","","11_50 a 54","1"
"66","2","X08","","17_80 y más","1"
"50","2","C24","","11_50 a 54","2"
"58","2","O00","M","06_25 a 29","1"
"62","1","D37","","13_60 a 64","1"
"90","2","I42","","12_55 a 59","1"
"30","2","C76","","17_80 y más","3"
"58","1","X31","","13_60 a 64","1"
"06","9","E86","","99_Sin especificar","1"
"82","2","L89","","12_55 a 59","1"
"86","2","I64","","99_Sin especificar","1"
"14","1","W74","","02_1 a 9","1"
"14","2","C20","","09_40 a 44","1"
"26","1","C97","","13_60 a 64","2"
"66","1","C22","","13_60 a 64","5"
"30","2","I61","","17_80 y más","14"
"22","2","W70","","03_10 a 14","2"
"30","1","V24","","05_20 a 24","1"
"62","1","P52","","01_Menor de 1 año","2"
"06","2","I42","","10_45 a 49","1"
"42","2","C56","","15_70 a 74","3"
"14","2","C15","","06_25 a 29","1"
"62","2","X70","","08_35 a 39","2"
"06","1","V49","","14_65 a 69","40"
"98","1","P07","","01_Menor de 1 año","1"
"82","1","E11","","14_65 a 69","12"
"82","2","K43","","13_60 a 64","2"
"70","1","D40","","17_80 y más","1"
"06","1","V43","","12_55 a 59","2"
"66","1","N18","","06_25 a 29","5"
"62","1","X68","","15_70 a 74","1"
"22","1","Y34","","01_Menor de 1 año","1"
"50","2","C48","","15_70 a 74","4"
"86","2","D41","","16_75 a 79","2"
"06","2","O85","M","04_15 a 19","2"
"06","1","I70","","13_60 a 64","2"
"26","2","C53","","07_30 a 34","2"
"02","2","I77","","17_80 y más","4"
"82","2","V89","","14_65 a 69","3"
"14","1","R09","","06_25 a 29","5"
"66","1","J18","","04_15 a 19","2"
"14","2","C92","","02_1 a 9","1"
"82","1","Q02","","01_Menor de 1 año","1"
"30","1","I33","","12_55 a 59","1"
"18","2","I60","","11_50 a 54","2"
"34","2","I74","","16_75 a 79","1"
"38","2","I35","","14_65 a 69","1"
"70","1","D37","","17_80 y más","3"
"06","1","C16","","06_25 a 29","1"
"70","2","C48","","14_65 a 69","1"
"38","2","Q24","","02_1 a 9","2"
"02","1","D76","","14_65 a 69","1"
"54","1","J69","","17_80 y más","7"
"14","1","C50","","17_80 y más","5"
"14","1","V14","","10_45 a 49","1"
"34","2","C15","T","07_30 a 34","1"
"02","2","V49","","09_40 a 44","1"
"62","1","G93","","15_70 a 74","2"
"02","2","C20","","11_50 a 54","2"
"06","2","C41","","17_80 y más","10"
"38","2","C20","","16_75 a 79","2"
"14","1","D32","","10_45 a 49","1"
"66","2","X70","","09_40 a 44","2"
"82","2","R99","","10_45 a 49","24"
"82","1","J15","","15_70 a 74","6"
"06","2","I27","","14_65 a 69","2"
"02","1","C23","","14_65 a 69","3"
"66","1","X76","","06_25 a 29","1"
"38","2","C71","","12_55 a 59","2"
"82","2","J84","","10_45 a 49","2"
"82","1","X70","","05_20 a 24","28"
"22","1","A19","","09_40 a 44","1"
"42","1","X74","","16_75 a 79","1"
"06","2","M86","","15_70 a 74","3"
"26","2","B17","","11_50 a 54","1"
"06","1","C83","","02_1 a 9","1"
"58","1","I60","","09_40 a 44","1"
"54","1","X95","","09_40 a 44","6"
"06","1","B21","","13_60 a 64","3"
"10","1","N40","","17_80 y más","1"
"62","2","X00","","02_1 a 9","1"
"30","2","K85","","15_70 a 74","1"
"18","1","C16","","12_55 a 59","8"
"02","2","I61","","14_65 a 69","10"
"90","1","V44","","11_50 a 54","1"
"10","2","Y05","","08_35 a 39","1"
"66","1","C34","","11_50 a 54","5"
"62","2","I70","","17_80 y más","4"
"54","1","X09","","16_75 a 79","1"
"90","1","K29","","02_1 a 9","1"
"98","1","I83","","16_75 a 79","1"
"06","1","K56","","15_70 a 74","14"
"30","1","N39","","15_70 a 74","2"
"26","2","I05","","12_55 a 59","1"
"22","2","I61","","17_80 y más","11"
"54","2","K76","","02_1 a 9","1"
"02","1","I51","","14_65 a 69","1"
"22","1","C80","","17_80 y más","6"
"66","1","K74","","11_50 a 54","9"
"74","1","J86","","15_70 a 74","1"
"90","2","A41","","02_1 a 9","2"
"82","2","I33","","12_55 a 59","2"
"22","1","Q90","","02_1 a 9","1"
"66","2","I35","","17_80 y más","2"
"14","2","C97","","13_60 a 64","1"
"18","1","C64","","17_80 y más","1"
"06","2","X95","","08_35 a 39","10"
"74","2","I61","","12_55 a 59","1"
"82","1","R57","","11_50 a 54","1"
"06","2","I27","","09_40 a 44","1"
"30","2","Y48","","05_20 a 24","1"
"82","2","C72","","14_65 a 69","1"
"34","1","I42","","11_50 a 54","1"
"82","2","C80","","14_65 a 69","8"
"22","1","C32","","15_70 a 74","4"
"06","1","K65","","15_70 a 74","19"
"66","1","B20","","07_30 a 34","5"
"90","1","E46","","13_60 a 64","1"
"14","2","J40","","17_80 y más","4"
"82","1","B57","","10_45 a 49","2"
"82","1","X95","","10_45 a 49","2"
"26","2","K92","","15_70 a 74","1"
"50","1","V48","","05_20 a 24","2"
"06","2","P24","","01_Menor de 1 año","16"
"14","2","B23","","12_55 a 59","2"
"46","1","J96","","17_80 y más","6"
"42","1","I31","","11_50 a 54","1"
"34","2","A09","","01_Menor de 1 año","2"
"82","2","R99","","02_1 a 9","11"
"50","2","C18","","12_55 a 59","9"
"06","1","C83","","10_45 a 49","1"
"70","1","C92","","15_70 a 74","1"
"58","1","G71","","04_15 a 19","1"
"74","2","J81","","16_75 a 79","1"
"10","1","I61","","09_40 a 44","1"
"42","2","I10","","13_60 a 64","1"
"18","1","I38","","14_65 a 69","1"
"06","2","C78","","13_60 a 64","11"
"54","2","C07","","10_45 a 49","1"
"30","1","I27","","17_80 y más","1"
"82","2","C67","","13_60 a 64","1"
"02","2","I10","","15_70 a 74","4"
"10","1","V48","","06_25 a 29","1"
"66","2","G04","","05_20 a 24","1"
"38","2","P22","","01_Menor de 1 año","4"
"22","1","I61","","08_35 a 39","3"
"14","1","Q00","","01_Menor de 1 año","3"
"38","2","I67","","15_70 a 74","2"
"34","1","N05","","13_60 a 64","1"
"06","2","E11","","99_Sin especificar","1"
"34","1","I33","","10_45 a 49","1"
"14","1","D37","","17_80 y más","4"
"06","2","K35","","11_50 a 54","1"
"86","1","N19","","13_60 a 64","2"
"02","2","Q28","","10_45 a 49","1"
"42","2","C34","","14_65 a 69","1"
"22","1","I11","","16_75 a 79","6"
"18","1","K72","","10_45 a 49","2"
"66","1","Q79","","01_Menor de 1 año","3"
"02","1","R99","","11_50 a 54","5"
"02","1","E10","","08_35 a 39","1"
"38","2","C92","","07_30 a 34","1"
"06","2","G04","","02_1 a 9","5"
"06","2","V46","","06_25 a 29","1"
"62","2","I12","","17_80 y más","4"
"58","1","V89","","05_20 a 24","1"
"90","1","X74","","15_70 a 74","3"
"54","2","C67","","16_75 a 79","1"
"86","1","C24","","12_55 a 59","2"
"06","2","E10","","16_75 a 79","12"
"22","2","D48","","17_80 y más","2"
"70","2","I61","","06_25 a 29","1"
"10","1","N18","","10_45 a 49","1"
"66","2","O00","M","07_30 a 34","1"
"22","2","C78","","11_50 a 54","1"
"26","1","V03","","02_1 a 9","1"
"38","2","R99","","09_40 a 44","2"
"02","1","C91","","16_75 a 79","4"
"06","2","C92","","13_60 a 64","3"
"06","1","B45","","16_75 a 79","1"
"54","2","L93","","04_15 a 19","1"
"34","2","A16","","11_50 a 54","1"
"18","2","J96","","12_55 a 59","1"
"70","2","C81","","12_55 a 59","1"
"90","1","K56","","06_25 a 29","1"
"06","1","D46","","13_60 a 64","3"
"34","2","C55","","17_80 y más","3"
"02","1","W84","","10_45 a 49","1"
"50","1","C64","","04_15 a 19","1"
"90","2","I50","","12_55 a 59","5"
"62","1","I50","","15_70 a 74","9"
"66","2","C91","","17_80 y más","1"
"06","1","N17","","15_70 a 74","37"
"82","1","C40","","12_55 a 59","1"
"14","1","I49","","10_45 a 49","2"
"06","1","M35","","16_75 a 79","1"
"78","1","K72","","16_75 a 79","1"
"02","2","C67","","12_55 a 59","4"
"14","1","C24","","12_55 a 59","3"
"18","2","R56","","15_70 a 74","1"
"18","1","Y21","","12_55 a 59","1"
"74","1","E11","","15_70 a 74","1"
"54","1","Q23","","05_20 a 24","1"
"26","1","I38","","12_55 a 59","1"
"38","1","Y34","","07_30 a 34","2"
"06","2","C24","","15_70 a 74","28"
"46","2","R99","","14_65 a 69","3"
"02","2","C18","","13_60 a 64","23"
"34","1","I69","","15_70 a 74","2"
"50","1","C48","","15_70 a 74","2"
"82","1","Y30","","17_80 y más","1"
"14","1","V13","","16_75 a 79","1"
"18","1","J81","","99_Sin especificar","2"
"02","2","C85","","17_80 y más","30"
"42","1","N18","","14_65 a 69","1"
"06","2","J96","","16_75 a 79","583"
"26","2","G71","","01_Menor de 1 año","1"
"30","1","X70","","05_20 a 24","19"
"22","1","X09","","10_45 a 49","1"
"74","2","I42","","07_30 a 34","1"
"30","2","R96","","12_55 a 59","3"
"74","2","C43","","14_65 a 69","1"
"18","1","P37","","01_Menor de 1 año","1"
"70","2","A41","","10_45 a 49","1"
"10","2","I47","","14_65 a 69","3"
"06","1","I35","","17_80 y más","57"
"06","1","Y20","","12_55 a 59","6"
"90","1","V84","","10_45 a 49","1"
"86","2","A41","","11_50 a 54","6"
"58","2","C34","","12_55 a 59","3"
"18","1","K65","","15_70 a 74","2"
"10","2","J18","","06_25 a 29","2"
"66","1","J18","","08_35 a 39","3"
"50","1","W18","","08_35 a 39","1"
"34","1","I74","","15_70 a 74","1"
"34","2","I67","","11_50 a 54","1"
"02","2","D48","","15_70 a 74","1"
"99","2","V49","","09_40 a 44","1"
"82","1","I63","","13_60 a 64","3"
"98","1","B24","","11_50 a 54","2"
"18","1","E46","","16_75 a 79","3"
"86","1","K83","","08_35 a 39","1"
"82","2","M32","","17_80 y más","1"
"02","2","K92","","15_70 a 74","3"
"66","1","C76","","11_50 a 54","1"
"54","1","V29","","05_20 a 24","5"
"18","2","G35","","06_25 a 29","1"
"06","1","V49","","04_15 a 19","59"
"14","2","I13","","15_70 a 74","1"
"22","1","C68","","17_80 y más","1"
"18","1","D43","","07_30 a 34","1"
"82","2","C15","","16_75 a 79","6"
"50","2","N17","","12_55 a 59","2"
"02","1","Q03","","03_10 a 14","1"
"74","1","I26","","17_80 y más","2"
"26","1","C32","","14_65 a 69","1"
"82","2","C64","","14_65 a 69","9"
"82","1","K40","","09_40 a 44","1"
"22","1","C67","","15_70 a 74","3"
"06","1","C97","","10_45 a 49","1"
"62","1","W12","","11_50 a 54","1"
"50","1","C32","","14_65 a 69","2"
"90","1","C18","","17_80 y más","5"
"02","2","I33","","11_50 a 54","1"
"90","1","X09","","14_65 a 69","1"
"06","1","V28","","11_50 a 54","1"
"06","2","J69","","13_60 a 64","14"
"54","1","I11","","16_75 a 79","6"
"46","1","R98","","12_55 a 59","3"
"74","2","C85","","13_60 a 64","1"
"06","1","D32","","06_25 a 29","1"
"06","2","K83","","16_75 a 79","3"
"30","1","C49","","08_35 a 39","1"
"02","2","J21","","17_80 y más","1"
"14","1","C81","","14_65 a 69","2"
"38","1","C85","","13_60 a 64","1"
"14","2","G03","","17_80 y más","1"
"58","2","B24","","06_25 a 29","1"
"06","1","F03","","99_Sin especificar","2"
"90","1","W69","","04_15 a 19","1"
"06","2","C25","","16_75 a 79","133"
"82","1","Y20","","06_25 a 29","8"
"62","2","K72","","15_70 a 74","1"
"06","1","K66","","15_70 a 74","1"
"30","1","J96","","08_35 a 39","1"
"86","1","C80","","05_20 a 24","1"
"66","1","C71","","15_70 a 74","2"
"78","1","C02","","16_75 a 79","1"
"66","1","A41","","14_65 a 69","11"
"62","2","I61","","09_40 a 44","1"
"14","1","C71","","11_50 a 54","4"
"34","2","R99","","16_75 a 79","5"
"06","2","Y28","","17_80 y más","2"
"06","2","C64","","15_70 a 74","32"
"46","1","I42","","16_75 a 79","1"
"06","1","I60","","04_15 a 19","3"
"42","1","X80","","04_15 a 19","1"
"58","1","I13","","15_70 a 74","1"
"82","2","I70","","17_80 y más","50"
"14","1","C16","","13_60 a 64","16"
"38","1","C34","","17_80 y más","4"
"54","1","C24","","15_70 a 74","1"
"42","1","V68","","07_30 a 34","1"
"06","1","V29","","09_40 a 44","1"
"22","2","V28","","09_40 a 44","1"
"34","1","K56","","13_60 a 64","1"
"30","1","C16","","10_45 a 49","2"
"10","2","E03","","12_55 a 59","1"
"82","1","D38","","14_65 a 69","4"
"50","2","J18","","15_70 a 74","20"
"94","1","I51","","16_75 a 79","2"
"06","9","A41","","02_1 a 9","3"
"26","1","R57","","17_80 y más","5"
"26","2","G20","","17_80 y más","2"
"62","1","I50","","10_45 a 49","1"
"54","2","Q63","","01_Menor de 1 año","1"
"90","2","K72","","09_40 a 44","2"
"54","1","V29","","14_65 a 69","1"
"18","1","Y24","","17_80 y más","1"
"22","2","D37","","12_55 a 59","1"
"02","2","E87","","15_70 a 74","3"
"42","1","C34","","09_40 a 44","1"
"34","2","D37","","16_75 a 79","1"
"18","1","W74","","09_40 a 44","1"
"06","1","E85","","17_80 y más","1"
"74","2","C50","","11_50 a 54","6"
"30","1","C60","","04_15 a 19","1"
"86","1","E86","","16_75 a 79","4"
"46","1","C23","","14_65 a 69","1"
"94","2","V43","","07_30 a 34","2"
"82","1","I21","","07_30 a 34","2"
"18","1","K27","","17_80 y más","1"
"06","1","N17","","99_Sin especificar","1"
"82","2","E84","","07_30 a 34","1"
"50","1","F01","","15_70 a 74","1"
"86","2","C32","","12_55 a 59","1"
"46","1","C16","","14_65 a 69","2"
"14","1","I67","","17_80 y más","88"
"02","1","Y26","","12_55 a 59","1"
"86","1","C64","","10_45 a 49","1"
"50","2","C52","","15_70 a 74","1"
"14","1","I60","","04_15 a 19","1"
"58","2","G37","","08_35 a 39","1"
"82","2","Y28","","07_30 a 34","1"
"82","1","C63","","17_80 y más","1"
"82","1","B57","","15_70 a 74","5"
"82","1","K80","","16_75 a 79","1"
"82","1","D59","","13_60 a 64","1"
"02","2","C26","","16_75 a 79","4"
"42","1","J96","","16_75 a 79","4"
"14","1","G21","","06_25 a 29","1"
"06","2","V03","","17_80 y más","1"
"18","2","J69","","15_70 a 74","5"
"70","2","C22","","17_80 y más","6"
"26","1","G30","","17_80 y más","2"
"82","1","E66","","10_45 a 49","1"
"26","2","R96","","13_60 a 64","1"
"82","1","X95","","03_10 a 14","2"
"86","1","I25","","12_55 a 59","5"
"50","2","F50","","11_50 a 54","1"
"14","2","Q90","","12_55 a 59","2"
"18","2","I42","","17_80 y más","1"
"86","1","C16","","13_60 a 64","1"
"06","2","X84","","05_20 a 24","1"
"82","2","G82","","14_65 a 69","1"
"38","2","K65","","13_60 a 64","1"
"02","2","K85","","16_75 a 79","3"
"34","1","G12","","12_55 a 59","1"
"38","1","K76","","16_75 a 79","1"
"06","1","Q43","","01_Menor de 1 año","3"
"14","1","D38","","17_80 y más","3"
"42","1","I67","","17_80 y más","6"
